"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"1",1.14074733399241,0.00821293929121281,-0.372770143109077,-0.0320152164106994,-0.0122260253273945,-0.0439958577748921,-0.0213507454846938,0.00210739648928216,-0.022814448216499,-0.0247546447574528,0.0336692417347993,-0.0108366449747671,-0.0175274328068627,0.0519559199374741,0.0440858588055008,0.14129715622452,-0.106532726489323,0.0124647365019522,0.00548380222027712,0.0584282180618017,0.0204977224503826,-0.016305887533183,-0.0297755021935171,0.0629684818302717,0.0402161601036606,0.0364377542563207,0.00709792439425475,-0.00309159891563762,0.0352038080669143,0.0715999474582133,0.0895534632645298,0.0696370094484545,0.0392456708626042,0.00467348921808273,-0.0678716704784765,0.0477767996514675,0.0362734450803127,-0.0282738924322742,-0.0298572732581202,-0.0414005123988258,0.035909186150201,-0.00341688461991381,-0.00104898291634587,-0.00663345370991794,0.0389849227036293,-0.015540813992241,-0.0456009517255028,-0.0573966876386819,0.0262523820954348,0.0330895688911632,0.00873342740857446,0.0294277793545345,0.0365871003073455,0.0155847800097795,0.0137231723461269,-0.0103881427908561,-0.00496095583259518,0.0069082838740439,0.0476378008282116,-0.0672800574064066,0.0420221390183979,-0.0442194129003646,-0.021958134928391,-0.00580983398627424,-0.0151962906872611,-0.051916395304603,0.032277658648051,-0.0268878154100626
"2",0.00821293929121281,1.00214625729584,0.0137559556777146,-0.0327462621344814,-0.0266013491622812,-0.0323516776615196,-0.00605041731188244,-0.0127512894835231,0.0268509974776952,0.0296681024872813,-0.0076147290583637,-0.00693518753338356,0.0280241333510719,-0.00713751106206563,-0.00568199516659506,-0.0429457721226267,0.0726191652950547,0.0210578409633797,0.039734433731564,0.024523982323486,0.0146801239386286,-0.0175860182503609,0.0186789446289156,0.0162200636793891,-0.00455193490600638,-0.00169927927830889,-0.00655707359846939,0.00166085744984051,0.0262720399497561,-0.000594859036265848,-0.0139846417482924,-0.045241595066259,-0.0119742464116406,-0.0374689024084466,-0.00742424388063333,-0.0296915617389812,0.110912657149198,-0.0440462479631859,-0.021898786248615,0.0268119140201487,-0.0150700838433407,0.00630229172904976,0.0316563668398534,0.0388442991988962,0.0225512189880136,0.00802699436544035,-0.0340771873317413,0.0369486895372466,0.0191813355129931,-0.0224627772311566,-0.0739909598786101,-0.0525546057898635,-0.0318466296642219,-0.0226320553011497,-0.00780559805843762,0.00143549550788512,-0.0384374203129864,-0.0336874545060795,-0.01973718048885,-0.0105713320489133,-0.0191965802390866,-0.00253823083056345,0.00250231870934688,0.0316009562626542,-0.0250949088185859,0.00216680100741171,-0.0436833196849608,-0.0274147979199241
"3",-0.372770143109077,0.0137559556777146,1.17211994266349,-0.000725119875942338,0.072875895387951,0.0243306444122061,-0.0153771440055786,-0.00315458747780681,-0.0224199277458255,0.0618258152982259,0.00738420433822491,-0.00776188885653856,-0.0163363449169701,0.0816532993544747,0.0138312975494577,0.0570831126106196,-0.102201246887354,0.0289050601828479,0.00401075235850579,-0.0641471718528635,-0.018694633821263,0.0221191564871942,0.00757228604292295,0.00400218330716578,-0.0352016003023728,-0.00608732733855491,0.00162340156327923,-0.0111947261412159,0.0334751757807824,-0.0228032138362759,0.0485940112747105,-0.0501459260280724,-0.00365310340292633,0.0202406016631331,-0.0012382075037848,0.0199524248057097,-0.171512456819306,-0.0122474838310376,0.060286941013402,0.0376540403151694,-0.00222392131453894,-0.00380889795598939,-0.0319257480859209,0.0163554674667585,0.0259347947462708,-0.0668254887145938,0.00493073096683742,0.0649340318597438,-0.0432651332979249,-0.0600753525748148,0.0148215633625982,-0.0711945284951783,-0.0511145636531195,-0.0357558923595247,-0.0716425819490851,-0.009750613274755,-0.0465334646155117,0.0641627076469635,0.0240434684604975,0.00434753832871117,-0.0540520512259795,-0.0555056078596891,0.00569696743220184,-0.0301089090719039,0.039635900111777,0.00587968782864132,0.00373849084251457,0.0230735651145063
"4",-0.0320152164106994,-0.0327462621344814,-0.000725119875942338,1.10001838459324,-0.045392159940927,-0.0155668040695459,0.00462462149919286,-0.0385656506634107,0.00942148133020077,0.00300778778101665,-0.00777214756040864,-0.0428445734485269,-0.0107361494751705,-0.0573626534719431,0.0235478246554359,-0.0769902238168982,0.0835621675667022,-0.0293876107295575,0.0448180367871101,-0.00668262183343804,-0.0443986309220775,0.0171473681680946,-0.0104954784799042,-0.0252341711794721,-0.0458626622695766,-0.0465917128403331,-0.021860339851546,0.0161519465673237,-0.0191078356324773,-0.288572561090294,-0.0304218279711672,-0.0254522396362483,-0.0100288419192598,-0.0121283471658885,0.00835701729891225,0.122596402500575,-0.0531462680388793,0.0185121521307132,-0.0263945454498851,-0.00305038367734151,-0.0477281119655935,0.021934428649201,-0.0100874733892057,-0.0195954838282452,0.0164409004614457,0.0201734597818654,0.0332844995777846,-0.00401069491932635,-0.0134436590898523,-0.0845626687682807,0.00876206843509887,-0.00415835250646881,-0.058832453011818,-0.026026267073863,5.65318778629813e-05,0.0095487730722058,0.0169288598102642,0.00530365663433987,-0.0110411906434474,0.0188773105554797,-0.0791596622631687,0.108847506006359,0.0449343526372444,-0.0205989405667488,-0.00741145861033736,-0.0181982670211217,-0.0737179611746236,0.0658763706181272
"5",-0.0122260253273945,-0.0266013491622812,0.072875895387951,-0.045392159940927,1.41168167314778,0.0396236400569885,-0.037424584900084,-0.0146319522634116,0.00506993578086053,-0.0488572329565506,-0.207584743769134,-0.050139467752427,-0.0309352486444262,-0.581537157507196,-0.0346503825813298,-0.172879106510787,-0.0599028845140587,0.0358024528497342,-0.0324693378594091,-0.0631269240758775,-0.00846904943937906,0.0084038248154955,0.00663649996151255,0.026471027371944,-0.0607323650718335,-0.0119171077850124,-0.0516496608519567,0.0312840582746491,0.00302773090629475,0.0195898833101617,0.0339309748439065,-0.00235827037129359,-0.0686051126876577,0.0139239414240717,0.0626428420466512,-0.106138424669306,0.011508774371075,0.0360905559308814,0.0204415118802341,-0.0264702944047578,-0.042300125106909,0.0475820640934601,-0.0631595498721519,0.0571930788866471,0.0797588484122731,-0.0406948770380411,-0.0483673051319099,-0.0108049783100032,0.032034939844418,-0.0570725939986992,0.0690480723484957,0.053698242366976,0.00461193402574551,-0.0245370740498652,-0.0444943232665364,-0.0220912086482869,-0.0454468763147569,-0.00235684159738513,0.0125651833125115,0.0404409670280687,-0.0248569256895542,0.0693249181811353,0.00657011430922684,-0.00727288977172081,-0.0193964098160453,0.0106523233916143,0.0157786693978405,0.0838868147226081
"6",-0.0439958577748921,-0.0323516776615196,0.0243306444122061,-0.0155668040695459,0.0396236400569885,1.36817423423604,0.0185509004108896,-0.28379199526248,-0.271786867459929,-0.229384572308484,-0.170729496607137,0.0657629309255421,-0.173544019418727,0.0694314120304434,-0.0483138261769923,-0.0636508626597663,0.0139958875588286,-0.015638475540274,0.0115425002522244,-0.0233009751578947,-0.0220310981390186,0.0255020059665426,-0.00956894087772826,0.0546030752349303,-0.0253434780021913,0.021181447408677,0.0240938177085308,0.0121532490961607,-0.0175354830313711,0.0107273666051146,0.00535427896080523,0.0523833579430511,-0.0287391991994308,-0.122791156877514,0.0316335921893119,0.0714908522050204,-0.00121785657201556,0.0220726705401612,0.000470386748090549,0.0736519333854562,-0.000357619737245136,-0.0195925744093736,0.00861615318824079,0.0703202849961901,0.0142261965464397,0.0111924815815844,-0.059915151093159,0.0315325831342677,-0.0384635670158157,-0.0520406170543695,0.128459921088775,0.0349557272004296,0.0362201701691422,-0.0116758387639037,-0.0286938490872525,-0.11740572050835,0.0215506224447272,-0.0454830011529893,0.00960335559690721,-0.0335277321001861,0.0629832625247508,-0.00638059114022255,-0.0315281845135988,0.142708393528097,0.0635247613428043,0.0739298405696274,-0.076698654492417,-0.0435121931529989
"7",-0.0213507454846938,-0.00605041731188244,-0.0153771440055786,0.00462462149919286,-0.037424584900084,0.0185509004108896,1.02263931208413,-0.00187358220249194,-0.00510483755035743,0.0370363253182148,-0.0711248225294371,-0.00587804525171771,0.0139322761745753,-0.111995273365304,0.0113549339576747,-0.0180059134528406,0.0106200812727665,-0.0654360714095126,-0.0604212609412095,0.0383216274007164,0.0415484718271334,-0.00846699765957575,-0.0288964732232515,-0.0172797394610326,2.01720920589155e-05,-0.00653142379378822,0.0586889433806971,-0.00595602610313538,0.00377191850027733,-0.002902079656802,0.0132800475200741,0.0091009948713504,0.0475115277456057,-0.0463567183881126,0.000245803629687916,0.0361599992421791,0.068290484355717,0.00220395581397084,-0.033964671114552,0.0694075110217912,-0.0317297972361562,0.011243664850802,-0.0161160973025532,0.0333710035477057,0.0116194981964016,0.0157839852292054,0.0665527621602403,0.01884540504753,-0.0373216860034059,0.0298162670137687,0.0287826150152799,0.0213055745969694,-0.010005026261059,-0.00498900798949046,0.0475555470578143,0.0232894422278546,0.0207471302999737,-0.0374368769854082,0.0918562577639555,-0.0428694611921572,-0.107645956404922,0.0894231113013482,-0.0127825269254724,-0.0161816030508041,-0.0776818189708964,-0.0267340654252195,-0.0165569305646434,-0.102515441693611
"8",0.00210739648928216,-0.0127512894835231,-0.00315458747780681,-0.0385656506634107,-0.0146319522634116,-0.28379199526248,-0.00187358220249194,1.24470610300509,-0.226436103051438,-0.274795592286682,0.00578373871716421,0.0392595746400684,-0.0147408680649451,-0.0112773473693331,0.0234258690334253,0.029755467164327,0.00269489670736126,0.0229695398130997,-0.0625020770468669,0.0110241974908612,-0.0145206035559244,-0.000518427971580479,-0.0506415688729571,-0.0310092034538946,-0.0150732300032953,-0.0377212741731951,0.00835976582670874,-0.00193398503178141,-0.000338968966667125,0.00851118407794816,0.00765637780831931,-0.00200998239561961,0.0478858991895422,0.0890412829085445,-0.049243778803859,-0.0825335342765747,-0.0064014078787913,-0.0492920761607539,-0.0266063305430821,0.0207907325841176,0.0778671979948252,-0.0677774600333297,0.0210656159505629,-0.00298187159364103,0.0128793339648109,0.0212828976095855,0.016710526647033,-0.0179459361052804,-0.0194613826001425,-0.0550633951810397,0.00726453717659313,0.0485069540957173,-0.00410705680877789,-0.0111253224298851,0.0298996945750859,0.026123792276087,0.017282490282781,0.0337315949853597,0.0232593314017667,-0.0261676794928753,-0.0490053458391747,0.0425882430365875,0.0653597030861741,0.0191706205497061,-0.0285223168141375,-0.0847102539862461,0.0118129823318885,0.00356399456883046
"9",-0.022814448216499,0.0268509974776952,-0.0224199277458255,0.00942148133020077,0.00506993578086053,-0.271786867459929,-0.00510483755035743,-0.226436103051438,1.25075964057981,0.00452726287927311,-0.0431614202869114,0.0165503226931975,-0.163921551770351,-0.0657979613827856,-0.0687699156824027,0.0132381876322215,-0.0376552278768317,-0.017374167723177,0.0611873495733063,-0.0380552203165372,0.0617909887901716,-0.0196052879365753,0.0649270280149951,-0.0560547235714787,0.0753359745599211,0.0342951123585064,0.0154817075046024,0.0291336254026494,0.000479861609239349,0.00475620624559456,0.00676195822519423,0.024737052189485,-0.0139987914271383,-0.0799928902381397,-0.000594997144118791,0.0739291220868828,0.0779941126874616,-0.0457326000522787,0.0034515444620822,-0.034264575704684,-0.0498028355622997,-0.0693155351048028,0.00600930390156043,-0.0124897816743104,-0.0588163764633609,0.0464235343826652,-0.0208461232432013,-0.00231547148686406,0.0256351896989683,-0.0200284943399604,-0.0126602084773702,0.00937199817700282,0.0666971848014692,0.0434592423983373,-0.0337893917974518,-0.159154915645533,-0.00931052563591519,0.000638929643936503,-0.00332706206487917,0.0131097601316726,-0.00932017548843245,-0.0249313525762465,0.0661343066562776,0.00858550727234205,0.00776623724664488,-0.0268822341201548,-0.036679321911289,-0.0424496706715815
"10",-0.0247546447574528,0.0296681024872813,0.0618258152982259,0.00300778778101665,-0.0488572329565506,-0.229384572308484,0.0370363253182148,-0.274795592286682,0.00452726287927311,1.12691904604872,0.000511908716057073,0.00842752116048059,-0.0328209050866969,0.0281114004118975,-0.00500762927790269,0.0305424363728472,-0.0119243633486831,-0.0151318809888939,0.0106271075897284,0.0657861051908632,0.0362186731393949,-0.0216690669767461,0.00565688756876237,0.0106015477268926,0.0130259876389825,-0.000229101388729073,-0.0165601790067947,0.00164522694256977,0.00155829519145516,-0.00861058293968482,0.00654441153497041,0.0183679015005036,0.00335790919964535,0.00244018655428542,-0.00311266568886366,0.0370400887825489,-0.00458970224275896,0.022766314484513,0.0371754106139137,-0.0332930605659946,-0.0114173405276459,0.0561694371891672,-0.0223182027543705,-0.0102203780221903,0.00546376032043513,-0.0262392150629288,0.017248745046578,0.0149462751652147,0.0382400069102269,0.0478113795727787,-0.0323157525903855,-0.0531105472869316,-0.0369618673039407,0.0158972840307879,0.0631144939527777,-0.00631995496720196,0.00684258625102001,-0.0425775732244161,-0.065620287623683,0.0130035117055795,-0.0361594447554663,0.00234741250679211,-0.0268681667065636,-0.0355455509673969,-0.0153478334817849,0.0161219485978034,-0.0126124530481907,-0.0284586620954025
"11",0.0336692417347993,-0.0076147290583637,0.00738420433822491,-0.00777214756040864,-0.207584743769134,-0.170729496607137,-0.0711248225294371,0.00578373871716421,-0.0431614202869114,0.000511908716057073,1.18071516250411,-0.248047059018397,-0.0227899466035699,-0.103155453700166,0.00155127679353024,0.0243646438595327,-0.0229629666072808,0.0343602755118799,0.0235871458634793,-0.0482294303486355,-0.0278685886775012,0.0176309198829193,-0.0232946245364679,-0.021393542945592,0.0046134550017222,-0.00167455654024136,-4.29059121007921e-05,0.00669759496478105,0.0545659238520397,-0.00891088741808099,0.010888430905223,-0.0534209439064953,0.0176119041319346,0.0206594703917896,-0.00487041452193515,0.01421691474869,-0.112751820431443,-0.0354655726139022,0.0281928620530313,-0.0137940616044027,0.00366691547293568,-0.0612061413384334,-0.00938392496890608,0.0376582305674704,0.0229742298754724,0.0223423187945721,0.0317344039442777,0.0136555208976441,0.0473429455688487,0.0109284471549173,-0.0139674771749066,0.0467516420157987,-0.0113313251282415,-0.0387522695396404,0.0146700851826064,-0.0207455915974393,0.0331140483488645,-0.0174011747090754,-0.0305345739764036,0.0371445074109635,-0.0445781204135282,-0.0312838107961908,0.0361477792788496,-0.00350898682223454,-0.0176736734789765,0.0141826255521743,0.0210982296518856,0.023725392397573
"12",-0.0108366449747671,-0.00693518753338356,-0.00776188885653856,-0.0428445734485269,-0.050139467752427,0.0657629309255421,-0.00587804525171771,0.0392595746400684,0.0165503226931975,0.00842752116048059,-0.248047059018397,1.13162247741772,-0.0215270461025363,-0.182849153115279,-0.00214184794334621,0.0265783186948003,-0.0355507664805722,-0.0243001379577916,0.0116334335179169,0.00539725413547367,-7.07054618292519e-05,0.00621707317949136,0.00982829988387351,0.0409933112938587,0.0279840916047055,0.0421663066079819,-0.0103220772104117,0.00968334092698074,-0.127427869625447,0.0384791318657895,0.0219529666132762,-0.0119212178769955,0.0523166149750562,-0.00238312354704606,0.0386091174534051,-0.0735695525232434,-0.0484964775764702,0.0202560714525768,-0.019929325017255,-0.0512251209687407,0.0166156058868639,0.00693178190011463,0.00536318136180426,0.0156292567052119,-0.0549418366805986,-0.0389288850713496,-0.0499201859578659,0.00515698297232507,-0.0360964642443482,-0.0109176292028774,-0.0167604159446518,-0.00263991737013194,0.0178474321900788,-0.0081155157282363,0.0432703094018564,0.0395569937339152,0.0550826437146048,-0.0160396275566576,-0.0392768117608907,-0.0533877159847533,0.0108713887984904,0.0209861187446214,-0.00207421718205446,0.0826305800213979,0.0287151393083366,0.0255371632054404,-0.0671527252332884,-0.0400292610618915
"13",-0.0175274328068627,0.0280241333510719,-0.0163363449169701,-0.0107361494751705,-0.0309352486444262,-0.173544019418727,0.0139322761745753,-0.0147408680649451,-0.163921551770351,-0.0328209050866969,-0.0227899466035699,-0.0215270461025363,1.13762075617611,-0.134343867933256,0.00804003585568218,-0.0353567107533916,0.0456195827730135,-0.000331016576246363,-0.0960176304663301,-0.08327075731727,0.0132669168314478,0.0136979927159071,0.0111607075748208,0.00700468823049976,0.0195306048365426,0.0413378441525493,-0.00928748650062272,-0.00142296948427562,0.017928800779085,0.0121429791479078,0.00503903190701215,-0.0110042588835092,0.0529185042683583,0.0384948952647452,-0.00367679706769738,0.0479699157504779,0.154333884647373,0.0430876445101054,-0.0299573603158166,0.00232809077236859,-0.00469997659748573,-0.0916981515534925,-0.0110823619458765,-0.00788264555261797,-0.00894221422829964,-0.0618395339167471,-0.00541737165987787,-0.0286699169865495,0.0331040478346339,-0.0307454408732947,-0.0913335145119913,-0.0228784318277451,-0.050955417018226,-0.057234796010303,-0.0451184601907009,0.00696949538363021,0.0667700277298074,-0.00238574793866312,0.0146430393225068,-0.00228215631732163,-0.0143335034464695,0.0155498550603307,0.0358152809126271,-0.0472413656374005,0.0205728153976557,0.0190968518104812,0.0238768327404456,0.0315137901083925
"14",0.0519559199374741,-0.00713751106206563,0.0816532993544747,-0.0573626534719431,-0.581537157507196,0.0694314120304434,-0.111995273365304,-0.0112773473693331,-0.0657979613827856,0.0281114004118975,-0.103155453700166,-0.182849153115279,-0.134343867933256,1.41284028784508,0.00492043169416378,-0.000389330026979458,-0.0506067120440372,0.114954896270787,0.0486220167144609,-0.0111893283045891,-0.0573574449371053,0.0372598781715872,-0.00149805433345356,-0.0138593136041696,-0.0213458765077437,-0.00622289534264866,0.0177385489873559,-0.00406974784915113,-0.0260098884849653,0.00478290977175012,-0.0265109984284177,-0.00361236205835929,0.0241205437479175,-0.0261354755594357,-0.0709391179425202,0.067974833131366,-0.00457848888593667,-0.0277061404274999,0.0192796650657704,-0.0156144232891286,0.0289730865659242,0.0228792048976529,0.109383364324403,-0.0340265532052803,-0.046842360959183,0.0114105622033961,0.0384094583207239,-0.00432089470573824,-0.0148576058585217,-0.0224750967433676,-0.0353822526115594,-0.105877562992352,-0.0738804276986863,-0.0123330261308543,-0.0113684804407315,-0.0438951850818065,-0.00485424160192233,0.0301183730073829,-0.0123627326549913,0.0407529101312989,0.0551418885231215,-0.104991693829529,-0.0519814064643839,-0.0482664940873203,0.0225712975007728,0.0263547335704474,-0.0187901322268236,-0.0298646681155225
"15",0.0440858588055008,-0.00568199516659506,0.0138312975494577,0.0235478246554359,-0.0346503825813298,-0.0483138261769923,0.0113549339576747,0.0234258690334253,-0.0687699156824027,-0.00500762927790269,0.00155127679353024,-0.00214184794334621,0.00804003585568218,0.00492043169416378,1.01625117005613,0.0258328977157658,-0.0562123585057136,-0.0249411529310255,-0.019138666515605,0.0387723619031573,-0.00767091623694892,-0.0132864953553427,0.0158820531765744,0.0313080955939526,0.000504054978196212,-0.00638470115596331,0.0187431795224045,-0.0407153633537506,-0.0201650215633309,-0.0629203964609611,-0.0548271059003557,0.0395728501551214,-0.000969186942055688,0.0024328021632028,0.0822003954570758,-0.0106601117967338,-0.0072945062321403,0.00796719119760802,-0.00975555631448526,-0.0537700036681271,-0.00491526708539088,0.0129222328540072,-0.0865186541897492,-0.00134854793436275,0.039756158447587,-0.0636028929993205,-0.0279182327248391,-0.0278988260097837,0.0512952536014793,-0.00888753470590971,-0.0369855769095809,-0.0390744291427135,-0.00638707786676569,-0.00119546417483334,-0.0642105009438054,0.0114392006340335,0.0842653755844179,0.0535690758081799,0.015255742933712,-0.0173980589719734,0.0228204811753529,0.00505037135823797,-0.0350022259824701,-0.00584177970097395,0.0478105058132712,-0.0437355655728893,-0.0586785701355284,-0.00182969032609791
"16",0.14129715622452,-0.0429457721226267,0.0570831126106196,-0.0769902238168982,-0.172879106510787,-0.0636508626597663,-0.0180059134528406,0.029755467164327,0.0132381876322215,0.0305424363728472,0.0243646438595327,0.0265783186948003,-0.0353567107533916,-0.000389330026979458,0.0258328977157658,2.0780305916529,-1.38871549573004,-0.0354679533205738,-0.0284933405692551,0.301015210326844,-0.00939496035479182,-0.0156110178439735,0.0138039156480492,0.0495881371849705,0.0348518326619286,0.0102064939184692,-0.0247325771275084,0.0220569753606666,-0.0170769600308523,0.0534575586262175,0.0645632884714534,0.0166067454139602,-0.0789725870566423,0.00808879153769597,0.102718742510387,-0.0360064057943465,0.0568923050778585,-0.0171198680991612,-0.0120319676450693,0.0631054257097166,-0.0422942881841891,-0.0115603740460236,-0.0405982786190287,-0.0318713229062774,-0.0088659300545227,-0.0489229592520576,0.0611553493625737,0.011056122372632,-0.0131701942076461,-0.0711059446974083,-0.0114753337633753,-0.0667912534662769,0.0487240634712567,0.0334779763274246,0.0952012884164359,0.0217577019041565,0.0772888837417065,-0.083845795830462,0.00889638702585182,0.0369333061261472,-0.015976427286794,-0.0513000453175887,0.0190431011054698,0.0173731874767343,0.0301900730558035,0.00290807691671479,-0.033406220196043,-0.0110900018001128
