"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"17",-0.106532726489323,0.0726191652950547,-0.102201246887354,0.0835621675667022,-0.0599028845140587,0.0139958875588286,0.0106200812727665,0.00269489670736126,-0.0376552278768317,-0.0119243633486831,-0.0229629666072808,-0.0355507664805722,0.0456195827730135,-0.0506067120440372,-0.0562123585057136,-1.38871549573004,2.04190330035042,-0.12469354451695,0.00584425752321979,-0.0401451614681004,0.0181483681539456,-0.0106003682383849,-0.0135373018650802,-0.00880632242554323,-0.013509504871793,-0.0101601293205506,-0.0138161724001051,-0.0351470619034879,0.0217083194117291,0.00436139915556049,-0.0531921775760229,-0.00545377314199402,0.0375552974269608,0.010668311361094,-0.00591198998249631,0.0572224435011359,-0.283876029249699,0.0185065708163322,0.0388033579700038,-0.0691534288375034,-0.000584875489491003,-0.0110974522430001,0.0399642670236055,0.0144848605185297,0.0292470025341539,0.000512312788534656,-0.00358187226079488,0.0674066924814509,0.00621400868665682,0.0194202265227326,-0.0214884735335285,0.0782720471170248,0.00973358631360105,0.0116252904665142,-0.0379086500399834,0.0147590363218997,-0.100564842336813,0.0484714195837511,0.0214663224038624,0.00799398972831783,0.00809989352552021,0.0416065681776838,-0.0217546738075136,0.026697048773147,-0.0160680043132815,0.0374695635235488,-0.0101021023317326,-0.107099428725496
"18",0.0124647365019522,0.0210578409633797,0.0289050601828479,-0.0293876107295575,0.0358024528497342,-0.015638475540274,-0.0654360714095126,0.0229695398130997,-0.017374167723177,-0.0151318809888939,0.0343602755118799,-0.0243001379577916,-0.000331016576246363,0.114954896270787,-0.0249411529310255,-0.0354679533205738,-0.12469354451695,1.05885628484164,0.0243587742755625,-0.0271077566384442,-0.0746057080587306,0.0271675684580795,0.0102344635085715,-0.0277090155833582,-0.0669041110234161,-0.0545322026612891,-0.0707420108248249,-0.0129582151498283,0.00810546033164883,-0.0329061328725289,-0.0230887262316202,-0.0717843015221478,-0.0701909137102914,0.0269537472000433,-0.0958695058658092,-0.0385642081940544,-0.0480723740336466,-0.00412247225362294,0.0338919395505769,-0.0662642613255134,0.0380562876366577,0.00451035612229519,0.0985579021123886,-0.0156677965694386,-0.0175448981776886,0.0377288466496274,0.0188992184809332,-0.0580590036546809,0.0241617199693362,0.0245520188626666,-0.0139447408372625,0.0162732890320777,-0.0673843226603698,0.0213245182672485,-0.0210764307144294,-0.00457211376166878,-0.0105540391829982,0.0296407667131145,-0.00261109825149778,0.0387486132252692,-0.0508063073716204,0.00354088133448579,-0.0407725072171696,0.0176839848499942,0.0507754677088357,0.0157654938826209,-0.0102385954485076,-0.0566844319630259
"19",0.00548380222027712,0.039734433731564,0.00401075235850579,0.0448180367871101,-0.0324693378594091,0.0115425002522244,-0.0604212609412095,-0.0625020770468669,0.0611873495733063,0.0106271075897284,0.0235871458634793,0.0116334335179169,-0.0960176304663301,0.0486220167144609,-0.019138666515605,-0.0284933405692551,0.00584425752321979,0.0243587742755625,1.08538042182077,0.0483371610430616,-0.0529789653101427,0.00211488389046977,-0.0637352894394847,-0.0619844510959458,0.00173350850015239,-0.0754323697647081,-0.00464396047348713,0.00828861224953883,0.000207556742321844,-0.0200661226076635,0.0124687524113814,0.0454949732795585,-0.0938910817290361,-0.0132712397982518,0.0261045005598405,0.00665927010781281,-0.0137029426045772,-0.077661895367522,0.00142933945834593,0.0103723763908844,-0.012157689033021,-0.0591494502899391,4.57920469911237e-05,-0.0104006450485973,-0.0281618455603544,0.0587195533170802,-0.0261161605067117,-0.0507019190478921,-0.113092187173963,-0.0199635029824614,0.153258480498953,-0.0349934608778451,0.129846186710819,-0.0105819940443557,-0.0218024536822765,-0.0262425446988281,0.00722364654595362,-0.00220314837810766,-0.00727956091124447,0.101630407860265,0.0845628550396269,-0.024660730877561,0.00210727219127752,0.0873610798704075,0.0643902744208006,0.0263738959262784,-0.0544933155134118,0.0225119097395006
"20",0.0584282180618017,0.024523982323486,-0.0641471718528635,-0.00668262183343804,-0.0631269240758775,-0.0233009751578947,0.0383216274007164,0.0110241974908612,-0.0380552203165372,0.0657861051908632,-0.0482294303486355,0.00539725413547367,-0.08327075731727,-0.0111893283045891,0.0387723619031573,0.301015210326844,-0.0401451614681004,-0.0271077566384442,0.0483371610430616,1.31161246684996,0.0591506119326356,0.00713037206008437,0.0606417325587804,-0.0421902873278558,-0.011723595017205,0.0245417795638686,0.0292933525238139,-0.0369688920382319,0.0217583106730307,0.0197651788411128,0.0223844363778452,0.0578096746908515,-0.126727461330917,-0.0627837144436998,-0.00749179366611345,-0.0412123821687469,-0.344850806751609,0.0350771362076453,-0.0513093538319153,-0.0387765150831961,0.0332357058133916,0.0546513801754193,-0.0533315628823861,-0.0858380926922904,0.00555999990899219,0.00341137699565734,0.0951430431400651,-0.169301961454136,-0.0239618700243009,0.0243991659913417,-0.0593143455323866,-0.0420526215966943,0.0209226116857393,-0.0133818967853511,0.110961585655678,0.0557512183494187,0.00552271536695233,0.128129539450116,0.000698547760811187,-0.0306853263287252,-0.0493377591093094,0.0164861271775905,-0.0923504623075264,0.0157479751642658,0.0415857628815659,0.0312534458419051,-0.200242514060313,-0.128907712967979
"21",0.0204977224503826,0.0146801239386286,-0.018694633821263,-0.0443986309220775,-0.00846904943937906,-0.0220310981390186,0.0415484718271334,-0.0145206035559244,0.0617909887901716,0.0362186731393949,-0.0278685886775012,-7.07054618292519e-05,0.0132669168314478,-0.0573574449371053,-0.00767091623694892,-0.00939496035479182,0.0181483681539456,-0.0746057080587306,-0.0529789653101427,0.0591506119326356,2.98241692217155,3.03510323691212,0.883224476022848,1.54049223353552,1.97944583918537,-1.89890792656492,0.00652286134638391,0.0138794812647138,0.0306419569071958,0.00768587307080832,0.0647428972411562,0.00584959509395949,0.0302149571074767,0.0332618443613118,0.0433162115118272,-0.0592241704785166,0.113872737814106,0.00522890749731437,-0.0258170077326396,0.0144784094214079,-0.0562483182764142,0.0418573617606161,-0.0946656224515642,-7.85662164760556e-05,0.0283607497722812,-0.0689930623502893,0.0291877381796758,-0.00553923118652196,-0.0101545848112806,0.08795914405352,-0.423419001526593,0.262229202637864,0.340959837057901,-0.00397415978510551,0.0479085613372828,0.0175754404651648,0.0495521705218403,-0.121415905875335,-0.0122007630322369,0.0610236661739862,0.052026351596808,-0.0766601729544045,0.0543277374797252,0.00175154894091067,0.0106382785923203,-0.00330384987992379,-0.110336369914737,0.0294823100777604
"22",-0.016305887533183,-0.0175860182503609,0.0221191564871942,0.0171473681680946,0.0084038248154955,0.0255020059665426,-0.00846699765957575,-0.000518427971580479,-0.0196052879365753,-0.0216690669767461,0.0176309198829193,0.00621707317949136,0.0136979927159071,0.0372598781715872,-0.0132864953553427,-0.0156110178439735,-0.0106003682383849,0.0271675684580795,0.00211488389046977,0.00713037206008437,3.03510323691212,8.62772361045635,1.22725745092738,2.738906575673,2.55848267135539,-6.67231026200215,0.0283184058957296,0.00754122391881354,-0.0161527031152568,0.00255702737505787,-0.0209151227734197,0.00790337909512993,0.0120852342089955,0.00477216670186942,0.00576989174155131,0.0512979091149117,-0.0442315774719337,-0.00253073004600126,0.0159974671930292,-0.00110164091782558,0.0397058374388914,-0.0227022137854547,0.00739516750546487,0.0136103704358466,-0.00515973657469824,-0.00131719822145798,-0.00121387970829104,0.0262971837639342,-0.0269952638503166,-0.00449053571691058,0.149260968189638,-0.144366286534576,-0.126632582419008,-0.0190310269876911,0.00218843370985694,-0.0017701033497044,0.00485875992951601,0.00604008337725412,0.0222936428198698,-0.00228555776864281,-0.0169110066003278,0.036048573601457,-0.00641344191971003,0.0258951656769678,-0.0203926087185735,-0.0122636155761848,-0.003137890654701,-0.0139906296187109
"23",-0.0297755021935171,0.0186789446289156,0.00757228604292295,-0.0104954784799042,0.00663649996151255,-0.00956894087772826,-0.0288964732232515,-0.0506415688729571,0.0649270280149951,0.00565688756876237,-0.0232946245364679,0.00982829988387351,0.0111607075748208,-0.00149805433345356,0.0158820531765744,0.0138039156480492,-0.0135373018650802,0.0102344635085715,-0.0637352894394847,0.0606417325587804,0.883224476022848,1.22725745092738,1.29121162790796,0.606553877738499,0.747347708980195,-0.78194292719033,-0.0384525001913731,0.00513486578487912,0.00697764549976883,-0.00515097938960261,0.0171207017571009,0.0227300576991844,-0.0151601636295223,-0.0571339023970708,0.0323294860968784,0.00773003683826051,0.043722105902431,0.00568505418428524,0.00778145768249425,-0.0247493517614828,-0.0725317656220972,0.0242012235434364,-0.0198592425748033,-0.0281259836618729,0.01926271718056,0.0037756864544181,0.050739643702617,-0.00619062143674289,0.0349567156968896,0.0136620223092068,-0.17591629558423,0.0248063073786993,0.0898935477864833,-0.016238819481897,0.0281424288883941,-0.029971270774503,0.00795659179490567,0.00875571607802653,-0.0245564717684007,0.0417271332659617,0.0136462699521126,-0.0287478302718169,0.0227456972077407,0.0186484824922795,0.0586982177567087,0.0261288761158996,-0.062570203879349,0.0365330999375198
"24",0.0629684818302717,0.0162200636793891,0.00400218330716578,-0.0252341711794721,0.026471027371944,0.0546030752349303,-0.0172797394610326,-0.0310092034538946,-0.0560547235714787,0.0106015477268926,-0.021393542945592,0.0409933112938587,0.00700468823049976,-0.0138593136041696,0.0313080955939526,0.0495881371849705,-0.00880632242554323,-0.0277090155833582,-0.0619844510959458,-0.0421902873278558,1.54049223353552,2.738906575673,0.606553877738499,2.30809335094651,1.32395017426743,-1.89835271534453,-0.0265704441224977,0.00135790546938045,0.0311051609168069,0.0474402063569626,0.102646072589382,-0.0347768638003985,0.0290627768104362,0.016187281520998,0.0886404228447122,-0.122421303862517,0.0554785150065682,0.101353806602713,0.0127230829903633,-0.0135863214456748,-0.0214352707128461,0.0477792740768474,-0.0184892147884398,0.0104430364671374,-0.00402905665998898,0.00668079739862272,0.023502517616193,-0.0510862825653614,-0.0482379001914474,-0.0493936797013089,0.107444765978353,0.174697524638159,-0.168924502318323,0.00467232247144306,-0.00752984704749793,0.0252990503522746,-0.0770192168416561,0.0138869092577545,-0.0374174093568531,-0.0698784570715113,0.0344895384819482,-0.0426363178135213,-0.0558620368297417,-0.0641583034312068,0.0494950072167758,0.0591399098818478,-0.102175049261193,0.0668528655249261
"25",0.0402161601036606,-0.00455193490600638,-0.0352016003023728,-0.0458626622695766,-0.0607323650718335,-0.0253434780021913,2.01720920589155e-05,-0.0150732300032953,0.0753359745599211,0.0130259876389825,0.0046134550017222,0.0279840916047055,0.0195306048365426,-0.0213458765077437,0.000504054978196212,0.0348518326619286,-0.013509504871793,-0.0669041110234161,0.00173350850015239,-0.011723595017205,1.97944583918537,2.55848267135539,0.747347708980195,1.32395017426743,2.5953448826699,-1.58554125704082,-0.018726725792677,-0.0281250481788015,0.0147693163107535,0.0170704089203608,0.0395743293621834,-0.0588856673966542,-0.00766743668654819,-0.0679431696434683,-0.0149221130682282,-0.110342070145627,0.0472521039979039,-0.0333943088824534,-0.0587491787385484,-0.0458080113521338,-0.0234266371368047,0.0315606630547511,-0.062905083778999,-0.0218417646065531,0.00770376728316635,-0.0732024650545831,-0.0318002406416393,-0.0534344409339188,0.036297548449161,0.0752588593028966,-0.40997460821998,0.276307755704261,0.348373845840675,0.013461921226858,0.015234064216726,0.00655256558842309,-0.00746582537215367,-0.0395261963559717,-0.0490651419852599,-0.000626677388742454,0.0578892595965004,-0.0474573729488146,0.0386165846106793,0.00777815775530953,0.0156965948369457,0.0728737488415454,-0.035203039752249,0.00326898980004886
"26",0.0364377542563207,-0.00169927927830889,-0.00608732733855491,-0.0465917128403331,-0.0119171077850124,0.021181447408677,-0.00653142379378822,-0.0377212741731951,0.0342951123585064,-0.000229101388729073,-0.00167455654024136,0.0421663066079819,0.0413378441525493,-0.00622289534264866,-0.00638470115596331,0.0102064939184692,-0.0101601293205506,-0.0545322026612891,-0.0754323697647081,0.0245417795638686,-1.89890792656492,-6.67231026200215,-0.78194292719033,-1.89835271534453,-1.58554125704082,6.27945967879852,0.00474213487243761,0.0110493441953641,0.0199795288658831,0.0356676943484157,0.0526790606809095,-0.0572668250794915,0.0410423881960922,-0.0118122772823003,0.0290350239899481,-0.0682475800939591,0.0625091259861395,0.0258022677998438,-0.0246463358604993,-0.0278237968916061,-0.0157791620713314,0.0316948254350551,-0.0766529083382776,0.00426540213648161,0.0128958165534104,-0.0540863165299096,0.0221477873285169,-0.00870827486169457,-0.0255026729194098,0.0538062678352987,-0.298273372281774,0.218401803766699,0.192756342759741,-0.0209549940267608,0.035494285692808,0.00784991842517447,0.00362630682714995,-0.0584090665829552,-0.0195145387749928,0.0133339649476568,0.0416802274145835,-0.0596736652034598,0.0368602697918501,0.0183354402924829,0.0131683765877224,0.0448559303167916,-0.0571636220038581,0.0375601548631826
"27",0.00709792439425475,-0.00655707359846939,0.00162340156327923,-0.021860339851546,-0.0516496608519567,0.0240938177085308,0.0586889433806971,0.00835976582670874,0.0154817075046024,-0.0165601790067947,-4.29059121007921e-05,-0.0103220772104117,-0.00928748650062272,0.0177385489873559,0.0187431795224045,-0.0247325771275084,-0.0138161724001051,-0.0707420108248249,-0.00464396047348713,0.0292933525238139,0.00652286134638391,0.0283184058957296,-0.0384525001913731,-0.0265704441224977,-0.018726725792677,0.00474213487243761,1.00667237357264,-0.0309377063413149,0.0185455287192104,-0.0241186844799602,-0.0499910397365076,-0.102652949142187,-0.0446220980416274,-0.00294635823583323,0.0384208418310581,0.0310361047986426,-0.0017755466407843,0.041211544093735,-0.0331885466811743,0.00157502522121262,-0.0133733085071852,0.00520190200969591,0.028995791076355,-0.00126972824263558,-0.00167375623313588,-0.0220713013166524,0.0137153259087189,0.0473511703620573,-0.0301537840973835,0.0122482905353628,0.0316034162419536,-0.0335447458804583,-0.0343667447886896,-0.0372528256553021,-0.000212651148145184,0.0210666174152234,-0.0584368696518065,0.0449450526267735,0.0974611722906791,0.0199040115272624,-0.00996435428101751,-0.0256718331336821,-0.0187352429910164,-0.0408188479029832,0.0231515781554266,0.00333146744732543,-0.031723413503887,-0.0566741928651761
"28",-0.00309159891563762,0.00166085744984051,-0.0111947261412159,0.0161519465673237,0.0312840582746491,0.0121532490961607,-0.00595602610313538,-0.00193398503178141,0.0291336254026494,0.00164522694256977,0.00669759496478105,0.00968334092698074,-0.00142296948427562,-0.00406974784915113,-0.0407153633537506,0.0220569753606666,-0.0351470619034879,-0.0129582151498283,0.00828861224953883,-0.0369688920382319,0.0138794812647138,0.00754122391881354,0.00513486578487912,0.00135790546938045,-0.0281250481788015,0.0110493441953641,-0.0309377063413149,1.00771921987479,-0.0042003508040997,0.0139899509171464,0.0194610154362979,0.00604354305264874,0.0168203225524131,-0.0865197817476898,0.00974028469167057,0.0585696789263208,0.00832425646980519,-0.0763238395387304,-0.0188542116622255,-0.0737479088227586,0.0162835265176886,-0.00608315106090978,0.0200362825372531,0.0127450545340048,-0.00824622210916295,0.011719377444015,0.0245753244862787,0.0424163329096569,-0.0457250122058108,0.0117986772451693,-0.00695557060884519,0.0290231426130685,0.00923438290267151,0.0123063272157902,-0.0576345368824022,-0.0426957782316843,0.00191638004538785,-0.0787434086773919,-0.12710715836287,-0.0224373939844257,-0.00726147119914109,-0.0031413137766172,0.122813650502395,0.0153307923789539,-0.0540793925756897,0.00542480282144267,0.0697330324049039,0.119272967665404
"29",0.0352038080669143,0.0262720399497561,0.0334751757807824,-0.0191078356324773,0.00302773090629475,-0.0175354830313711,0.00377191850027733,-0.000338968966667125,0.000479861609239349,0.00155829519145516,0.0545659238520397,-0.127427869625447,0.017928800779085,-0.0260098884849653,-0.0201650215633309,-0.0170769600308523,0.0217083194117291,0.00810546033164883,0.000207556742321844,0.0217583106730307,0.0306419569071958,-0.0161527031152568,0.00697764549976883,0.0311051609168069,0.0147693163107535,0.0199795288658831,0.0185455287192104,-0.0042003508040997,0.984790944610175,-0.0391836000966757,0.00399441818404253,-0.052147910118022,-0.00117547957994006,0.00352449855781123,0.0074979294838661,0.00920375041505512,-0.0427326260212683,0.0130080363071733,0.000183441760313053,0.0173176221470072,0.00561180206556778,-0.00141742717691271,0.018658487855488,-0.0153104194908405,0.0125205702708496,0.00801150527654902,0.00822320076194359,0.0102319356354278,0.0294373030218734,-0.0212623547724646,0.00394277588753688,0.0231753802359648,-0.0130393251401686,0.0207518176282482,-0.0126912978901111,0.0142867355051445,0.00847212587876927,0.0228212177868529,0.00400835345624707,0.0505817996203276,0.028276345004399,0.000954160624548059,0.013680200614515,-0.0312324779670967,-0.0253430510404512,-0.00110889251434883,0.0415557895495058,0.0105803105986879
"30",0.0715999474582133,-0.000594859036265848,-0.0228032138362759,-0.288572561090294,0.0195898833101617,0.0107273666051146,-0.002902079656802,0.00851118407794816,0.00475620624559456,-0.00861058293968482,-0.00891088741808099,0.0384791318657895,0.0121429791479078,0.00478290977175012,-0.0629203964609611,0.0534575586262175,0.00436139915556049,-0.0329061328725289,-0.0200661226076635,0.0197651788411128,0.00768587307080832,0.00255702737505787,-0.00515097938960261,0.0474402063569626,0.0170704089203608,0.0356676943484157,-0.0241186844799602,0.0139899509171464,-0.0391836000966757,1.09013663985385,0.0910669657335153,-0.0262996313041332,0.0115013698087441,-0.018291535176394,-0.00287735497425271,-0.020173873236025,0.0242531751693454,0.0326568040284981,-0.0334201849370903,-0.0127006037219262,2.04857947307838e-05,-0.00614658521394567,0.00511849356156356,0.00106414365155362,-0.00330852835944489,0.015863642834382,0.0508760048123979,-0.0127802737785129,-0.0228382847887725,-0.0167904310202952,0.0177884725390274,0.0181409796314061,-0.0318520590481153,0.0607677197930031,0.0243425672133792,-0.00337657478433687,0.0559896546426684,-0.0193066589954711,0.00660792218132143,-0.0292672797608387,0.0388242487478071,-0.0704360115584203,0.00710459808735767,-0.0410347015799951,-0.0199914815189193,-0.000686674118490689,0.073019919775889,-0.185472520960408
"31",0.0895534632645298,-0.0139846417482924,0.0485940112747105,-0.0304218279711672,0.0339309748439065,0.00535427896080523,0.0132800475200741,0.00765637780831931,0.00676195822519423,0.00654441153497041,0.010888430905223,0.0219529666132762,0.00503903190701215,-0.0265109984284177,-0.0548271059003557,0.0645632884714534,-0.0531921775760229,-0.0230887262316202,0.0124687524113814,0.0223844363778452,0.0647428972411562,-0.0209151227734197,0.0171207017571009,0.102646072589382,0.0395743293621834,0.0526790606809095,-0.0499910397365076,0.0194610154362979,0.00399441818404253,0.0910669657335153,1.0094304799125,0.0628826209067686,0.0230162527932012,0.002275683399497,0.0109582170788584,0.00465840845299846,0.00479592880049069,-0.0346591178760276,-0.0144894407787931,0.0233293451180296,0.0367974306537157,0.00152330545796648,-0.0476336149174199,0.0309008605962527,0.00672353953858791,-0.00259184602792613,-0.0271704428313798,-0.0551553526912817,-0.0828085239439925,-0.0250567649607061,0.0174264796095006,0.0382705596761894,-0.0566730327749437,-0.00225547368305238,-0.0252890885674062,0.0524480380784694,0.0169282904941489,-0.028037653672526,-0.0621304403382865,-0.079102566791476,-0.0275647874142825,-0.0402890214146569,0.00487300078454217,-0.0144065069989648,0.0201976210884115,0.0130142051552141,-0.008255081293946,0.0474148105891232
"32",0.0696370094484545,-0.045241595066259,-0.0501459260280724,-0.0254522396362483,-0.00235827037129359,0.0523833579430511,0.0091009948713504,-0.00200998239561961,0.024737052189485,0.0183679015005036,-0.0534209439064953,-0.0119212178769955,-0.0110042588835092,-0.00361236205835929,0.0395728501551214,0.0166067454139602,-0.00545377314199402,-0.0717843015221478,0.0454949732795585,0.0578096746908515,0.00584959509395949,0.00790337909512993,0.0227300576991844,-0.0347768638003985,-0.0588856673966542,-0.0572668250794915,-0.102652949142187,0.00604354305264874,-0.052147910118022,-0.0262996313041332,0.0628826209067686,1.11956447857587,-0.0279305552629704,-0.0520862971844504,-0.208808081917991,0.160290784030104,-0.00838249075235166,-0.089357232678989,0.0138687303872769,0.0305393248136703,-0.000902707943223137,-0.0146749057782644,-0.112485600624849,0.0232773123307025,0.00727589317158531,-0.0764178148167776,-0.0417330865827486,-0.0974402501739811,-0.133718523182939,-0.0228063953123348,0.064624958002312,-0.0361220123047241,0.0383471249506274,-0.0396786396401069,-0.110579227692781,0.0340061968930726,0.0695394145844763,-0.0411034692625632,-0.118034085191984,-0.140518200875083,0.0245985467479111,0.0449965999082239,-0.0035746690897621,0.00632199772665624,-0.0356801351706112,0.0201300962570236,-0.0129716917589365,0.0639986367394965
"33",0.0392456708626042,-0.0119742464116406,-0.00365310340292633,-0.0100288419192598,-0.0686051126876577,-0.0287391991994308,0.0475115277456057,0.0478858991895422,-0.0139987914271383,0.00335790919964535,0.0176119041319346,0.0523166149750562,0.0529185042683583,0.0241205437479175,-0.000969186942055688,-0.0789725870566423,0.0375552974269608,-0.0701909137102914,-0.0938910817290361,-0.126727461330917,0.0302149571074767,0.0120852342089955,-0.0151601636295223,0.0290627768104362,-0.00766743668654819,0.0410423881960922,-0.0446220980416274,0.0168203225524131,-0.00117547957994006,0.0115013698087441,0.0230162527932012,-0.0279305552629704,1.04756333290555,0.0314729335241173,0.00763279331022141,-0.0119298587336595,0.100023352217554,0.0290508801079822,0.00217305928837334,-0.0177673636639678,0.0570319169246793,0.00232678646806158,0.0321128541144468,-0.0287204639700089,-0.0279912034528708,-0.0025189921598874,-0.0356620050073723,-0.0298674941237269,-0.128858477723951,-0.00198917039867519,-0.0450040842871786,0.0316834716163966,-0.0253737643583512,-0.0113716288874249,-0.0819212971922052,0.0673667003299101,0.0648565267346404,-0.0275266566922454,0.00159474265794626,-0.0472182539890293,-0.0846667259769274,-0.0368766312982997,0.0309954370229488,0.014279605715489,-0.0619680505701527,-0.0583905289390238,0.0613453675620614,-0.0325525393575056
