"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"34",0.00467348921808273,-0.0374689024084466,0.0202406016631331,-0.0121283471658885,0.0139239414240717,-0.122791156877514,-0.0463567183881126,0.0890412829085445,-0.0799928902381397,0.00244018655428542,0.0206594703917896,-0.00238312354704606,0.0384948952647452,-0.0261354755594357,0.0024328021632028,0.00808879153769597,0.010668311361094,0.0269537472000433,-0.0132712397982518,-0.0627837144436998,0.0332618443613118,0.00477216670186942,-0.0571339023970708,0.016187281520998,-0.0679431696434683,-0.0118122772823003,-0.00294635823583323,-0.0865197817476898,0.00352449855781123,-0.018291535176394,0.002275683399497,-0.0520862971844504,0.0314729335241173,1.88800066537117,-0.796934074731048,-0.474885461080079,0.0200146903434459,0.0976677429102331,-0.00966993226158428,0.0190538938867986,-0.0218623405709306,-0.0563721088600206,0.0405603510502823,0.0349152012719754,0.0342354942862189,-0.255580747894509,-0.0415085042516965,-0.167193992996247,-0.0104576335800064,-0.0144236958471817,-0.0409633335442323,0.0420952707226752,-0.023266449437985,0.00509544427477876,0.041592857869444,0.0426437698175967,0.0845775360793667,-0.0222084989009596,-0.0268625262146796,0.00798298749402184,0.0297608283643256,-0.0438676298021382,0.0816248682244899,-0.0219914836524692,0.040854639642043,-0.0348378179091489,-0.078182793452231,0.105652871479806
"35",-0.0678716704784765,-0.00742424388063333,-0.0012382075037848,0.00835701729891225,0.0626428420466512,0.0316335921893119,0.000245803629687916,-0.049243778803859,-0.000594997144118791,-0.00311266568886366,-0.00487041452193515,0.0386091174534051,-0.00367679706769738,-0.0709391179425202,0.0822003954570758,0.102718742510387,-0.00591198998249631,-0.0958695058658092,0.0261045005598405,-0.00749179366611345,0.0433162115118272,0.00576989174155131,0.0323294860968784,0.0886404228447122,-0.0149221130682282,0.0290350239899481,0.0384208418310581,0.00974028469167057,0.0074979294838661,-0.00287735497425271,0.0109582170788584,-0.208808081917991,0.00763279331022141,-0.796934074731048,2.64189242813044,-1.38327903095596,0.0231841261942289,-0.00923899813149222,0.012065123474496,0.020596209983876,0.0286316639639211,0.0282859421051686,-0.0340531435414559,-0.0133600014439388,-0.0267682242821036,-0.08426092415551,0.0229686279286507,-0.00041615569070292,0.0764607776114185,0.0921915023270802,0.0144895237506171,-0.101607259512357,0.0769180775354645,0.0395709155295716,-0.0955774547262234,0.0347292017293342,-0.213129243012549,0.0976668346817601,-0.130600570470739,0.0388010482893333,-0.0508053302989536,0.0631505973645158,-0.113904508163333,0.072493787696087,-0.0134410301275183,0.0521910739323173,-0.0611278357650966,0.166978948446607
"36",0.0477767996514675,-0.0296915617389812,0.0199524248057097,0.122596402500575,-0.106138424669306,0.0714908522050204,0.0361599992421791,-0.0825335342765747,0.0739291220868828,0.0370400887825489,0.01421691474869,-0.0735695525232434,0.0479699157504779,0.067974833131366,-0.0106601117967338,-0.0360064057943465,0.0572224435011359,-0.0385642081940544,0.00665927010781281,-0.0412123821687469,-0.0592241704785166,0.0512979091149117,0.00773003683826051,-0.122421303862517,-0.110342070145627,-0.0682475800939591,0.0310361047986426,0.0585696789263208,0.00920375041505512,-0.020173873236025,0.00465840845299846,0.160290784030104,-0.0119298587336595,-0.474885461080079,-1.38327903095596,2.35630856380691,-0.0624356126485615,-0.0117405022550441,-0.00712754016225119,-0.0938551793728597,-0.0503569929806693,-0.0209348451230488,-0.0443099643112428,-0.0113961875680824,-0.0324834948745008,-0.00879840094187992,0.051400616800493,0.141117180988262,0.028571896790155,-0.068441813784375,0.0235333956609333,-0.00628133888689986,0.0237071443005739,-0.0128638731021063,-0.0431921648525469,-0.0277481725585018,0.196142716014927,0.00123450224106555,0.0958695184456645,-0.109427992299773,0.0125619755141587,-0.0193579776413305,-0.00415045934166,-0.0402152599337783,-0.0551353469697514,-0.0941366402614966,0.0253633448975327,-0.219559425231655
"37",0.0362734450803127,0.110912657149198,-0.171512456819306,-0.0531462680388793,0.011508774371075,-0.00121785657201556,0.068290484355717,-0.0064014078787913,0.0779941126874616,-0.00458970224275896,-0.112751820431443,-0.0484964775764702,0.154333884647373,-0.00457848888593667,-0.0072945062321403,0.0568923050778585,-0.283876029249699,-0.0480723740336466,-0.0137029426045772,-0.344850806751609,0.113872737814106,-0.0442315774719337,0.043722105902431,0.0554785150065682,0.0472521039979039,0.0625091259861395,-0.0017755466407843,0.00832425646980519,-0.0427326260212683,0.0242531751693454,0.00479592880049069,-0.00838249075235166,0.100023352217554,0.0200146903434459,0.0231841261942289,-0.0624356126485615,1.46782214913381,0.0433035747479998,-0.137093594262382,0.0602555098995347,0.0186758564125565,0.00148446256810187,0.00077038348742556,0.0621568543543904,-0.0424154069598993,0.032802351705602,0.0894536096833217,0.0189486804933093,-0.321037243938233,0.18985436970957,-0.117184728405672,-0.0691959600557252,-0.0634615481414727,0.0936904071176852,0.233606739513408,-0.0407907102399856,-0.0347424473364543,-0.0941682220558754,-0.00209486241879121,-0.26667027429889,0.0238554653547354,0.0590287639197434,0.0734935534198178,-0.0919041019083711,0.097562904094338,-0.100534415452266,-0.0520436941862972,0.0577980584094719
"38",-0.0282738924322742,-0.0440462479631859,-0.0122474838310376,0.0185121521307132,0.0360905559308814,0.0220726705401612,0.00220395581397084,-0.0492920761607539,-0.0457326000522787,0.022766314484513,-0.0354655726139022,0.0202560714525768,0.0430876445101054,-0.0277061404274999,0.00796719119760802,-0.0171198680991612,0.0185065708163322,-0.00412247225362294,-0.077661895367522,0.0350771362076453,0.00522890749731437,-0.00253073004600126,0.00568505418428524,0.101353806602713,-0.0333943088824534,0.0258022677998438,0.041211544093735,-0.0763238395387304,0.0130080363071733,0.0326568040284981,-0.0346591178760276,-0.089357232678989,0.0290508801079822,0.0976677429102331,-0.00923899813149222,-0.0117405022550441,0.0433035747479998,1.32499649560622,0.163768889249594,-0.0138855207911734,-0.163290887165927,-0.0207958659372313,-0.0481381671762937,-0.0855212561394991,0.0444567259415289,-0.0308408085035962,-0.264507071473146,-0.0241503933648552,-0.261061249878315,0.00336168618245451,0.0262284451955551,-0.0129866071708372,-0.0106400402515909,0.0186969184571008,0.0108324670513751,0.0276399365998298,0.0146965776075801,0.0421239561560643,-0.0132937918225317,0.0841257673354094,0.0390656095158776,-0.0290503540112917,-0.0184392347256092,-0.0219900577342029,-0.00590318837355282,-0.0184450826486628,-0.0697932472135912,0.0514888250709469
"39",-0.0298572732581202,-0.021898786248615,0.060286941013402,-0.0263945454498851,0.0204415118802341,0.000470386748090549,-0.033964671114552,-0.0266063305430821,0.0034515444620822,0.0371754106139137,0.0281928620530313,-0.019929325017255,-0.0299573603158166,0.0192796650657704,-0.00975555631448526,-0.0120319676450693,0.0388033579700038,0.0338919395505769,0.00142933945834593,-0.0513093538319153,-0.0258170077326396,0.0159974671930292,0.00778145768249425,0.0127230829903633,-0.0587491787385484,-0.0246463358604993,-0.0331885466811743,-0.0188542116622255,0.000183441760313053,-0.0334201849370903,-0.0144894407787931,0.0138687303872769,0.00217305928837334,-0.00966993226158428,0.012065123474496,-0.00712754016225119,-0.137093594262382,0.163768889249594,1.02849784906355,-0.0209525938716179,0.00809156560934047,0.00113938050957096,0.00490769634770673,-0.0166950045373373,0.0813134449469208,-0.0359806279768482,-0.112989698022315,-0.0147569071600202,0.0350821627056097,-0.0618079165132565,0.0868812182442061,-0.00111526661957698,-0.0136253281794407,-0.0108814957476768,0.00627898508086926,-0.0204468559159157,-0.0184938838782489,-0.0111382299040728,-0.0719466976110376,0.0780785469823051,-0.0504513267649451,0.0372245758591264,0.00238317227154988,-0.00617241760929389,0.00638190755685185,-0.0106776409242647,-0.045864475766963,0.0582533288590367
"40",-0.0414005123988258,0.0268119140201487,0.0376540403151694,-0.00305038367734151,-0.0264702944047578,0.0736519333854562,0.0694075110217912,0.0207907325841176,-0.034264575704684,-0.0332930605659946,-0.0137940616044027,-0.0512251209687407,0.00232809077236859,-0.0156144232891286,-0.0537700036681271,0.0631054257097166,-0.0691534288375034,-0.0662642613255134,0.0103723763908844,-0.0387765150831961,0.0144784094214079,-0.00110164091782558,-0.0247493517614828,-0.0135863214456748,-0.0458080113521338,-0.0278237968916061,0.00157502522121262,-0.0737479088227586,0.0173176221470072,-0.0127006037219262,0.0233293451180296,0.0305393248136703,-0.0177673636639678,0.0190538938867986,0.020596209983876,-0.0938551793728597,0.0602555098995347,-0.0138855207911734,-0.0209525938716179,1.0624391400655,0.0181370775946235,0.000262770008647257,-0.13141356998865,-0.00792251992623631,0.0400922087289517,0.0953122271977419,0.102697738719032,-0.0133948843027487,-0.0378807570154086,-0.00714624761421266,-0.0339814947318699,-0.0233378599792606,-0.0512805281343596,-0.000787038949877481,-0.0120587779913918,0.0203796129425842,0.0481562635842353,0.0399665744228894,-0.0136727595525408,0.0643556504775707,-0.0291292702555983,0.0517282080189561,-0.00985622389666042,0.0171773020336919,0.0361888570825307,-0.0356256699186504,-0.0267736248333719,0.0589445478643313
"41",0.035909186150201,-0.0150700838433407,-0.00222392131453894,-0.0477281119655935,-0.042300125106909,-0.000357619737245136,-0.0317297972361562,0.0778671979948252,-0.0498028355622997,-0.0114173405276459,0.00366691547293568,0.0166156058868639,-0.00469997659748573,0.0289730865659242,-0.00491526708539088,-0.0422942881841891,-0.000584875489491003,0.0380562876366577,-0.012157689033021,0.0332357058133916,-0.0562483182764142,0.0397058374388914,-0.0725317656220972,-0.0214352707128461,-0.0234266371368047,-0.0157791620713314,-0.0133733085071852,0.0162835265176886,0.00561180206556778,2.04857947307838e-05,0.0367974306537157,-0.000902707943223137,0.0570319169246793,-0.0218623405709306,0.0286316639639211,-0.0503569929806693,0.0186758564125565,-0.163290887165927,0.00809156560934047,0.0181370775946235,1.3989708671452,0.138878474974791,0.00866402058393934,-0.277368339632734,-0.0580978813133958,0.0690864875675296,-0.469536239982493,-0.0159583951135469,-0.117813636307484,-0.0523115606380884,-0.00646813880368284,-0.0248637498934375,-0.0242492589811324,0.0120884309801204,0.0161991384746447,-0.0134477310860055,-0.0105742251762114,0.0571184547785303,-0.0870064338882041,-0.0471096566255371,0.00905655402722142,0.0722920784797227,-0.0358493687711377,0.0319668915752717,0.0154510093955364,0.00174583654280324,0.0442399707171616,0.0501281523579765
"42",-0.00341688461991381,0.00630229172904976,-0.00380889795598939,0.021934428649201,0.0475820640934601,-0.0195925744093736,0.011243664850802,-0.0677774600333297,-0.0693155351048028,0.0561694371891672,-0.0612061413384334,0.00693178190011463,-0.0916981515534925,0.0228792048976529,0.0129222328540072,-0.0115603740460236,-0.0110974522430001,0.00451035612229519,-0.0591494502899391,0.0546513801754193,0.0418573617606161,-0.0227022137854547,0.0242012235434364,0.0477792740768474,0.0315606630547511,0.0316948254350551,0.00520190200969591,-0.00608315106090978,-0.00141742717691271,-0.00614658521394567,0.00152330545796648,-0.0146749057782644,0.00232678646806158,-0.0563721088600206,0.0282859421051686,-0.0209348451230488,0.00148446256810187,-0.0207958659372313,0.00113938050957096,0.000262770008647257,0.138878474974791,1.05904443311636,0.00519825785761212,-0.16852397231094,0.030099888843884,0.0175645271706945,-0.166104752436745,-0.00653673460384275,0.0756510243613961,0.0699197548652927,0.00452276808908136,0.0159910009890815,-0.0557316126307709,-0.00104229644477718,0.0847685421777754,-0.0196245340272143,-0.0191941440816853,-0.000514216113240307,-0.0030837149323854,0.00911883237933237,-0.0415167107634507,0.0595678132290454,-0.0229221334162439,-0.0414031244821333,0.0135311242576011,0.00131000319009939,-0.00575603732625286,-0.0297226208384583
"43",-0.00104898291634587,0.0316563668398534,-0.0319257480859209,-0.0100874733892057,-0.0631595498721519,0.00861615318824079,-0.0161160973025532,0.0210656159505629,0.00600930390156043,-0.0223182027543705,-0.00938392496890608,0.00536318136180426,-0.0110823619458765,0.109383364324403,-0.0865186541897492,-0.0405982786190287,0.0399642670236055,0.0985579021123886,4.57920469911237e-05,-0.0533315628823861,-0.0946656224515642,0.00739516750546487,-0.0198592425748033,-0.0184892147884398,-0.062905083778999,-0.0766529083382776,0.028995791076355,0.0200362825372531,0.018658487855488,0.00511849356156356,-0.0476336149174199,-0.112485600624849,0.0321128541144468,0.0405603510502823,-0.0340531435414559,-0.0443099643112428,0.00077038348742556,-0.0481381671762937,0.00490769634770673,-0.13141356998865,0.00866402058393934,0.00519825785761212,1.12522866326665,-0.00150785828759297,-0.125096558843386,0.032437762036872,0.112355333073594,0.104228765168568,0.0785704136432775,0.0514612150941674,-0.0136291076370499,-0.0487602488882942,0.0250679515908722,0.0171024299633733,-0.0648186815910807,-0.00872162743803198,0.0325337875709535,0.126042998911087,0.0104477236475934,0.0658876151001467,-0.0654144302504583,-0.0325389301959681,0.0204738683656924,-0.0592294131818246,0.00302038448289015,-0.0219300120730005,0.00239379816504245,-0.0977387241400382
"44",-0.00663345370991794,0.0388442991988962,0.0163554674667585,-0.0195954838282452,0.0571930788866471,0.0703202849961901,0.0333710035477057,-0.00298187159364103,-0.0124897816743104,-0.0102203780221903,0.0376582305674704,0.0156292567052119,-0.00788264555261797,-0.0340265532052803,-0.00134854793436275,-0.0318713229062774,0.0144848605185297,-0.0156677965694386,-0.0104006450485973,-0.0858380926922904,-7.85662164760556e-05,0.0136103704358466,-0.0281259836618729,0.0104430364671374,-0.0218417646065531,0.00426540213648161,-0.00126972824263558,0.0127450545340048,-0.0153104194908405,0.00106414365155362,0.0309008605962527,0.0232773123307025,-0.0287204639700089,0.0349152012719754,-0.0133600014439388,-0.0113961875680824,0.0621568543543904,-0.0855212561394991,-0.0166950045373373,-0.00792251992623631,-0.277368339632734,-0.16852397231094,-0.00150785828759297,1.23627796059714,-0.108627550368944,0.0101760865714858,-0.186213964949251,0.036664505866837,-0.13088044591966,0.00145460702955079,-0.0255291708484098,0.00030722808028497,-0.00714684431828314,-0.0246005715304707,-0.037127564549892,0.0444020676877393,-0.0235227329118097,-0.00537572229895474,-0.00970312233243736,0.0272298772811887,-0.0165826080124945,0.0175478426775393,0.00381313738150714,0.00504698646968727,0.0158491962596969,0.0249432883056199,-0.0528393305289985,0.0441016304110639
"45",0.0389849227036293,0.0225512189880136,0.0259347947462708,0.0164409004614457,0.0797588484122731,0.0142261965464397,0.0116194981964016,0.0128793339648109,-0.0588163764633609,0.00546376032043513,0.0229742298754724,-0.0549418366805986,-0.00894221422829964,-0.046842360959183,0.039756158447587,-0.0088659300545227,0.0292470025341539,-0.0175448981776886,-0.0281618455603544,0.00555999990899219,0.0283607497722812,-0.00515973657469824,0.01926271718056,-0.00402905665998898,0.00770376728316635,0.0128958165534104,-0.00167375623313588,-0.00824622210916295,0.0125205702708496,-0.00330852835944489,0.00672353953858791,0.00727589317158531,-0.0279912034528708,0.0342354942862189,-0.0267682242821036,-0.0324834948745008,-0.0424154069598993,0.0444567259415289,0.0813134449469208,0.0400922087289517,-0.0580978813133958,0.030099888843884,-0.125096558843386,-0.108627550368944,1.01547301551357,0.00135346103488672,-0.0695378321814513,0.00632270711628437,0.0623685623267521,-0.0362167641190786,0.00725966917717839,0.00674319803651806,-0.0173078702954029,0.0179634796320166,-0.00754804161543667,-0.00401108139580621,-0.0362561176183118,-0.0330595400304992,-0.0118689243419587,0.0597722749926139,-0.022037106570992,0.0197675805345079,0.00808817764710046,0.00082355613142999,-0.0225528923356356,0.00188255853398047,-0.0102012217948069,0.0308466210945033
"46",-0.015540813992241,0.00802699436544035,-0.0668254887145938,0.0201734597818654,-0.0406948770380411,0.0111924815815844,0.0157839852292054,0.0212828976095855,0.0464235343826652,-0.0262392150629288,0.0223423187945721,-0.0389288850713496,-0.0618395339167471,0.0114105622033961,-0.0636028929993205,-0.0489229592520576,0.000512312788534656,0.0377288466496274,0.0587195533170802,0.00341137699565734,-0.0689930623502893,-0.00131719822145798,0.0037756864544181,0.00668079739862272,-0.0732024650545831,-0.0540863165299096,-0.0220713013166524,0.011719377444015,0.00801150527654902,0.015863642834382,-0.00259184602792613,-0.0764178148167776,-0.0025189921598874,-0.255580747894509,-0.08426092415551,-0.00879840094187992,0.032802351705602,-0.0308408085035962,-0.0359806279768482,0.0953122271977419,0.0690864875675296,0.0175645271706945,0.032437762036872,0.0101760865714858,0.00135346103488672,1.10832677917298,-0.0160215291434721,0.0118541586571204,-0.0628065050031035,-0.00334479305149023,-0.0252115559917732,0.016489079430133,-0.0425841082874663,0.010842407809827,0.0621429277688742,-0.0287174610948635,-0.0154219634543379,0.0368724301975329,0.0322038286217208,0.0572066732942716,0.00667856540277976,-0.0309046760292998,-0.0493971377063437,0.0260705354221015,-0.0194809417037818,0.00714671126729554,0.0537807162470234,-0.0839935249227876
"47",-0.0456009517255028,-0.0340771873317413,0.00493073096683742,0.0332844995777846,-0.0483673051319099,-0.059915151093159,0.0665527621602403,0.016710526647033,-0.0208461232432013,0.017248745046578,0.0317344039442777,-0.0499201859578659,-0.00541737165987787,0.0384094583207239,-0.0279182327248391,0.0611553493625737,-0.00358187226079488,0.0188992184809332,-0.0261161605067117,0.0951430431400651,0.0291877381796758,-0.00121387970829104,0.050739643702617,0.023502517616193,-0.0318002406416393,0.0221477873285169,0.0137153259087189,0.0245753244862787,0.00822320076194359,0.0508760048123979,-0.0271704428313798,-0.0417330865827486,-0.0356620050073723,-0.0415085042516965,0.0229686279286507,0.051400616800493,0.0894536096833217,-0.264507071473146,-0.112989698022315,0.102697738719032,-0.469536239982493,-0.166104752436745,0.112355333073594,-0.186213964949251,-0.0695378321814513,-0.0160215291434721,1.59132450547882,0.041564014543587,-0.343391575365692,0.0238995949395246,-0.0329879755634195,0.00722232779292201,-0.052511050218231,0.0406675551796173,0.03371147677656,-0.00320780783135543,0.0542571951976475,0.0419068046905101,0.0700948696704477,-0.0256447185163552,-0.0171431341988669,0.0235291285877451,-0.00319497704026676,0.0165388060079357,0.00405467648961737,0.00620318414973388,0.0336325687699296,-0.0407127732648506
"48",-0.0573966876386819,0.0369486895372466,0.0649340318597438,-0.00401069491932635,-0.0108049783100032,0.0315325831342677,0.01884540504753,-0.0179459361052804,-0.00231547148686406,0.0149462751652147,0.0136555208976441,0.00515698297232507,-0.0286699169865495,-0.00432089470573824,-0.0278988260097837,0.011056122372632,0.0674066924814509,-0.0580590036546809,-0.0507019190478921,-0.169301961454136,-0.00553923118652196,0.0262971837639342,-0.00619062143674289,-0.0510862825653614,-0.0534344409339188,-0.00870827486169457,0.0473511703620573,0.0424163329096569,0.0102319356354278,-0.0127802737785129,-0.0551553526912817,-0.0974402501739811,-0.0298674941237269,-0.167193992996247,-0.00041615569070292,0.141117180988262,0.0189486804933093,-0.0241503933648552,-0.0147569071600202,-0.0133948843027487,-0.0159583951135469,-0.00653673460384275,0.104228765168568,0.036664505866837,0.00632270711628437,0.0118541586571204,0.041564014543587,1.15728539264362,0.0199866968480462,-0.0778340195090624,-0.0192900845463113,0.0039450018651044,0.0229727358874067,0.0295746135449529,-0.0318636116235324,-0.0537038155970386,-0.0500648586139465,-0.11556061404541,0.0824929947984337,-0.0430089829579854,0.0168099010954313,0.0252475030430628,0.0302287069129442,0.0180560723992473,0.0049486694195001,-0.064981980093309,0.0419796388689005,-0.233556969382796
"49",0.0262523820954348,0.0191813355129931,-0.0432651332979249,-0.0134436590898523,0.032034939844418,-0.0384635670158157,-0.0373216860034059,-0.0194613826001425,0.0256351896989683,0.0382400069102269,0.0473429455688487,-0.0360964642443482,0.0331040478346339,-0.0148576058585217,0.0512952536014793,-0.0131701942076461,0.00621400868665682,0.0241617199693362,-0.113092187173963,-0.0239618700243009,-0.0101545848112806,-0.0269952638503166,0.0349567156968896,-0.0482379001914474,0.036297548449161,-0.0255026729194098,-0.0301537840973835,-0.0457250122058108,0.0294373030218734,-0.0228382847887725,-0.0828085239439925,-0.133718523182939,-0.128858477723951,-0.0104576335800064,0.0764607776114185,0.028571896790155,-0.321037243938233,-0.261061249878315,0.0350821627056097,-0.0378807570154086,-0.117813636307484,0.0756510243613961,0.0785704136432775,-0.13088044591966,0.0623685623267521,-0.0628065050031035,-0.343391575365692,0.0199866968480462,1.48343908716191,0.0765822046599646,-0.0523980527593848,-0.0294747215843808,0.052582069493712,-0.0358440761469876,0.106451022896544,-0.0664644471177256,-0.0182623805570588,0.074338652514388,0.00915952264209483,0.200431742656814,-0.0139659158013917,-0.026940066181058,0.0457925318780411,-0.000796725392019656,0.0361085607588751,-0.0136530576304975,-0.013121789749867,-0.0823221875414418
"50",0.0330895688911632,-0.0224627772311566,-0.0600753525748148,-0.0845626687682807,-0.0570725939986992,-0.0520406170543695,0.0298162670137687,-0.0550633951810397,-0.0200284943399604,0.0478113795727787,0.0109284471549173,-0.0109176292028774,-0.0307454408732947,-0.0224750967433676,-0.00888753470590971,-0.0711059446974083,0.0194202265227326,0.0245520188626666,-0.0199635029824614,0.0243991659913417,0.08795914405352,-0.00449053571691058,0.0136620223092068,-0.0493936797013089,0.0752588593028966,0.0538062678352987,0.0122482905353628,0.0117986772451693,-0.0212623547724646,-0.0167904310202952,-0.0250567649607061,-0.0228063953123348,-0.00198917039867519,-0.0144236958471817,0.0921915023270802,-0.068441813784375,0.18985436970957,0.00336168618245451,-0.0618079165132565,-0.00714624761421266,-0.0523115606380884,0.0699197548652927,0.0514612150941674,0.00145460702955079,-0.0362167641190786,-0.00334479305149023,0.0238995949395246,-0.0778340195090624,0.0765822046599646,1.09605015182321,0.0163151278804402,-0.007760712386905,-0.0309482582001661,0.0550991190605589,0.0390606888042481,0.00743605998184454,-0.0259495640329944,-0.0650912687640651,0.101695189500852,0.0170195603818854,-0.0180234390810945,-0.000584395192094513,0.0409532689592814,-0.0951935066366626,-7.30811411887817e-05,-0.0369612848708997,0.000283034413504693,-0.0351429821966662
