"","性别","年龄","吸烟史","糖尿病史","高血压史","PCI史","脑梗塞史","既往调脂药","既往阿司匹林","既往ADP拮抗剂","既往ACEI","既往利尿剂","既往β受体阻滞剂","既往CA拮抗剂","梗死前心绞痛","收缩压","舒张压","心率","入院诊断","killip分级","梗死部位","中性粒细胞","血红蛋白","白蛋白","肌酐","总胆固醇","甘油三酯","LDLC","HDLC","随机血糖","LPa","高敏C反应蛋白","BNP","TNI","PCI前CK","PCI前CKMB","PCI前阿司匹林","PCI前低分子肝素","PCI前ADP拮抗剂","PCI前2b3a拮抗剂","PCI前ACEI","PCI前ARB","PCI前硝酸酯","PCI前β阻滞剂","PCI前钙拮抗剂","PCI前溶栓","PCI前他汀","IABP","症状到PCI时间","病变支数","罪犯血管","病变位置","罪犯血管狭窄程度","术前TIMI血流","罪犯血管血栓数量","侧枝循环分级","PCI术中2b3a","PCI术中硝酸酯","PCI术中钙拮抗剂","PCI术中血栓抽吸","预扩张","后扩张","支架直径1","支架长度1","最大扩张压力","支架数量","球囊扩张次数","无复流"
"性别",1.29406279554365,-0.0105137507368448,-0.433888343538064,-0.0496225173180399,-0.005883310864968,-0.0599882706444862,-0.0382168938946492,0.00364779960549246,-0.0300048362551599,-0.0182947411364081,0.0383112747155844,-0.0226179116929254,-0.0184852380779375,0.0522533336045766,0.0579714054722024,0.19944530136874,-0.138353604807121,0.0274770753022252,0.0141215777893219,0.0581963961441729,0.0477190012350039,0.00187694623817047,-0.208381034232456,-0.106921469007358,-0.102960993066033,0.0471268549453253,0.0216689981556362,0.0151327430774278,0.00467256143878434,0.108463157050491,0.0951245095338603,0.104416683844712,0.0166046271120958,-0.0442608924542472,0.00671610264343478,0.0629716587161933,0.0852441735832693,-0.0382994630434192,-0.0180714491517819,-0.0477971719737808,0.047476184359144,0.002316864558494,-0.00201382016074704,-0.0129147299311893,0.0497908010133836,-0.0193042756644992,-0.0278955800317278,-0.0776042217423139,0.0229985032469531,0.0575325484033355,-0.00382507732074498,0.0798050911995957,-0.0104527802537908,0.0316507088768374,0.0467322707611603,-0.00757579201888635,0.00693757578757879,0.00963395703500827,0.00550466910397151,-0.0725859783144225,0.0464624178552521,-0.0353621681859231,0.0124829460931385,-0.00457425007798996,-0.00726001120346242,-0.0461539120698518,0.0278091653508862,-0.00146405461850599
"年龄",-0.0105137507368448,1.08808750462433,0.00658599875990446,-0.037107040757064,-0.0289888282004484,-0.0361001132002833,-0.0024581468288578,-0.00959145945018024,0.0393483956002315,0.0305092391183543,-0.00562677152410717,0.00135566361638843,0.0334576627006099,-0.00496476023938205,-0.00657411268373104,-0.0665471200636138,0.100140873222838,0.0168819086637348,0.0455902951505456,0.021597544115836,-0.000787206163381548,0.0171190859753617,0.0954802366747463,-0.0587634033412707,0.036067806847853,-0.0599237228280504,-0.000659818811127535,0.011100436545248,-0.0217492362498477,0.0033657637629449,0.0028039858324101,-0.0839677121957786,0.0163377685747597,-0.063969996425485,0.116945900721015,-0.0718353021864699,0.122526316843678,-0.0591525194672722,-0.0289068969051607,0.0169142501780776,-0.00976608108139803,0.00146530493276456,0.0282950357597684,0.0547302072181426,0.0306797017671165,0.0233138581139555,-0.042801305485652,0.0538775743893301,0.0137018416881307,-0.0254697313314902,0.0314058658134233,0.0135334915564561,-0.0243993735300468,-0.026605750677774,-0.0106835713253473,0.00158192245447495,-0.06117060662198,-0.0280899308867912,-0.00683541676354928,-0.0106283394765644,-0.0318588725376274,-0.00199590592414284,0.00516726599389354,0.047213784153565,-0.0192359780104874,-0.00528583740446317,-0.0379108622110787,-0.0405743710718274
"吸烟史",-0.433888343538064,0.00658599875990447,1.28816719727842,0.000173362303022155,0.0881448339062013,0.0212549536651054,-0.0192900477555994,0.00308453908422559,-0.0262414428044302,0.0696387677310423,0.00907083941352661,-0.00141343457982187,-0.0272992051440146,0.0916857213210906,0.0101699729919271,0.061381625709807,-0.115392368076196,0.0486494699926022,-0.00379181219489715,-0.0771954076454707,0.00127001638377208,-0.0520069060935563,-0.0207310011970141,0.0293897755047891,0.0267023830227862,0.0593658795937227,-0.00799035277750122,-0.0197331668578799,-0.0232741553637071,-0.0295057997459443,0.0457492974638164,-0.0569806500373652,-0.05223676099631,0.0651339200262896,0.0156925527806956,-0.0788782220936563,-0.209309415625454,-0.0148474794541963,0.0685689959493657,0.0482893138857998,-0.00267104408769471,0.000159998054631736,-0.0423747709461918,0.0232157827255916,0.0320958758556285,-0.072943881561891,-0.0128117281992609,0.066544477662454,-0.0450791681841482,-0.0722602120428943,-0.0445905845714732,-0.0753986148703861,-0.00673708822352361,-0.0430957911361829,-0.0778672670167176,-0.012683704154505,-0.0638833232315081,0.0705224135577229,0.0223861933512549,0.0137924162692355,-0.0634859522542521,-0.065224597186338,0.00958243747239449,-0.0361182270656851,0.0517329792744112,0.0102171409592721,0.00859111429022175,0.0464740062662535
"糖尿病史",-0.0496225173180399,-0.037107040757064,0.000173362303022127,1.19517143638045,-0.0515902941054092,-0.0108567012439247,0.0109169882412922,-0.0533775269185023,0.0189957831180263,0.00445700444444532,-0.0129382442390427,-0.0483050867885302,-0.00789548862616746,-0.0702677298352458,0.0193602218553315,-0.107092344198789,0.100665412635969,-0.0333705671809683,0.0443406760923606,9.02497526553375e-05,-0.0342441264521127,-0.00625630716259874,0.0138716546549747,0.0552263863748421,0.086085421255885,0.0344033687014994,-0.0273272508505561,0.0123571499808731,0.0309152013595498,-0.340680696310854,-0.0394996227661407,-0.0349202857025238,0.00205398966625451,-0.0197866963987256,-0.0345183101572615,0.170273641206292,-0.0778086100842709,0.0171755514206605,-0.035526436276608,0.00355564151585885,-0.064992195450825,0.0281796910362891,-0.00867488322344754,-0.025214167025942,0.0180237219970026,0.00879437174274078,0.0344921517723271,-0.00367032468634713,-0.00071286168377259,-0.0930351787631381,-0.041639651945323,-0.0204723634858516,0.0058582776309272,-0.0289791476482736,-0.0153144126806978,0.0136965201188352,0.024943685066356,-0.000776720711645465,-0.0126488520248853,0.0198063011199431,-0.0958858373429122,0.128532796457399,0.0386835680892421,-0.0247255150049761,-0.0176873638995357,-0.0134425660068802,-0.0948914679849159,0.0797483794613601
"高血压史",-0.00588331086496804,-0.0289888282004484,0.0881448339062012,-0.0515902941054092,1.56728437366105,0.0410127557902819,-0.0363271971821005,-0.0115277483369274,0.0154874103163543,-0.0528985160070087,-0.237956842369263,-0.0446003312429015,-0.0245109891489758,-0.67963995519864,-0.0392823913939955,-0.219374462249174,-0.043422150035993,0.0343594357250143,-0.0337892952685888,-0.0883182207515345,-0.0299393377641024,-0.0135711370240511,-0.0170744450285514,-0.0181257615798563,-0.0506399671415228,0.041653757405827,-0.060339906054079,0.0439704634373981,0.0115264087812665,0.0281619765042962,0.0313582334397759,0.000774945916302592,-0.0167019931127155,0.0086260353295313,0.0933725113667264,-0.0780744508022195,0.0195327881132379,0.0425412523782823,0.0273175448993697,-0.0387757863303434,-0.0352836025127994,0.0511878089424313,-0.0775311011510736,0.0626771144264883,0.0976754555629163,-0.0400303137467352,-0.0714257801474452,-0.00769243499625626,0.0324394131574575,-0.0636512035340478,-0.0151042954358755,0.00710776693524979,-0.00142482396029572,-0.0266804958900347,-0.0589740927475285,-0.0160480924331264,-0.0513088955897949,-0.0101597927346097,0.00909684002990084,0.0530681443284791,-0.0311858312277771,0.0804439132024483,0.0128165012871761,-0.0171861251280688,-0.0231973396959867,0.000474781450097021,0.0197899485350567,0.104195271758142
"PCI史",-0.0599882706444862,-0.0361001132002833,0.0212549536651054,-0.0108567012439247,0.0410127557902819,1.52189308244215,0.0312973188336003,-0.326798260209025,-0.298776193114872,-0.269465877896423,-0.207152190592736,0.0822801914375035,-0.191451671846951,0.0808960963857468,-0.0632959116464967,-0.0946449651612744,0.0237744325918233,-0.00897007007618404,0.0138520162777549,-0.0129123948436577,0.0480746116487236,-0.00319650850991734,0.0165806813490425,0.126490585111527,0.0217675616337144,0.0218350256900968,0.0160517381220236,0.00947674983384814,-0.0116989575361988,0.00345927989162272,-0.0119987119841865,0.0618680584617575,0.0392822152585805,-0.164644097843922,0.00926090799959517,0.12949739358008,-0.0317130270714413,0.00872081465133896,-0.0148955715093344,0.0822778977925613,0.00100820921930284,-0.0210214400521862,0.0165093805837242,0.0775191031046743,0.0106076658564911,0.0176667702173794,-0.0730590926074794,0.0526466654698318,-0.0306242519182985,-0.0677615220064789,-0.0348392820207667,0.0286355555555009,-0.019807818042943,-0.0120935835784875,-0.0561735195565806,-0.119729996435487,0.053917275268312,-0.0600446307433012,0.0111522164456612,-0.0362256131605465,0.0703871186013466,-0.00211093155667775,-0.050899655892132,0.173146144244767,0.0739599897699826,0.0925077958275177,-0.0967989795765021,-0.0643768812415933
"脑梗塞史",-0.0382168938946492,-0.00245814682885781,-0.0192900477555994,0.0109169882412922,-0.0363271971821005,0.0312973188336003,1.09928771350145,-0.00878882392273798,-0.00349478198918134,0.0380421414799068,-0.092087257422015,-0.00248878324645964,0.0169637056182551,-0.128304328166053,0.0104149626915495,-0.0199657041464475,0.0128191506351873,-0.0699125113575539,-0.0696712697982828,0.0592209108846461,-0.0472088023990649,0.0240886739957564,0.0310878109768691,0.0464224483086759,0.0169749830350133,0.0159835154974617,0.0645632896420677,-0.0133551573898453,-0.0677078848217845,-0.00909350908143599,0.00602959737927442,0.013967591664348,0.025763716155829,-0.0627590835127926,-0.0170346261612164,0.058316883351214,0.0687866711146346,-0.00405968840677669,-0.0454501968318031,0.0803399281463291,-0.0473075567686279,0.0104646722036601,-0.0168799634173958,0.0470260851475238,0.00953642124783476,0.0187427950752029,0.0861654572419446,0.0300884534322572,-0.0365908280337834,0.0305640756744242,-0.0521646551368539,-0.000430273188587488,-0.0058881176651283,-0.0091515625005864,0.0557030416167134,0.0230671160558273,0.027467085753262,-0.0375200678290708,0.12229014149986,-0.0536457495384608,-0.127880441458363,0.114457477079335,-0.0260674147624636,-0.015159161090975,-0.0866423987145106,-0.0270802090772385,-0.0227848802165732,-0.141994783637373
"既往调脂药",0.00364779960549245,-0.00959145945018023,0.00308453908422559,-0.0533775269185022,-0.0115277483369274,-0.326798260209025,-0.00878882392273798,1.35936372901167,-0.25826862372055,-0.312138231256333,0.00675978552812079,0.0462201952058584,-0.0140103671046772,-0.0127456072286783,0.0365249022885742,0.0513705641973043,-0.00215391314040234,0.0207149478100727,-0.0645881957786666,0.0244108259417228,-0.031447845803509,0.0205626413408935,-0.00945388186116359,-0.0330337373654414,-0.0279425161546832,0.000883169234912434,0.014506731282895,-0.000937638369130788,-0.00401839686474872,0.0152063350875514,0.00933531428440931,-0.00343926694274293,-0.00347133946514115,0.120457750176863,0.0330733049781441,-0.184339871265326,-0.00033279115554491,-0.0548297448311793,-0.0281178718747131,0.0207387007036864,0.0909385008779068,-0.0781808236601157,0.0196411963971446,-0.00173652577919602,0.0220689194192318,0.0285428798421485,0.0259468243345493,-0.0203191491393235,-0.0226208163627397,-0.0644515516699915,-0.00325297099033909,0.0304677316050467,-0.00856761601437346,-0.0147164143048689,0.0468066590741028,0.029502965031827,0.0027284660094795,0.0392874605350852,0.0251877031891978,-0.0163710450655451,-0.0415281859245498,0.0450002269123707,0.0743009058980847,0.0179315055278658,-0.0231764270467119,-0.102206945134398,0.00298440279612307,0.0158234902425916
"既往阿司匹林",-0.0300048362551599,0.0393483956002315,-0.0262414428044302,0.0189957831180263,0.0154874103163543,-0.298776193114871,-0.00349478198918137,-0.25826862372055,1.36758429788485,0.0142966322488055,-0.0607148464911296,0.0324011718318245,-0.178892537398881,-0.0804982087259082,-0.0852106816434325,0.0141941498156325,-0.0438159687162793,-0.0132987031101697,0.0623330452261638,-0.0537252297303875,-0.00328260922288121,0.0335219764439556,0.0163821042883309,0.0206583921928701,0.043238139884688,0.00554506997954351,0.0172002506774363,0.0381360266717969,0.0119218661670705,0.00938246393814536,0.0115428732517998,0.00678362868644754,0.071545584524649,-0.100344982826021,0.060646377832077,0.0655324365858563,0.0863155109934369,-0.0523485211472151,-0.000530152513193411,-0.047668820945792,-0.0473008974886391,-0.0775928169007668,0.0135034962994655,-0.0120054381093594,-0.0724950685337481,0.0656387161902881,-0.0257731112623995,0.00103427640243667,0.0257678998624389,-0.0313828613461763,0.030591075393869,-0.087431733833667,-0.0201949147322773,0.0580810443187424,-0.0569920676215022,-0.173917454081525,-0.0146702655781798,0.00885571917700865,0.00495151193780179,-0.00775031070918391,-0.0278446580341591,-0.0252105039520544,0.058103235931419,0.00216445366513284,0.0140724213297828,-0.0321273466798245,-0.035150814722974,-0.0552884936341213
"既往ADP拮抗剂",-0.0182947411364081,0.0305092391183543,0.0696387677310423,0.00445700444444532,-0.0528985160070086,-0.269465877896423,0.0380421414799068,-0.312138231256333,0.0142966322488055,1.22447289864189,0.00367600618062448,0.00565744207929323,-0.0334483451210067,0.0311961271381959,-0.00616181528722664,0.0412324547047117,-0.0112512522057232,-0.0146248349250103,0.00550041480256099,0.0653577514362022,-0.0239060930419211,0.0218060795023233,-0.032863485691191,-0.0742473051121557,-0.0165947287536184,0.00883023473704681,-0.0123294389241898,0.00673330204995582,0.00449820052131365,-0.00266988491037523,0.0127897972588735,0.0108481589178394,0.0121397091120993,-0.00227509457437166,0.00751573114342307,0.0419118230668139,0.0116097404370002,0.0307668995411736,0.0534606177309192,-0.0392749601800395,-0.010723038988935,0.0684660255970663,-0.0275096613003565,-0.0142507778207148,0.00703837911546876,-0.0321747765192291,0.0231738258281647,0.00711921026443875,0.0374641026514112,0.0661152478979634,-0.0300894165710354,-0.0537404639273346,0.0321860848815049,0.0235139565340796,0.0833648527692434,-0.00859728992984711,0.00320267315105638,-0.0404230553595007,-0.0812290371288795,0.00381293995842787,-0.0548445701703407,0.00705862093322379,-0.0177794234811802,-0.0408963950657492,-0.0154689021676705,0.0216657030284439,-0.00480175568630636,-0.0285731762488831
"既往ACEI",0.0383112747155844,-0.00562677152410718,0.00907083941352662,-0.0129382442390427,-0.237956842369263,-0.207152190592736,-0.092087257422015,0.0067597855281208,-0.0607148464911296,0.0036760061806245,1.30675945086766,-0.291254497620985,-0.0363064206068824,-0.104637299247651,0.0150136525332931,0.050700210561715,-0.041846376016795,0.0382385777646877,0.0396494368022419,-0.0467764378616532,0.0182287951633622,-0.057964111674062,-0.0186729899814837,-0.012806321711432,0.00403630265838768,-0.104635153084461,-0.00476977676724851,0.00925753342607083,0.0186271819777016,-0.0103435095578969,0.0236934165287697,-0.0523424987905636,-0.14923644123847,0.0316954547612027,0.00336630038528753,-0.00526629256778513,-0.136751603889572,-0.0410238098914711,0.0397877484599558,-0.00345143308228028,-0.00535764368126348,-0.0692022922177826,-0.0143380987068202,0.0446185410353718,0.0321118528903806,0.0244800678756273,0.0306699685914474,0.0128641057944467,0.0646678178204043,0.0129163004583414,-0.00114410882344826,0.0612929613415883,0.0201229850946688,-0.0543619694568951,0.0262943435801398,-0.0349021902538788,0.0227077131381688,-0.0270734745712204,-0.0478615800077854,0.0637041574737255,-0.0339819952019,-0.0416409289904696,0.0390937999153646,-0.0178193164598648,-0.0323951459341041,0.0191578250509672,0.0241819669999505,0.0536704719664536
"既往利尿剂",-0.0226179116929254,0.00135566361638844,-0.00141343457982187,-0.0483050867885302,-0.0446003312429013,0.0822801914375035,-0.00248878324645966,0.0462201952058584,0.0324011718318245,0.00565744207929323,-0.291254497620985,1.21323041298346,-0.0223196318227004,-0.214734219642203,-0.0108102992745088,0.0327178021837427,-0.0374373645561957,-0.0227893114015412,0.0186731609763441,0.0274671977173344,0.0641702697820948,0.0381337746874865,0.0256245495354509,0.0457217544386493,0.0149294127215542,0.0290968346396031,-0.00876156621502218,0.00713198209633317,0.00814567366549993,0.0385945899994192,0.0157102243032097,-0.0258332692392521,0.0675435376963411,0.0165837784775475,0.0608955017462312,-0.106874585760803,-0.0786512835111516,0.0172168508033456,-0.0313471298596506,-0.0677924611946979,0.0258554914715593,0.00466538457166247,0.00861521694178375,0.014319387326744,-0.0592727878850058,-0.030556741804474,-0.0644961916637235,0.0149266654379981,-0.0244821221693187,-0.0269357245719395,0.0519252351275153,-0.0413564689898141,-0.0117563403311268,-0.000263549390127843,0.0406987596701573,0.0490598067000779,0.0730661795653214,-0.0204616608820228,-0.0336673573766452,-0.0589876686637102,0.0215730296643255,0.0247178669574474,-0.012195883478356,0.0924891868167794,0.043570384686556,0.0258035217288168,-0.079255986861931,-0.0570771105030152
"既往β受体阻滞剂",-0.0184852380779375,0.0334576627006099,-0.0272992051440146,-0.00789548862616748,-0.0245109891489759,-0.191451671846951,0.0169637056182551,-0.0140103671046772,-0.178892537398882,-0.0334483451210066,-0.0363064206068824,-0.0223196318227004,1.22664687908552,-0.162558862817492,0.009603155201128,-0.0392237629516151,0.0514848693752938,-0.000548559517512941,-0.101431739057679,-0.0976449301464918,0.0247672981418488,0.0305285010401967,-0.0144929357714128,0.000575050714257338,0.0113294710769646,0.00522462654998841,-0.00558417828120725,-0.00174474224553177,0.0106735548342289,0.0157363266391898,0.00435020725529367,-0.0134785428596508,0.06166181907742,0.0339008467895283,0.00649703517053939,0.0656477239533715,0.178124340466606,0.0458127745369716,-0.0341454384514982,-0.00147826160638791,-0.0110878285783989,-0.103847611306061,-0.00936670478066019,-0.00903421308732619,-0.00873289898212988,-0.0741052867582672,0.000403420417604296,-0.0327076219143264,0.0442326713074208,-0.0309855960360802,0.0138527607809536,0.00673408389322677,0.000550444879144232,-0.0573657859496372,-0.0558498027586498,0.0133779888937676,0.0804009381854358,-0.00377405597395895,0.0110264008703129,-0.0140404639048966,-0.0181840186047332,0.0224898015463404,0.0383691101316978,-0.0585289467186898,0.0274743713875165,0.0262370090294649,0.023143891751223,0.0346480369403951
"既往CA拮抗剂",0.0522533336045766,-0.00496476023938204,0.0916857213210906,-0.0702677298352459,-0.67963995519864,0.0808960963857468,-0.128304328166053,-0.0127456072286783,-0.0804982087259082,0.0311961271381959,-0.104637299247651,-0.214734219642203,-0.162558862817492,1.57371521535809,0.00765969692842625,0.00863087191093099,-0.0605492829158192,0.142303551835483,0.0582251847515264,-0.00250174548070535,0.0463752221401714,-0.0788175730209417,0.0684178090065915,0.00019572405566068,-0.0240474288922973,0.0213025652947962,0.0205084167706014,-0.0130898267445066,-0.0227888017478497,0.00260924885520808,-0.0263719618358884,-0.0132094005983198,-0.00418782756059905,-0.0377163831932494,-0.00737185233184688,-0.00387398215969989,-0.0112890843258891,-0.0267912953233664,0.0261626628468059,-0.0131582427325358,0.0323897664023552,0.030884372896844,0.126170577921976,-0.045418156438353,-0.0575443771113153,0.0167822891907154,0.0484418328571589,-0.00800195149682742,-0.017118298171217,-0.0146866701077434,-0.0387898518123597,-0.00156576644526464,0.0125091607754339,-0.0127779457512254,-0.00378349651075952,-0.0480275866008305,-0.0204459003032021,0.0430393950323632,-0.0105745270853699,0.0563602469171824,0.0745530481937707,-0.130284289258716,-0.0636452141459434,-0.0519508812521327,0.0414446585554922,0.0382883219136187,-0.0237579457105249,-0.0336679471322819
"梗死前心绞痛",0.0579714054722024,-0.00657411268373104,0.0101699729919271,0.0193602218553315,-0.0392823913939955,-0.0632959116464966,0.0104149626915495,0.0365249022885741,-0.0852106816434325,-0.00616181528722662,0.015013652533293,-0.0108102992745088,0.00960315520112801,0.00765969692842625,1.083528290905,0.0360074030133789,-0.0697859889026821,-0.0271566697885436,-0.0187835469686294,0.0489050815348304,0.0192777730065558,0.0134797153290531,0.0105359063927577,-0.0373075952495796,-0.0402238722648719,-0.027597771183615,0.023073724071768,-0.0460169081893905,-0.00298531950804995,-0.0689255588517128,-0.0576553643592929,0.044917083902305,-0.0359248465817062,0.0532546125355516,0.00932340536617425,-0.00253070937605994,-0.00731324946173433,0.0119944004821309,-0.00619013892021284,-0.0550530746748292,-0.00113117760666953,0.0123923515703122,-0.099396312802882,-0.000731465713653303,0.0491304023169325,-0.0719975330101983,-0.0334909653988382,-0.0372704886263809,0.0517368320673584,-0.00674585576251473,0.026674728441485,0.0243816668429559,0.0229901897812727,-0.0053568335791723,-0.0572944156161675,0.0130794703583103,0.0949500472090091,0.0584739254815018,0.0206775185037449,-0.0150595496846978,0.0296921327332462,0.00262635097064304,-0.0252235001765329,-0.00302623880284044,0.0545165985022691,-0.049012379799425,-0.0601633769733401,-0.00318339018744737
"收缩压",0.19944530136874,-0.0665471200636138,0.0613816257098071,-0.107092344198789,-0.219374462249174,-0.0946449651612744,-0.0199657041464475,0.0513705641973043,0.0141941498156326,0.0412324547047117,0.0507002105617151,0.0327178021837426,-0.0392237629516152,0.00863087191093096,0.0360074030133789,2.53413822405333,-1.80624001451486,-0.0413101870642502,-0.0481600849945025,0.362115623119017,0.0640339831117339,0.0608205215839357,-0.015595450948863,-0.0365673560110702,-0.0457870485277363,-0.0339937836443806,-0.0308288201784858,0.0345764258820867,0.051509809808083,0.0754477269206264,0.0928270758763014,0.0182588866569667,-0.0186184093147379,0.0567115860141883,-0.0319094296260012,0.0183167703073217,0.112690336183427,-0.0188619339100746,-0.0192166032424888,0.0867182123543834,-0.0438938934530605,-0.0142854949811189,-0.053366489895115,-0.0508805572532475,-0.0165848990841583,-0.0585986865408258,0.0898726688218199,-0.00459427915508607,-0.0396831195173768,-0.0828606581739384,0.0602403492795343,0.00819550034091162,0.042601139030671,0.0422608374624854,0.133900295700914,0.0309692537163962,0.123338573305462,-0.113124376122616,0.00874387010110002,0.0230315240551886,-0.0400439478317606,-0.0760873893660221,0.0590595958408682,0.0313460821508431,0.028483232730955,-0.00587254999902842,-0.0182882331785037,-0.01633085953348
