"","性别","年龄","吸烟史","糖尿病史","高血压史","PCI史","脑梗塞史","既往调脂药","既往阿司匹林","既往ADP拮抗剂","既往ACEI","既往利尿剂","既往β受体阻滞剂","既往CA拮抗剂","梗死前心绞痛","收缩压","舒张压","心率","入院诊断","killip分级","梗死部位","中性粒细胞","血红蛋白","白蛋白","肌酐","总胆固醇","甘油三酯","LDLC","HDLC","随机血糖","LPa","高敏C反应蛋白","BNP","TNI","PCI前CK","PCI前CKMB","PCI前阿司匹林","PCI前低分子肝素","PCI前ADP拮抗剂","PCI前2b3a拮抗剂","PCI前ACEI","PCI前ARB","PCI前硝酸酯","PCI前β阻滞剂","PCI前钙拮抗剂","PCI前溶栓","PCI前他汀","IABP","症状到PCI时间","病变支数","罪犯血管","病变位置","罪犯血管狭窄程度","术前TIMI血流","罪犯血管血栓数量","侧枝循环分级","PCI术中2b3a","PCI术中硝酸酯","PCI术中钙拮抗剂","PCI术中血栓抽吸","预扩张","后扩张","支架直径1","支架长度1","最大扩张压力","支架数量","球囊扩张次数","无复流"
"TNI",-0.0442608924542473,-0.0639699964254848,0.0651339200262896,-0.0197866963987256,0.00862603532953136,-0.164644097843922,-0.0627590835127927,0.120457750176863,-0.100344982826021,-0.00227509457437165,0.0316954547612027,0.0165837784775475,0.0339008467895283,-0.0377163831932493,0.0532546125355516,0.0567115860141883,0.0266706488415093,-0.0504695493609906,0.00399653411795812,-0.0899575425406309,-0.0897845375729047,0.0310997975411857,-0.0216405689281911,-0.0664862802139036,-0.0525186805831252,0.0154951683545827,0.0126796813010616,-0.11300435673193,0.0129365306093046,-0.0324593857930486,-0.00671940905436249,-0.0848717217587757,-0.0116668127661927,1.94220910418604,-0.138175604317861,-1.08979732714585,0.0492862951259101,0.133865905522326,-0.00109223707355046,0.00665081028669237,-0.0286159990008594,-0.0676278800496389,0.017602817966247,0.0403744048801947,0.0406351472923739,-0.316504777800228,-0.0602893327708064,-0.196495309325694,-0.00227307551885124,-0.00799438872975609,0.0736308456462218,0.0298248450110012,0.0233382737492992,0.0125363330228485,0.0436269074812528,0.0396927456190713,0.0113607110295805,-0.0221100208196079,-0.0608802070911567,0.0405081634777058,0.0798772926747059,-0.0561178709181821,0.0796108899581895,0.0127786820398971,0.0508135323649735,-0.0780951687576644,-0.10940551878666,0.184071028507196
"PCI前CK",0.0067161026434348,0.116945900721015,0.0156925527806955,-0.0345183101572615,0.0933725113667265,0.00926090799959525,-0.0170346261612164,0.0330733049781441,0.0606463778320771,0.00751573114342309,0.00336630038528753,0.0608955017462312,0.00649703517053944,-0.00737185233184689,0.00932340536617425,-0.0319094296260012,0.0971195267461572,0.0734371423849149,0.0392856610942053,0.0561122269282493,0.151538255054255,0.0347072137352199,0.0400988033546432,-0.0742351526845443,-0.12909629737149,-0.0821089315639761,0.0321449245733783,0.097487883350766,-0.0473503712025275,0.0923738659320188,0.0169139583202339,-0.214715006827987,-0.00202688470806793,-0.138175604317862,1.44047017597618,-0.578278473266461,-0.090232145122476,-0.0733733122537021,0.0145408162434836,-0.0999200980009174,0.129675951905046,-0.0149468331731775,-0.0262923468422916,0.00985093376461412,0.0717496862001866,0.182473236796568,-0.0367319375061577,0.0852512343980704,0.0327957461505376,-0.0349346721173211,0.0465692816842893,-0.00323330760979601,-0.00347703414946735,0.0352142405059873,-0.0272345326376277,0.0630691655827516,-0.109062003146135,0.0467040500748595,-0.0484651588624708,0.0808465971044467,-0.0332367132909268,0.00215179070888615,-0.0147267289668797,-0.0331397578095682,0.123085304032627,-0.00689109160720791,-0.0298344861594808,0.12271611409802
"PCI前CKMB",0.0629716587161934,-0.07183530218647,-0.0788782220936563,0.170273641206291,-0.0780744508022195,0.12949739358008,0.058316883351214,-0.184339871265326,0.0655324365858563,0.0419118230668138,-0.00526629256778515,-0.106874585760803,0.0656477239533715,-0.00387398215969987,-0.00253070937605993,0.0183167703073217,-0.0295329479959238,-0.0492856188760919,-0.0108370661136923,-0.0455617478970424,-0.139649380388628,-0.100709090458444,-0.00453755471314445,0.0982720155843596,0.140693309008774,0.0307876642022628,0.0387409118845905,0.0463073062067229,0.056168520229593,-0.0579404862455525,0.0219927384307821,0.0983062301951175,0.109763227075687,-1.08979732714585,-0.578278473266461,2.18422782324517,-0.0270524236720978,-0.0241102222316799,-0.00686742607615003,-0.00391950899336348,-0.106523251169764,0.0200510393108829,-0.0177899538694279,-0.0448293587799545,-0.0977837223793393,-0.170506476605058,0.134228552407377,0.108811161941084,0.0959558084813453,0.048741310232054,-0.0149417144340789,0.061326400712197,0.011271510869925,0.0148488695056249,-0.129625351253314,0.00361172891982379,0.181445495782713,0.0759789286896154,0.0047056015593198,-0.166104923157482,-0.102557354684201,0.0689388264254185,-0.0674259411708527,0.0103620412020076,-0.132735930784214,0.0366268129726601,0.00618109813279122,-0.189340432797899
"PCI前阿司匹林",0.0852441735832694,0.122526316843678,-0.209309415625454,-0.0778086100842709,0.0195327881132379,-0.0317130270714413,0.0687866711146345,-0.000332791155544905,0.0863155109934369,0.0116097404370002,-0.136751603889572,-0.0786512835111516,0.178124340466606,-0.0112890843258891,-0.00731324946173431,0.112690336183427,-0.351143278019907,-0.0630387717787765,-0.00910922393785406,-0.440144985788529,-0.0399578653389146,0.0849835605328324,-0.0649201590615096,-0.287809772195948,-0.102966350920752,-0.0181745561068983,0.0274148544942142,0.0200718093010243,-0.0138328771365208,0.0442910015521941,0.0308671519085066,0.00743145633092539,0.0918740833826375,0.0492862951259101,-0.090232145122476,-0.0270524236720978,1.72849410851514,0.0683190170331446,-0.140448903660842,0.0763487783750624,0.0166245790563043,-0.00486709849978343,-0.00556559485653525,0.082826627181755,-0.051365604949226,0.0272228293803907,0.139010828621226,-0.00743928816234335,-0.423092078026371,0.244348386285512,-0.0389363617676869,-0.0490563689771218,-0.0142420708049106,0.12330676746284,0.315949630854048,-0.0678913573460707,-0.0442853601923886,-0.0943276152391843,-0.00976404921497538,-0.346002695239367,0.0217478032483074,0.0781654007357304,0.128339180733935,-0.103793857431118,0.121362808843591,-0.119886819908773,-0.0308079682477179,0.058635197095424
"PCI前低分子肝素",-0.0382994630434192,-0.0591525194672722,-0.0148474794541963,0.0171755514206605,0.0425412523782823,0.00872081465133895,-0.00405968840677672,-0.0548297448311793,-0.0523485211472151,0.0307668995411736,-0.0410238098914711,0.0172168508033456,0.0458127745369716,-0.0267912953233664,0.0119944004821309,-0.0188619339100747,0.0180948480727992,-0.00770799281137899,-0.0783610912693826,0.0366894970148748,0.0142127203633343,-0.056026791485843,0.0524538999040719,-0.0642503310982486,-0.0732471788931457,0.020139275000465,0.0525268212569711,-0.0998045729489868,0.0307568606421361,0.0305625658062516,-0.0443835225026668,-0.0917205497295341,0.00877141341308662,0.133865905522326,-0.0733733122537021,-0.0241102222316799,0.0683190170331446,1.46608929995275,0.201361820949176,-0.012933731364427,-0.181801194972408,-0.0241384063021916,-0.059885373975958,-0.10213933111939,0.0503074850451316,-0.0487410993045317,-0.305784973811252,-0.0437158418050689,-0.299761499556288,0.0236512090916278,0.0136792859937609,-0.0439256744362286,0.0572863046592567,0.0214171119355769,0.0246226587032174,0.0263041476454615,0.00364719258028782,0.0494291495679762,-0.00634557004137754,0.0950881174158865,0.0539712759390138,-0.03445631274779,-0.018528823072487,-0.0226878359912354,-0.00303256075414429,-0.020932109001045,-0.0754466216153605,0.0534480223937169
"PCI前ADP拮抗剂",-0.0180714491517819,-0.0289068969051607,0.0685689959493656,-0.0355264362766079,0.0273175448993697,-0.0148955715093344,-0.0454501968318031,-0.0281178718747131,-0.00053015251319342,0.0534606177309192,0.0397877484599558,-0.0313471298596506,-0.0341454384514982,0.0261626628468059,-0.00619013892021282,-0.0192166032424888,0.0591827614248484,0.0432034653052457,0.000699308313585155,-0.0609886997412666,-0.0159119117293111,-0.0571563283554703,-0.0300263510526423,-0.0691265357757675,-0.066496964220254,-0.00216649389445628,-0.0303081968207606,-0.0179411472884937,-0.0125444073842783,-0.0316608772027119,-0.0128963243370792,0.0128930017330161,0.0120240144053515,-0.00109223707355045,0.0145408162434836,-0.00686742607615001,-0.140448903660842,0.201361820949176,1.12135010667427,-0.0274036908300434,0.0156823185085852,0.00498955744991491,0.00353908208420311,-0.0226507125463524,0.0979968783420849,-0.0411446874141339,-0.136412639809063,-0.0250825127174632,0.0394554855770225,-0.0574467622612642,-0.0672752428010245,0.00355289659456624,0.104181849414729,-0.00846525137911769,0.0126505137144288,-0.0178454356392164,-0.0322522347407134,-0.00863169030080433,-0.0985358775325337,0.0925020132199852,-0.0540367218025191,0.0435583593733795,0.0156841518446423,-0.00953220805635856,0.0107178440827139,-0.00629604134032366,-0.0522196265901784,0.0874543938069696
"PCI前2b3a拮抗剂",-0.0477971719737807,0.0169142501780775,0.0482893138857998,0.00355564151585886,-0.0387757863303434,0.0822778977925612,0.0803399281463291,0.0207387007036864,-0.0476688209457919,-0.0392749601800395,-0.00345143308228027,-0.0677924611946979,-0.00147826160638791,-0.0131582427325358,-0.0550530746748291,0.0867182123543833,-0.0985082971972193,-0.0885248139853977,0.0162047749606375,-0.0505680827678993,-0.0802570824228198,0.00530061194150151,0.00128923105100577,-0.0176960336384332,-0.00400190968465301,0.0227587713759839,-0.00374288684404216,-0.0871415744407071,0.0147098872796022,-0.0223001451503847,0.0250238892642491,0.0573598159363026,-0.107631157562743,0.00665081028669235,-0.0999200980009174,-0.00391950899336351,0.0763487783750623,-0.012933731364427,-0.0274036908300434,1.15303904938431,0.00668856324588877,-0.000253056394614082,-0.154478130576239,-0.00856184309981943,0.0414600750894509,0.0919832099398938,0.12170761676277,-0.0188942388368513,-0.0507449741600599,-0.0066832757969308,-0.0270591349780195,0.025272609038709,-0.0147896221032819,-0.00836328550695106,0.00048817660186171,0.0108830141952039,0.0541526470077478,0.0388635888727785,-0.0134465585565352,0.0745797217476057,-0.0259604960891785,0.0555282245466632,-0.00665496458514725,0.0227765449862129,0.0269929189764184,-0.045344100790205,-0.0274881005832286,0.0618930212633486
"PCI前ACEI",0.047476184359144,-0.00976608108139803,-0.0026710440876947,-0.0649921954508249,-0.0352836025127994,0.00100820921930283,-0.0473075567686279,0.0909385008779069,-0.0473008974886391,-0.0107230389889349,-0.00535764368126345,0.0258554914715593,-0.0110878285783989,0.0323897664023552,-0.00113117760666954,-0.0438938934530605,0.0048898941342464,0.0548547074046839,-0.00107979536767036,0.0567909407614819,0.036903411639328,0.0119333734935858,-0.0169588578063484,0.0262436562903902,-0.104638571712857,-0.0154165169679619,-0.0183861620962733,0.0253223858184017,0.0201513530118006,0.010498039533514,0.0393738261953415,0.00694052803894505,0.0121596447610321,-0.0286159990008594,0.129675951905046,-0.106523251169764,0.0166245790563043,-0.181801194972408,0.0156823185085852,0.00668856324588877,1.56127888799961,0.172048881581642,-0.00148171585991956,-0.329909671229826,-0.0578234171073282,0.103156026667694,-0.549967972485029,-0.0186580686667576,-0.114389721196359,-0.0618894358626095,0.0252228316062478,-0.0356324830154298,-0.00215103137227255,0.0154377690695592,0.0262781258185799,-0.0124434194376658,-0.0243474909950602,0.065212289372212,-0.118159077620549,-0.0503280409586508,0.0170753089013971,0.078125294500266,-0.0489642815710283,0.0257983219403912,0.0395008541955126,0.00611228380498993,0.0300740947934535,0.0837894358056562
"PCI前ARB",0.00231686455849401,0.00146530493276455,0.000159998054631732,0.0281796910362891,0.0511878089424313,-0.0210214400521862,0.0104646722036601,-0.0781808236601159,-0.0775928169007668,0.0684660255970663,-0.0692022922177826,0.00466538457166247,-0.103847611306061,0.030884372896844,0.0123923515703122,-0.0142854949811189,-0.0149407544905916,0.0114257851525033,-0.0645648208203366,0.0621362442640907,0.0100881863306333,-0.0171997811466146,-0.0328260535651465,-6.7451910654052e-05,0.00853562251224475,0.0118573736426629,0.00865838599843482,-0.0091446065876081,0.0156519661382836,-0.00894383247926515,-0.00588320650392957,-0.00905914072762703,-0.00595885092770039,-0.067627880049639,-0.0149468331731775,0.0200510393108829,-0.00486709849978343,-0.0241384063021916,0.00498955744991489,-0.000253056394614084,0.172048881581642,1.13718912543427,0.00821311517875355,-0.197867855530766,0.0356205556724914,0.019419637315376,-0.201764230462752,-0.0077065196160222,0.0966391459719984,0.0814391299279863,-0.0799877166268585,-0.0112240552806342,0.00151462594957219,-0.000746803134747735,0.101072015453904,-0.0258149294295548,-0.0156483242005724,-0.00190827701944035,-0.00248107067277387,0.00967482717137761,-0.0475304156013226,0.0745843422670355,-0.0287202232983949,-0.0525935200443331,0.00918923267861323,-0.000314193177842036,-0.00507309780844483,-0.0425627839066302
"PCI前硝酸酯",-0.00201382016074705,0.0282950357597684,-0.0423747709461918,-0.00867488322344754,-0.0775311011510736,0.0165093805837243,-0.0168799634173958,0.0196411963971446,0.0135034962994656,-0.0275096613003565,-0.0143380987068202,0.00861521694178375,-0.00936670478066018,0.126170577921976,-0.099396312802882,-0.053366489895115,0.0549434778370924,0.107141073433851,-0.00509556459677285,-0.0500826838969024,-0.00313765450566226,0.00866173855122663,-0.0031537484310081,0.0199094733491385,0.00151675390676309,0.0303468553944913,0.0408256075873895,0.0252985164673908,0.0294992180377228,0.0102961265746764,-0.0583431827583219,-0.140101717023876,0.0382585236692882,0.0176028179662469,-0.0262923468422916,-0.0177899538694278,-0.00556559485653529,-0.059885373975958,0.00353908208420311,-0.154478130576239,-0.00148171585991961,0.00821311517875354,1.20866781758984,-0.00669916837570685,-0.142642867464332,0.0305513816778893,0.143914035469337,0.1313640048047,0.101421147255815,0.0675199367286297,0.0809054452553837,0.0426746277681411,0.0485685400720219,0.0241205826665608,-0.0667147821242137,-0.00767429745055451,0.0319521937217914,0.140326792883159,0.0232242884762466,0.0771984521081839,-0.0713875037788617,-0.0436384155595612,0.036767806114911,-0.053420952469843,0.0065493639559526,-0.0217373007026073,-0.00333656974120168,-0.122265379626597
"PCI前β阻滞剂",-0.0129147299311893,0.0547302072181426,0.0232157827255916,-0.025214167025942,0.0626771144264883,0.0775191031046742,0.0470260851475238,-0.00173652577919602,-0.0120054381093594,-0.0142507778207148,0.0446185410353718,0.014319387326744,-0.0090342130873262,-0.045418156438353,-0.000731465713653315,-0.0508805572532475,0.0389999254877616,-0.0285040397696752,-0.0127972327820444,-0.119195183206359,-0.00634983572066646,0.0409105127703187,-0.00568299162500209,-0.0577237452176305,0.0797170244677228,-0.00395244264155946,-0.00517156932023026,0.0177916728445114,-0.143045278918762,-0.00560312457320461,0.0461682603457658,0.0179554754602109,-0.0419159508855318,0.0403744048801948,0.00985093376461414,-0.0448293587799545,0.082826627181755,-0.10213933111939,-0.0226507125463524,-0.00856184309981943,-0.329909671229826,-0.197867855530766,-0.00669916837570687,1.37397775426744,-0.11670653842474,0.007087246949108,-0.212952724268655,0.0380748089161456,-0.154137554996503,-0.00396667994050737,0.0210720919405313,0.0290093670176732,-0.0137335152394882,-0.0313788251759753,-0.0457312766689677,0.043552749754023,-0.0388888517972483,0.00176062025978701,-0.0171957500239144,0.0355669679498847,-0.0150056080639009,0.0217848940717602,0.0154660887207716,0.0147841932006716,0.0150238916398659,0.0235878909958276,-0.0463624258630856,0.054415576878164
"PCI前钙拮抗剂",0.0497908010133836,0.0306797017671165,0.0320958758556285,0.0180237219970026,0.0976754555629162,0.0106076658564911,0.00953642124783475,0.0220689194192318,-0.0724950685337481,0.00703837911546875,0.0321118528903806,-0.0592727878850058,-0.00873289898212986,-0.0575443771113153,0.0491304023169325,-0.0165848990841583,0.0462186709871241,-0.021496052315675,-0.0342762091143142,-0.00328512707850516,-0.0066871667310682,-0.0029379093096714,-0.0329584565169224,-0.051402627006561,0.0341006160178448,-0.000695289669684469,0.00213221459509647,-0.00102989715246979,0.00448117316984565,0.00281533523825263,0.0143038089596061,-0.00948275619469968,-0.0130982584478562,0.0406351472923739,0.0717496862001866,-0.0977837223793393,-0.051365604949226,0.0503074850451316,0.097996878342085,0.0414600750894509,-0.0578234171073282,0.0356205556724914,-0.142642867464332,-0.11670653842474,1.09388582422101,0.0101369270222681,-0.0874395299098483,0.00773110018685926,0.0705103086690508,-0.0467993469563651,-0.0592254356558755,0.0510140209045076,0.00503782016988041,0.0240590911207206,-0.00816078362466881,3.34785899487449e-05,-0.0546223028378993,-0.0350937674152934,-0.0267886360616729,0.0785713314228907,-0.0275833863839874,0.0261157115154662,0.0205398199689882,0.00318562761576676,-0.0220315709668865,-0.00252468559968313,-0.00931451533296326,0.0562652740479709
"PCI前溶栓",-0.0193042756644992,0.0233138581139555,-0.072943881561891,0.00879437174274077,-0.0400303137467352,0.0176667702173794,0.0187427950752028,0.0285428798421486,0.0656387161902881,-0.0321747765192291,0.0244800678756273,-0.030556741804474,-0.0741052867582672,0.0167822891907154,-0.0719975330101983,-0.0585986865408258,0.0128044254526694,0.0438154881894564,0.081684997399689,0.0211084117992423,0.00484723958910473,-0.0156591707312446,-0.000847666389440491,0.0253279879070677,-0.0325013787967343,-0.0258043146160095,-0.0158430423210007,0.022441219222123,0.00174510987280815,0.0321829321659898,-0.00681576033069777,-0.113802112609785,0.0146299386771832,-0.316504777800228,0.182473236796568,-0.170506476605058,0.0272228293803907,-0.0487410993045317,-0.0411446874141339,0.0919832099398938,0.103156026667694,0.019419637315376,0.0305513816778893,0.00708724694910799,0.0101369270222681,1.21298254379036,-0.0258666210783622,0.030363333915288,-0.0670309331043539,0.00161732082679081,0.0409556817684482,0.0206449103343419,0.00900161028539762,0.0154934506358606,0.0683826351540913,-0.0245862975767026,-0.0351680246271114,0.0337973250158252,0.0385355059238369,0.0905120512730115,0.0188358595783009,-0.039419302429188,-0.0636676241571476,0.0268642170011167,-0.00997176503895121,0.00478031761859809,0.048328733923596,-0.0881223162222095
"PCI前他汀",-0.0278955800317278,-0.0428013054856521,-0.0128117281992609,0.0344921517723271,-0.0714257801474452,-0.0730590926074794,0.0861654572419446,0.0259468243345493,-0.0257731112623995,0.0231738258281647,0.0306699685914474,-0.0644961916637235,0.000403420417604312,0.0484418328571589,-0.0334909653988382,0.0898726688218199,-0.0224803525239285,0.00998445180572937,-0.0125763927014312,0.100800557541339,-0.0343080614104192,0.0440028235580241,-0.0238573700576763,-0.0455660836341982,-0.0636486607592609,0.0070674556750429,0.0267007038629748,0.0337596431900973,0.0238445160027259,0.0677908050499181,-0.0328802549899108,-0.0368000386410933,0.0639167663039469,-0.0602893327708064,-0.0367319375061577,0.134228552407377,0.139010828621226,-0.305784973811252,-0.136412639809063,0.12170761676277,-0.549967972485029,-0.201764230462752,0.143914035469337,-0.212952724268655,-0.0874395299098483,-0.0258666210783622,1.81113274159715,0.0462855622911415,-0.419941486153516,0.0399760891503237,-0.0500301031255976,0.0935318359965877,-0.00920973127040411,0.0543202786177073,0.0403509288223096,0.00826745833813923,0.082012066597266,0.0435635767255627,0.0865628932401374,-0.0439349216250123,-0.0303746493409471,0.0274399756703455,0.0119027119622231,0.0199386502577424,-0.00264462701565648,0.00724446217002189,0.043350955682988,-0.0798330843175641
"IABP",-0.0776042217423139,0.0538775743893301,0.0665444776624539,-0.00367032468634715,-0.00769243499625626,0.0526466654698318,0.0300884534322572,-0.0203191491393235,0.00103427640243668,0.00711921026443872,0.0128641057944467,0.0149266654379981,-0.0327076219143263,-0.00800195149682742,-0.0372704886263809,-0.00459427915508613,0.078624739971699,-0.0531626595452843,-0.055907279434389,-0.179187082681366,-0.0315755299004247,-0.0269932195045361,0.0379965100172321,0.102658602709858,0.0337439419495829,-0.00702177217718889,0.0466193226046464,0.0487535048434698,0.00797613434379252,-0.0115455123411123,-0.0702111093603469,-0.131959647676398,0.0076222588756405,-0.196495309325694,0.0852512343980704,0.108811161941084,-0.00743928816234332,-0.0437158418050689,-0.0250825127174632,-0.0188942388368514,-0.0186580686667577,-0.00770651961602219,0.1313640048047,0.0380748089161456,0.00773110018685925,0.030363333915288,0.0462855622911415,1.26622518761526,0.0377901494801153,-0.0956047776056609,0.0399309064135095,0.0664583423620514,0.00236233112547772,0.034619631321538,-0.0479564323019658,-0.0506841593985672,-0.0470873598078011,-0.135096029307627,0.112187158237421,-0.0331299431305463,0.00942046099376522,0.0271190218063576,0.0245784224090265,0.0184694503798824,0.0068105949955124,-0.0668963572942666,0.0414037487881233,-0.279388381811703
"症状到PCI时间",0.0229985032469531,0.0137018416881307,-0.0450791681841482,-0.000712861683772585,0.0324394131574575,-0.0306242519182985,-0.0365908280337834,-0.0226208163627397,0.0257678998624389,0.0374641026514111,0.0646678178204043,-0.0244821221693187,0.0442326713074208,-0.017118298171217,0.0517368320673583,-0.0396831195173769,0.0185490260601888,0.0291170516727006,-0.149074735678763,-0.0227682059704635,0.0089403734647299,0.0127512705389966,0.00912293648419851,0.128522250444916,0.0719436538135503,0.0235674232940767,-0.0468988761411151,-0.0519848662020112,0.0426480981465261,-0.0288922720096148,-0.106531661834244,-0.177658425613615,-0.0517562162957525,-0.00227307551885126,0.0327957461505376,0.0959558084813453,-0.423092078026371,-0.299761499556288,0.0394554855770225,-0.0507449741600599,-0.114389721196359,0.0966391459719983,0.101421147255815,-0.154137554996503,0.0705103086690507,-0.0670309331043538,-0.419941486153515,0.0377901494801153,1.6596816787127,0.0716727137211325,0.0834157531292074,-0.00410018682509063,0.0662832469694846,-0.0458953418108019,0.0978120915714523,-0.0658006938440331,-0.0230849296901699,0.0847618850368515,0.0315694166311173,0.232915545099011,-0.0353625769630521,-0.0442584017635262,0.0450386777130321,-0.000635156213556208,0.0218733898413471,-0.0201263857162474,-0.0102195895428013,-0.111464236880877
"病变支数",0.0575325484033355,-0.0254697313314902,-0.0722602120428943,-0.0930351787631382,-0.0636512035340478,-0.0677615220064789,0.0305640756744242,-0.0644515516699915,-0.0313828613461763,0.0661152478979635,0.0129163004583414,-0.0269357245719395,-0.0309855960360802,-0.0146866701077434,-0.00674585576251472,-0.0828606581739383,0.0276521347744032,0.0338705973200381,-0.0280175079727269,0.00645019798126691,-0.0240370515036259,-0.0157537618960477,-0.00760759315435963,-0.0715802752416367,-0.0596822986235326,0.00740752249709606,0.0177607197077989,0.0130954040187316,0.0168714728439271,-0.0122647793821534,-0.0226371828549868,-0.0108273309089589,0.0068967179076397,-0.00799438872975608,-0.0349346721173211,0.048741310232054,0.244348386285512,0.0236512090916278,-0.0574467622612642,-0.00668327579693079,-0.0618894358626095,0.0814391299279863,0.0675199367286297,-0.00396667994050736,-0.0467993469563651,0.00161732082679081,0.0399760891503237,-0.0956047776056609,0.0716727137211325,1.17549396926967,-0.135186035767211,-0.0341410007627041,0.0187261517063204,0.0650587095411239,0.0584798967553616,0.00354928635118271,-0.0293605546990618,-0.0609854087484973,0.127386464028861,-0.000517017075336732,-0.0265831630177629,-0.000349316928094055,0.0472299322486491,-0.126294861068105,0.00368753551339574,-0.0455948845826259,0.00804190506539398,-0.0607211028705763
