"","性别","年龄","吸烟史","糖尿病史","高血压史","PCI史","脑梗塞史","既往调脂药","既往阿司匹林","既往ADP拮抗剂","既往ACEI","既往利尿剂","既往β受体阻滞剂","既往CA拮抗剂","梗死前心绞痛","收缩压","舒张压","心率","入院诊断","killip分级","梗死部位","中性粒细胞","血红蛋白","白蛋白","肌酐","总胆固醇","甘油三酯","LDLC","HDLC","随机血糖","LPa","高敏C反应蛋白","BNP","TNI","PCI前CK","PCI前CKMB","PCI前阿司匹林","PCI前低分子肝素","PCI前ADP拮抗剂","PCI前2b3a拮抗剂","PCI前ACEI","PCI前ARB","PCI前硝酸酯","PCI前β阻滞剂","PCI前钙拮抗剂","PCI前溶栓","PCI前他汀","IABP","症状到PCI时间","病变支数","罪犯血管","病变位置","罪犯血管狭窄程度","术前TIMI血流","罪犯血管血栓数量","侧枝循环分级","PCI术中2b3a","PCI术中硝酸酯","PCI术中钙拮抗剂","PCI术中血栓抽吸","预扩张","后扩张","支架直径1","支架长度1","最大扩张压力","支架数量","球囊扩张次数","无复流"
"罪犯血管",-0.00382507732074497,0.0314058658134234,-0.0445905845714731,-0.041639651945323,-0.0151042954358755,-0.0348392820207667,-0.0521646551368539,-0.0032529709903391,0.030591075393869,-0.0300894165710354,-0.00114410882344826,0.0519252351275153,0.0138527607809536,-0.0387898518123597,0.026674728441485,0.0602403492795342,0.0340525652180569,-0.013186702801768,-0.00578717098243636,0.0420820226114074,-0.0201190536835186,0.0615621502201573,0.0932480935308904,0.1207094758814,-0.0406558704803042,-0.0744940187366906,-0.0861308862697431,0.00950067595056229,-0.00712951879825305,-0.0521486235021026,-0.084403901272025,-0.0202418665817848,0.0105620407719932,0.0736308456462217,0.0465692816842893,-0.0149417144340789,-0.0389363617676869,0.0136792859937609,-0.0672752428010245,-0.0270591349780195,0.0252228316062478,-0.0799877166268584,0.0809054452553836,0.0210720919405313,-0.0592254356558755,0.0409556817684482,-0.0500301031255976,0.0399309064135095,0.0834157531292074,-0.135186035767211,1.26226800189025,-0.325719806048378,0.0178788773338919,0.0147875904130953,-0.198842831185536,-0.0288406345020125,-0.00294278235011364,0.0633206645073298,0.0358116091971351,-0.0550007434561804,0.0223576153981253,0.0411792695327545,-0.126177677985124,-0.0553062091999073,-0.0588807857506535,-0.0428162006837769,0.110727825464738,0.0754952402164244
"病变位置",0.0798050911995958,0.0135334915564561,-0.0753986148703861,-0.0204723634858516,0.0071077669352498,0.0286355555555009,-0.000430273188587476,0.0304677316050467,-0.0874317338336669,-0.0537404639273346,0.0612929613415882,-0.0413564689898141,0.00673408389322678,-0.00156576644526465,0.0243816668429559,0.00819550034091165,-0.0252113695579624,0.00225898799388927,0.0399960648797724,0.0542610733414795,0.0826791911842345,-0.0183482983109791,-0.0795654072385284,-0.058155885432652,0.00785883605134729,0.00813595181076993,0.021797860038675,0.0475306302060378,0.023955583458619,0.0282354688413238,0.0102262527804546,-0.0153715223583477,-0.0758753579891695,0.0298248450110012,-0.00323330760979602,0.061326400712197,-0.0490563689771218,-0.0439256744362286,0.00355289659456622,0.025272609038709,-0.0356324830154298,-0.0112240552806342,0.0426746277681411,0.0290093670176731,0.0510140209045076,0.0206449103343419,0.0935318359965877,0.0664583423620514,-0.00410018682509069,-0.0341410007627041,-0.325719806048378,1.20044278238845,-0.000816463966975499,0.00373082223016395,0.0650032784098797,0.0560751895469037,-0.000915511723723073,-0.0073435574208923,-0.0804653492469809,0.124045808318517,0.0199084732586664,0.0185473739076641,0.147064882770851,0.0861265672678108,0.00706740566047003,0.0268448123385744,-0.0364027661439854,0.0684458083218473
"罪犯血管狭窄程度",-0.0104527802537908,-0.0243993735300468,-0.00673708822352361,0.00585827763092722,-0.00142482396029572,-0.019807818042943,-0.00588811766512829,-0.00856761601437345,-0.0201949147322772,0.0321860848815049,0.0201229850946688,-0.0117563403311268,0.000550444879144232,0.0125091607754339,0.0229901897812727,0.042601139030671,0.00767645471235309,-0.0300157700439725,-0.0102850173706402,0.0493265326474935,0.038666454109875,0.0131840304124669,0.0169845368669056,-0.0218509880506222,-0.0070121374797438,-0.00335925275481211,0.0215138850893365,-0.00528233306604821,0.00712021275978643,0.00533210674222916,-0.00785605483108164,-0.121368008732121,0.000311105207507616,0.0233382737492992,-0.00347703414946736,0.011271510869925,-0.0142420708049105,0.0572863046592567,0.104181849414729,-0.0147896221032819,-0.00215103137227255,0.0015146259495722,0.0485685400720219,-0.0137335152394882,0.00503782016988041,0.0090016102853976,-0.00920973127040412,0.00236233112547773,0.0662832469694847,0.0187261517063204,0.0178788773338919,-0.000816463966975508,1.05687917336384,0.0345576662735284,-0.0158307701842096,0.0120538430393883,-0.1320614829717,0.0909259035721631,0.0276832845478398,-0.0483038252429612,-0.00453265625068152,-0.0420459141376185,0.00545090022256214,-0.00206318456912731,-0.0158009038255282,0.0141383124995639,-0.00527813113121362,0.0378812084771939
"术前TIMI血流",0.0316507088768374,-0.026605750677774,-0.0430957911361829,-0.0289791476482736,-0.0266804958900347,-0.0120935835784875,-0.00915156250058639,-0.0147164143048689,0.0580810443187424,0.0235139565340796,-0.0543619694568951,-0.000263549390127842,-0.0573657859496373,-0.0127779457512254,-0.0053568335791723,0.0422608374624854,0.0085930979046501,0.0232209769056056,-0.0178323636168517,-0.0180835353567816,-0.00333796568158415,0.0336144452356284,-0.0567826618468296,-0.0313887266977571,0.0256792091524048,0.0293665594254591,-0.0337243495269924,0.0223977035441822,0.040016410470123,0.078591771273033,-0.00296198451824928,-0.0535363141787129,0.0505765856629208,0.0125363330228485,0.0352142405059873,0.0148488695056249,0.12330676746284,0.0214171119355769,-0.00846525137911769,-0.00836328550695106,0.0154377690695592,-0.000746803134747744,0.0241205826665608,-0.0313788251759753,0.0240590911207206,0.0154934506358606,0.0543202786177073,0.034619631321538,-0.0458953418108019,0.0650587095411238,0.0147875904130953,0.00373082223016394,0.0345576662735284,1.08493074649038,0.0535399675156957,-0.0341271222488996,0.00819977104817095,-0.00347219357760452,0.0299235438773604,0.00401056614319223,0.0558759385425149,0.000571975501541878,-0.0168259957282892,0.039283251796176,0.0321722318031257,-0.0894351878024096,-0.0711829978121657,0.0766762313201731
"罪犯血管血栓数量",0.0467322707611603,-0.0106835713253473,-0.0778672670167176,-0.0153144126806978,-0.0589740927475284,-0.0561735195565806,0.0557030416167134,0.0468066590741028,-0.0569920676215022,0.0833648527692434,0.0262943435801398,0.0406987596701573,-0.0558498027586498,-0.00378349651075952,-0.0572944156161675,0.133900295700914,-0.0566234514109268,-0.0426723292171443,-0.0182436364331685,0.101536698813469,-0.0245209216781764,0.00802632535538974,-0.037512295985046,-0.130315672419783,-0.0681347950136528,0.0549087349012192,0.0043305400707758,-0.0669175892060049,-0.000877064504985152,0.0412226887031456,-0.0272338775665873,-0.125563942167931,-0.105283596156185,0.0436269074812528,-0.0272345326376278,-0.129625351253314,0.315949630854048,0.0246226587032174,0.0126505137144288,0.000488176601861711,0.0262781258185798,0.101072015453904,-0.0667147821242136,-0.0457312766689677,-0.00816078362466882,0.0683826351540912,0.0403509288223096,-0.0479564323019658,0.0978120915714523,0.0584798967553616,-0.198842831185536,0.0650032784098796,-0.0158307701842096,0.0535399675156957,1.46606203907021,-0.136563974736517,-0.137054572044483,0.0446623643897038,0.0147700649155296,-0.182989887914323,-0.0132242471441397,0.0370932420649781,0.0810068598928317,-0.0144980379401034,-0.051914204187188,-0.053899245189805,0.00485141960327757,-0.412158616736925
"侧枝循环分级",-0.00757579201888635,0.00158192245447494,-0.012683704154505,0.0136965201188352,-0.0160480924331264,-0.119729996435487,0.0230671160558273,0.0295029650318269,-0.173917454081524,-0.00859728992984709,-0.0349021902538788,0.0490598067000779,0.0133779888937676,-0.0480275866008305,0.0130794703583103,0.0309692537163962,0.00989320208617792,0.0106554196595453,-0.0170715479451231,0.0911539699211418,0.0117202569185241,-0.0257852987682993,-0.0218122451639275,0.0605058621280276,-0.0416028623909754,0.016577049475,0.0288316311545746,-0.0430881454054708,0.0127578130757773,-0.00140207487508326,0.0460428438001323,0.0532003073465607,0.0846535907826998,0.0396927456190713,0.0630691655827516,0.0036117289198238,-0.0678913573460706,0.0263041476454615,-0.0178454356392164,0.0108830141952039,-0.0124434194376658,-0.0258149294295548,-0.00767429745055452,0.043552749754023,3.34785899487449e-05,-0.0245862975767026,0.00826745833813924,-0.0506841593985673,-0.0658006938440331,0.0035492863511827,-0.0288406345020124,0.0560751895469037,0.0120538430393883,-0.0341271222488996,-0.136563974736517,1.14018595821676,0.0545133220322391,-0.0309786019433306,-0.0697453428877333,-0.0244555479537612,-0.0539949418441225,0.0347981618335934,-0.0144135665576508,0.0212829832062931,-0.0094788779489623,0.0437971687375458,-0.0929905723609655,0.207214826788782
"PCI术中2b3a",0.0069375757875788,-0.06117060662198,-0.0638833232315081,0.0249436850663558,-0.0513088955897949,0.053917275268312,0.027467085753262,0.00272846600947948,-0.0146702655781797,0.00320267315105639,0.0227077131381687,0.0730661795653214,0.0804009381854357,-0.0204459003032021,0.094950047209009,0.123338573305462,-0.14957457655836,0.0137046653039799,0.0017155844564527,0.00736152342281185,-0.0819177445390575,-0.114746551035084,-0.112900017695398,0.13043127626854,0.0276552133131477,-0.00444299993882238,-0.0733343298477281,0.0025496980671256,-0.0041976659917681,0.0731985659534592,0.0151839837684982,0.128886649897564,0.136695734318388,0.0113607110295805,-0.109062003146135,0.181445495782713,-0.0442853601923885,0.00364719258028768,-0.0322522347407135,0.0541526470077478,-0.0243474909950602,-0.0156483242005724,0.0319521937217914,-0.0388888517972482,-0.0546223028378993,-0.0351680246271114,0.082012066597266,-0.0470873598078013,-0.0230849296901698,-0.0293605546990617,-0.00294278235011366,-0.000915511723723052,-0.1320614829717,0.00819977104817098,-0.137054572044483,0.054513322032239,2.50912899704715,-0.992132753554607,-0.411932458288924,-0.364438074642425,0.263467636874381,0.0892849562283289,-0.0347781428305493,-0.0596147338096168,-0.0232065135187967,0.0746426872686326,0.11605273442846,-0.562978408770408
"PCI术中硝酸酯",0.00963395703500827,-0.0280899308867912,0.070522413557723,-0.000776720711645436,-0.0101597927346097,-0.0600446307433011,-0.0375200678290709,0.0392874605350852,0.00885571917700863,-0.0404230553595007,-0.0270734745712204,-0.0204616608820228,-0.00377405597395891,0.0430393950323632,0.0584739254815018,-0.113124376122616,0.0816167647178995,0.0109122326086939,-0.000999826693981462,0.150415433042335,0.0508160094563719,0.0854152682033542,0.0683734092909562,-0.0967170830235113,0.0164828965357482,0.012801503179339,0.0637494374947311,-0.0905470646264464,-0.0460872649874819,-0.0211593470058264,-0.0207316555245611,-0.0812503637702681,-0.0355740846703861,-0.0221100208196078,0.0467040500748595,0.0759789286896154,-0.0943276152391845,0.0494291495679762,-0.00863169030080434,0.0388635888727785,0.065212289372212,-0.00190827701944038,0.140326792883159,0.00176062025978702,-0.0350937674152934,0.0337973250158252,0.0435635767255627,-0.135096029307627,0.0847618850368515,-0.0609854087484973,0.0633206645073298,-0.00734355742089232,0.0909259035721631,-0.00347219357760453,0.0446623643897037,-0.0309786019433305,-0.992132753554607,1.87994491138804,0.176177006004275,-0.118315762708146,0.103616015094497,-0.0838730293009187,-0.0279045722144854,0.0418548995244018,0.105281546224762,-0.0532090367687352,0.188498039792663,-0.0441281570421292
"PCI术中钙拮抗剂",0.00550466910397153,-0.0068354167635493,0.0223861933512549,-0.0126488520248854,0.00909684002990079,0.0111522164456612,0.12229014149986,0.0251877031891978,0.00495151193780183,-0.0812290371288795,-0.0478615800077854,-0.0336673573766452,0.011026400870313,-0.0105745270853699,0.020677518503745,0.00874387010110002,0.026350618061311,-0.0146022048579853,-0.0201855366568198,0.0240281021449436,-0.046880071259923,0.002681069885937,0.217320700481552,0.0224450790830457,0.0218154914426187,0.0160426139283311,0.112677534989858,-0.175612542426734,0.00764349043154143,0.000128259573971271,-0.073704047328046,-0.182229910595371,0.0162116873199594,-0.0608802070911566,-0.0484651588624708,0.0047056015593198,-0.00976404921497542,-0.00634557004137755,-0.0985358775325337,-0.0134465585565352,-0.118159077620549,-0.00248107067277388,0.0232242884762466,-0.0171957500239144,-0.026788636061673,0.0385355059238369,0.0865628932401374,0.112187158237421,0.0315694166311173,0.127386464028861,0.0358116091971351,-0.0804653492469809,0.0276832845478398,0.0299235438773604,0.0147700649155294,-0.0697453428877332,-0.411932458288924,0.176177006004276,1.89860780019065,0.0949476256475165,-0.148373746628071,-0.0569814074158855,-0.0470441381248286,-0.0256541737854785,0.00854883218233749,-0.0909070419941679,-0.0128905642756207,-1.11373873930789
"PCI术中血栓抽吸",-0.0725859783144225,-0.0106283394765644,0.0137924162692355,0.0198063011199431,0.0530681443284792,-0.0362256131605465,-0.0536457495384608,-0.0163710450655451,-0.0077503107091839,0.00381293995842787,0.0637041574737255,-0.0589876686637102,-0.0140404639048965,0.0563602469171824,-0.0150595496846978,0.0230315240551886,0.0271867183012081,0.0575431805568359,0.121323507110426,-0.039053863943545,-0.0473583219644526,-0.0417059655381871,0.0104954467000413,0.00895384180081733,-0.0259227621205014,0.0287921069179949,0.0157295355169848,-0.0223312909978045,0.00102943067453779,-0.0253619651919313,-0.0968505145525689,-0.167468498348388,-0.111404042553297,0.0405081634777058,0.0808465971044467,-0.166104923157482,-0.346002695239366,0.0950881174158864,0.0925020132199853,0.0745797217476057,-0.0503280409586508,0.00967482717137761,0.0771984521081839,0.0355669679498847,0.0785713314228907,0.0905120512730116,-0.0439349216250123,-0.0331299431305462,0.232915545099011,-0.000517017075336764,-0.0550007434561805,0.124045808318517,-0.0483038252429612,0.00401056614319226,-0.182989887914323,-0.0244555479537612,-0.364438074642425,-0.118315762708146,0.0949476256475164,1.65645234423914,0.272112990472316,0.0176825966239969,-0.0949670111927537,0.0120851389655718,0.0109428558400509,-0.00606572798191444,-0.00676021674258082,-0.166148135300936
"预扩张",0.0464624178552521,-0.0318588725376274,-0.0634859522542521,-0.0958858373429122,-0.0311858312277771,0.0703871186013466,-0.127880441458363,-0.0415281859245498,-0.0278446580341591,-0.0548445701703407,-0.0339819952019,0.0215730296643255,-0.0181840186047332,0.0745530481937707,0.0296921327332461,-0.0400439478317605,0.02432651803367,-0.0444868384505396,0.0815322575594991,-0.0700545020720627,0.0494140918785455,-0.0674861203411659,0.00343396344479853,0.00949967331298221,-0.0116055345408019,0.00929041991847655,-0.023901910635642,-0.0144381872046924,-0.0253374079922486,0.0491862386717695,-0.0320883933345837,0.0257301492248834,-0.0427303177890425,0.0798772926747059,-0.0332367132909269,-0.102557354684201,0.0217478032483074,0.0539712759390138,-0.054036721802519,-0.0259604960891785,0.0170753089013971,-0.0475304156013226,-0.0713875037788617,-0.0150056080639008,-0.0275833863839874,0.0188358595783009,-0.0303746493409471,0.00942046099376519,-0.0353625769630521,-0.026583163017763,0.0223576153981253,0.0199084732586664,-0.00453265625068149,0.0558759385425149,-0.0132242471441398,-0.0539949418441225,0.263467636874381,0.103616015094497,-0.148373746628071,0.272112990472316,1.56169700737001,-0.360505596643576,-0.249025710179869,0.0189964987413814,0.193149643692529,-0.0184372525118211,-0.300733691375894,-0.0676184879059713
"后扩张",-0.0353621681859231,-0.00199590592414284,-0.065224597186338,0.128532796457399,0.0804439132024483,-0.00211093155667773,0.114457477079335,0.0450002269123707,-0.0252105039520543,0.00705862093322376,-0.0416409289904696,0.0247178669574474,0.0224898015463404,-0.130284289258716,0.00262635097064302,-0.0760873893660221,0.0618110852651446,0.00672168349904712,-0.0368531552518809,0.0174450719290794,-0.0121838955172534,-0.0469513603635164,-0.0613190065170834,0.0263796477851713,0.0131965234849091,-0.0220753737547793,-0.0316592990287959,-0.000218907822845922,-0.0379919035118528,-0.084254165108195,-0.040134805312187,0.0785017840491813,0.0268554628640876,-0.0561178709181822,0.00215179070888614,0.0689388264254186,0.0781654007357305,-0.03445631274779,0.0435583593733795,0.0555282245466633,0.078125294500266,0.0745843422670356,-0.0436384155595613,0.0217848940717602,0.0261157115154662,-0.039419302429188,0.0274399756703455,0.0271190218063576,-0.0442584017635262,-0.000349316928094054,0.0411792695327545,0.0185473739076641,-0.0420459141376186,0.000571975501541876,0.0370932420649782,0.0347981618335934,0.089284956228329,-0.0838730293009186,-0.0569814074158854,0.0176825966239968,-0.360505596643577,1.50231656743472,-0.21108187961976,-0.00436973282668806,-0.261148173116262,0.00453771679638969,-0.409367048652708,0.053834589668446
"支架直径1",0.0124829460931385,0.00516726599389356,0.0095824374723945,0.0386835680892421,0.0128165012871762,-0.0508996558921319,-0.0260674147624636,0.0743009058980847,0.058103235931419,-0.0177794234811802,0.0390937999153646,-0.012195883478356,0.0383691101316978,-0.0636452141459434,-0.0252235001765329,0.0590595958408682,-0.040453309388704,-0.0663754965164137,0.0199288918763414,-0.13001835338982,-0.0430982100833872,0.061937848810584,-0.133004342314457,-0.149011246897439,0.0108915211157809,0.0118710955684664,-0.00302327106623184,0.154344009029032,0.0163104908548172,0.0234484520140888,0.0160098226530508,-0.00354303614488957,-0.00906871874126571,0.0796108899581895,-0.0147267289668797,-0.0674259411708526,0.128339180733935,-0.018528823072487,0.0156841518446423,-0.00665496458514726,-0.0489642815710283,-0.0287202232983949,0.036767806114911,0.0154660887207716,0.0205398199689882,-0.0636676241571476,0.0119027119622231,0.0245784224090265,0.0450386777130321,0.0472299322486491,-0.126177677985124,0.147064882770851,0.00545090022256213,-0.0168259957282892,0.0810068598928317,-0.0144135665576508,-0.0347781428305493,-0.0279045722144855,-0.0470441381248285,-0.0949670111927537,-0.249025710179869,-0.21108187961976,1.27001999280927,-0.0655111279113481,-0.195702208686111,-0.0204567346914927,0.354907046220942,0.0799229895090996
"支架长度1",-0.00457425007798995,0.0472137841535651,-0.0361182270656851,-0.0247255150049761,-0.0171861251280688,0.173146144244767,-0.0151591610909751,0.0179315055278658,0.00216445366513284,-0.0408963950657493,-0.0178193164598649,0.0924891868167795,-0.0585289467186898,-0.0519508812521327,-0.00302623880284046,0.0313460821508431,0.0210627644791653,0.00409124630212534,0.115076999921833,0.0295654552300528,-0.014430654603046,0.0673384574835255,0.0198302317442064,-0.00519866342779514,0.04031962405387,-0.0107895159892781,-0.0442623564697491,0.0121188757500572,-0.018683423714945,-0.05264566439629,-0.011152392602101,0.0151100212244872,0.0321396655212497,0.0127786820398971,-0.0331397578095682,0.0103620412020075,-0.103793857431118,-0.0226878359912354,-0.00953220805635857,0.0227765449862129,0.0257983219403912,-0.0525935200443331,-0.053420952469843,0.0147841932006716,0.00318562761576676,0.0268642170011167,0.0199386502577424,0.0184694503798824,-0.000635156213556217,-0.126294861068105,-0.0553062091999073,0.0861265672678108,-0.0020631845691273,0.039283251796176,-0.0144980379401034,0.0212829832062931,-0.0596147338096168,0.0418548995244018,-0.0256541737854785,0.0120851389655718,0.0189964987413814,-0.00436973282668811,-0.0655111279113482,1.14699678761411,0.0424944213778935,0.000221775010801187,-0.249448093850117,0.00357683270277945
"最大扩张压力",-0.0072600112034624,-0.0192359780104874,0.0517329792744111,-0.0176873638995356,-0.0231973396959867,0.0739599897699826,-0.0866423987145106,-0.0231764270467119,0.0140724213297828,-0.0154689021676705,-0.0323951459341041,0.043570384686556,0.0274743713875165,0.0414446585554922,0.0545165985022691,0.0284832327309549,-0.0122337813304849,0.0563042996155798,0.0822041736134128,0.0408661995810475,0.0353382923046394,-0.00150028930699816,0.0272616794922139,-0.0584082112883217,-0.04046197251846,0.066764901508058,0.0391097999339227,-0.058710152644315,0.000595558101447475,-0.0118248368413667,0.0201808546911719,-0.0620175203244845,0.0616132821690502,0.0508135323649735,0.123085304032627,-0.132735930784214,0.121362808843591,-0.00303256075414431,0.0107178440827139,0.0269929189764185,0.0395008541955126,0.00918923267861321,0.00654936395595261,0.0150238916398659,-0.0220315709668864,-0.00997176503895118,-0.00264462701565645,0.00681059499551242,0.0218733898413471,0.00368753551339573,-0.0588807857506535,0.00706740566047002,-0.0158009038255282,0.0321722318031257,-0.0519142041871879,-0.00947887794896231,-0.0232065135187968,0.105281546224763,0.00854883218233747,0.010942855840051,0.193149643692529,-0.261148173116262,-0.195702208686111,0.0424944213778935,1.31065072173795,-0.0282750133991357,-0.410535899055021,-0.0508363089201355
"支架数量",-0.0461539120698518,-0.00528583740446318,0.0102171409592721,-0.0134425660068802,0.000474781450097009,0.0925077958275175,-0.0270802090772385,-0.102206945134398,-0.0321273466798245,0.0216657030284439,0.0191578250509672,0.0258035217288168,0.0262370090294649,0.0382883219136187,-0.049012379799425,-0.00587254999902841,0.0488989677202413,0.0143701049572167,0.0320905950751631,0.0299644695347379,0.0912673857937299,-0.0184732930557341,-0.035787891929881,0.0181944264218078,-0.0183585418532713,0.00183670675969641,0.00380406887943371,0.0122244399969363,0.0023945876942767,-4.92822991171166e-05,0.0109144558344298,0.0400057432666758,-0.000437877601983349,-0.0780951687576644,-0.00689109160720791,0.0366268129726601,-0.119886819908773,-0.020932109001045,-0.00629604134032367,-0.0453441007902051,0.00611228380498993,-0.000314193177842036,-0.0217373007026074,0.0235878909958276,-0.00252468559968313,0.00478031761859809,0.00724446217002189,-0.0668963572942666,-0.0201263857162474,-0.0455948845826259,-0.0428162006837769,0.0268448123385744,0.0141383124995639,-0.0894351878024096,-0.053899245189805,0.0437971687375457,0.0746426872686326,-0.0532090367687352,-0.0909070419941678,-0.00606572798191445,-0.0184372525118211,0.0045377167963897,-0.0204567346914927,0.000221775010801198,-0.0282750133991356,1.06981456107052,-0.0466163466808498,0.0448043751906023
"球囊扩张次数",0.0278091653508862,-0.0379108622110786,0.00859111429022181,-0.094891467984916,0.0197899485350567,-0.0967989795765021,-0.0227848802165732,0.00298440279612305,-0.035150814722974,-0.00480175568630633,0.0241819669999504,-0.079255986861931,0.023143891751223,-0.0237579457105248,-0.0601633769733401,-0.0182882331785037,-0.0194234159224934,-0.0338477473673571,-0.0655029648419551,-0.235543975704984,-0.0279580459354497,0.0394177215448545,0.023712366675042,-0.084332296231986,0.0544105757972806,-0.0669399279274481,-0.0325098433335886,0.0856600439085725,-0.0433071627276237,0.088861657277485,0.0174353792384699,-0.0193323711956015,-0.0396288298606102,-0.10940551878666,-0.0298344861594807,0.00618109813279126,-0.0308079682477178,-0.0754466216153605,-0.0522196265901783,-0.0274881005832287,0.0300740947934535,-0.00507309780844483,-0.00333656974120168,-0.0463624258630856,-0.00931451533296327,0.048328733923596,0.043350955682988,0.0414037487881233,-0.0102195895428013,0.008041905065394,0.110727825464738,-0.0364027661439854,-0.00527813113121363,-0.0711829978121657,0.00485141960327754,-0.0929905723609654,0.11605273442846,0.188498039792663,-0.0128905642756206,-0.00676021674258082,-0.300733691375894,-0.409367048652708,0.354907046220942,-0.249448093850117,-0.410535899055021,-0.0466163466808498,1.72314654903065,-0.0917478626676672
"无复流",-0.00146405461850597,-0.0405743710718274,0.0464740062662535,0.0797483794613602,0.104195271758142,-0.0643768812415932,-0.141994783637373,0.0158234902425916,-0.0552884936341213,-0.0285731762488831,0.0536704719664535,-0.0570771105030152,0.0346480369403951,-0.0336679471322819,-0.00318339018744743,-0.01633085953348,-0.124766646782668,-0.0534421976854107,0.0454848422414507,-0.16743691734466,0.0322109198752839,-0.0513984113539096,-0.166412210730927,-0.00692324934199354,-0.0140450648779278,-0.0247882889999313,-0.0706430400058231,0.167208212210844,0.0465477478769182,-0.21494005736498,0.053210623775743,0.112483645885828,-0.0949689029848719,0.184071028507196,0.12271611409802,-0.189340432797899,0.0586351970954241,0.053448022393717,0.0874543938069697,0.0618930212633485,0.0837894358056563,-0.0425627839066302,-0.122265379626597,0.0544155768781639,0.056265274047971,-0.0881223162222095,-0.0798330843175642,-0.279388381811703,-0.111464236880877,-0.0607211028705763,0.0754952402164244,0.0684458083218473,0.0378812084771939,0.0766762313201731,-0.412158616736924,0.207214826788782,-0.562978408770408,-0.0441281570421294,-1.11373873930789,-0.166148135300936,-0.0676184879059714,0.0538345896684461,0.0799229895090996,0.00357683270277943,-0.0508363089201356,0.0448043751906023,-0.0917478626676673,2.45176305496799
