,性别,年龄,吸烟史,糖尿病史,高血压史,PCI史,脑梗塞史,既往调脂药,既往阿司匹林,既往ADP拮抗剂,既往ACEI,既往利尿剂,既往β受体阻滞剂,既往CA拮抗剂,梗死前心绞痛,收缩压,舒张压,心率,入院诊断,killip分级,梗死部位1,梗死部位2,梗死部位3,梗死部位4,梗死部位5,梗死部位6,甘油三酯,LDLC,HDLC,随机血糖,LPa,高敏C反应蛋白,BNP,TNI,PCI前CK,PCI前CKMB,PCI前阿司匹林,PCI前低分子肝素,PCI前ADP拮抗剂,PCI前2b3a拮抗剂,PCI前ACEI,PCI前ARB,PCI前硝酸酯,PCI前β阻滞剂,PCI前钙拮抗剂,PCI前溶栓,PCI前他汀,IABP,症状到PCI时间,病变支数,罪犯血管.2,罪犯血管.3,罪犯血管.4,术前TIMI血流,罪犯血管血栓数量,侧枝循环分级,PCI术中2b3a,PCI术中硝酸酯,PCI术中钙拮抗剂,PCI术中血栓抽吸,预扩张,后扩张,支架直径1,支架长度1,最大扩张压力,支架数量,球囊扩张次数,无复流
性别,1.140747334,0.008212939,-0.372770143,-0.032015216,-0.012226025,-0.043995858,-0.021350745,0.002107396,-0.022814448,-0.024754645,0.033669242,-0.010836645,-0.017527433,0.05195592,0.044085859,0.141297156,-0.106532726,0.012464737,0.005483802,0.058428218,0.020497722,-0.016305888,-0.029775502,0.062968482,0.04021616,0.036437754,0.007097924,-0.003091599,0.035203808,0.071599947,0.089553463,0.069637009,0.039245671,0.004673489,-0.06787167,0.0477768,0.036273445,-0.028273892,-0.029857273,-0.041400512,0.035909186,-0.003416885,-0.001048983,-0.006633454,0.038984923,-0.015540814,-0.045600952,-0.057396688,0.026252382,0.033089569,0.008733427,0.029427779,0.0365871,0.01558478,0.013723172,-0.010388143,-0.004960956,0.006908284,0.047637801,-0.067280057,0.042022139,-0.044219413,-0.021958135,-0.005809834,-0.015196291,-0.051916395,0.032277659,-0.026887815
年龄,0.008212939,1.002146257,0.013755956,-0.032746262,-0.026601349,-0.032351678,-0.006050417,-0.012751289,0.026850997,0.029668102,-0.007614729,-0.006935188,0.028024133,-0.007137511,-0.005681995,-0.042945772,0.072619165,0.021057841,0.039734434,0.024523982,0.014680124,-0.017586018,0.018678945,0.016220064,-0.004551935,-0.001699279,-0.006557074,0.001660857,0.02627204,-0.000594859,-0.013984642,-0.045241595,-0.011974246,-0.037468902,-0.007424244,-0.029691562,0.110912657,-0.044046248,-0.021898786,0.026811914,-0.015070084,0.006302292,0.031656367,0.038844299,0.022551219,0.008026994,-0.034077187,0.03694869,0.019181336,-0.022462777,-0.07399096,-0.052554606,-0.03184663,-0.022632055,-0.007805598,0.001435496,-0.03843742,-0.033687455,-0.01973718,-0.010571332,-0.01919658,-0.002538231,0.002502319,0.031600956,-0.025094909,0.002166801,-0.04368332,-0.027414798
吸烟史,-0.372770143,0.013755956,1.172119943,-0.00072512,0.072875895,0.024330644,-0.015377144,-0.003154587,-0.022419928,0.061825815,0.007384204,-0.007761889,-0.016336345,0.081653299,0.013831298,0.057083113,-0.102201247,0.02890506,0.004010752,-0.064147172,-0.018694634,0.022119156,0.007572286,0.004002183,-0.0352016,-0.006087327,0.001623402,-0.011194726,0.033475176,-0.022803214,0.048594011,-0.050145926,-0.003653103,0.020240602,-0.001238208,0.019952425,-0.171512457,-0.012247484,0.060286941,0.03765404,-0.002223921,-0.003808898,-0.031925748,0.016355467,0.025934795,-0.066825489,0.004930731,0.064934032,-0.043265133,-0.060075353,0.014821563,-0.071194528,-0.051114564,-0.035755892,-0.071642582,-0.009750613,-0.046533465,0.064162708,0.024043468,0.004347538,-0.054052051,-0.055505608,0.005696967,-0.030108909,0.0396359,0.005879688,0.003738491,0.023073565
糖尿病史,-0.032015216,-0.032746262,-0.00072512,1.100018385,-0.04539216,-0.015566804,0.004624621,-0.038565651,0.009421481,0.003007788,-0.007772148,-0.042844573,-0.010736149,-0.057362653,0.023547825,-0.076990224,0.083562168,-0.029387611,0.044818037,-0.006682622,-0.044398631,0.017147368,-0.010495478,-0.025234171,-0.045862662,-0.046591713,-0.02186034,0.016151947,-0.019107836,-0.288572561,-0.030421828,-0.02545224,-0.010028842,-0.012128347,0.008357017,0.122596403,-0.053146268,0.018512152,-0.026394545,-0.003050384,-0.047728112,0.021934429,-0.010087473,-0.019595484,0.0164409,0.02017346,0.0332845,-0.004010695,-0.013443659,-0.084562669,0.008762068,-0.004158353,-0.058832453,-0.026026267,5.65E-05,0.009548773,0.01692886,0.005303657,-0.011041191,0.018877311,-0.079159662,0.108847506,0.044934353,-0.020598941,-0.007411459,-0.018198267,-0.073717961,0.065876371
高血压史,-0.012226025,-0.026601349,0.072875895,-0.04539216,1.411681673,0.03962364,-0.037424585,-0.014631952,0.005069936,-0.048857233,-0.207584744,-0.050139468,-0.030935249,-0.581537158,-0.034650383,-0.172879107,-0.059902885,0.035802453,-0.032469338,-0.063126924,-0.008469049,0.008403825,0.0066365,0.026471027,-0.060732365,-0.011917108,-0.051649661,0.031284058,0.003027731,0.019589883,0.033930975,-0.00235827,-0.068605113,0.013923941,0.062642842,-0.106138425,0.011508774,0.036090556,0.020441512,-0.026470294,-0.042300125,0.047582064,-0.06315955,0.057193079,0.079758848,-0.040694877,-0.048367305,-0.010804978,0.03203494,-0.057072594,0.069048072,0.053698242,0.004611934,-0.024537074,-0.044494323,-0.022091209,-0.045446876,-0.002356842,0.012565183,0.040440967,-0.024856926,0.069324918,0.006570114,-0.00727289,-0.01939641,0.010652323,0.015778669,0.083886815
PCI史,-0.043995858,-0.032351678,0.024330644,-0.015566804,0.03962364,1.368174234,0.0185509,-0.283791995,-0.271786867,-0.229384572,-0.170729497,0.065762931,-0.173544019,0.069431412,-0.048313826,-0.063650863,0.013995888,-0.015638476,0.0115425,-0.023300975,-0.022031098,0.025502006,-0.009568941,0.054603075,-0.025343478,0.021181447,0.024093818,0.012153249,-0.017535483,0.010727367,0.005354279,0.052383358,-0.028739199,-0.122791157,0.031633592,0.071490852,-0.001217857,0.022072671,0.000470387,0.073651933,-0.00035762,-0.019592574,0.008616153,0.070320285,0.014226197,0.011192482,-0.059915151,0.031532583,-0.038463567,-0.052040617,0.128459921,0.034955727,0.03622017,-0.011675839,-0.028693849,-0.117405721,0.021550622,-0.045483001,0.009603356,-0.033527732,0.062983263,-0.006380591,-0.031528185,0.142708394,0.063524761,0.073929841,-0.076698654,-0.043512193
脑梗塞史,-0.021350745,-0.006050417,-0.015377144,0.004624621,-0.037424585,0.0185509,1.022639312,-0.001873582,-0.005104838,0.037036325,-0.071124823,-0.005878045,0.013932276,-0.111995273,0.011354934,-0.018005913,0.010620081,-0.065436071,-0.060421261,0.038321627,0.041548472,-0.008466998,-0.028896473,-0.017279739,2.02E-05,-0.006531424,0.058688943,-0.005956026,0.003771919,-0.00290208,0.013280048,0.009100995,0.047511528,-0.046356718,0.000245804,0.036159999,0.068290484,0.002203956,-0.033964671,0.069407511,-0.031729797,0.011243665,-0.016116097,0.033371004,0.011619498,0.015783985,0.066552762,0.018845405,-0.037321686,0.029816267,0.028782615,0.021305575,-0.010005026,-0.004989008,0.047555547,0.023289442,0.02074713,-0.037436877,0.091856258,-0.042869461,-0.107645956,0.089423111,-0.012782527,-0.016181603,-0.077681819,-0.026734065,-0.016556931,-0.102515442
既往调脂药,0.002107396,-0.012751289,-0.003154587,-0.038565651,-0.014631952,-0.283791995,-0.001873582,1.244706103,-0.226436103,-0.274795592,0.005783739,0.039259575,-0.014740868,-0.011277347,0.023425869,0.029755467,0.002694897,0.02296954,-0.062502077,0.011024197,-0.014520604,-0.000518428,-0.050641569,-0.031009203,-0.01507323,-0.037721274,0.008359766,-0.001933985,-0.000338969,0.008511184,0.007656378,-0.002009982,0.047885899,0.089041283,-0.049243779,-0.082533534,-0.006401408,-0.049292076,-0.026606331,0.020790733,0.077867198,-0.06777746,0.021065616,-0.002981872,0.012879334,0.021282898,0.016710527,-0.017945936,-0.019461383,-0.055063395,0.007264537,0.048506954,-0.004107057,-0.011125322,0.029899695,0.026123792,0.01728249,0.033731595,0.023259331,-0.026167679,-0.049005346,0.042588243,0.065359703,0.019170621,-0.028522317,-0.084710254,0.011812982,0.003563995
既往阿司匹林,-0.022814448,0.026850997,-0.022419928,0.009421481,0.005069936,-0.271786867,-0.005104838,-0.226436103,1.250759641,0.004527263,-0.04316142,0.016550323,-0.163921552,-0.065797961,-0.068769916,0.013238188,-0.037655228,-0.017374168,0.06118735,-0.03805522,0.061790989,-0.019605288,0.064927028,-0.056054724,0.075335975,0.034295112,0.015481708,0.029133625,0.000479862,0.004756206,0.006761958,0.024737052,-0.013998791,-0.07999289,-0.000594997,0.073929122,0.077994113,-0.0457326,0.003451544,-0.034264576,-0.049802836,-0.069315535,0.006009304,-0.012489782,-0.058816376,0.046423534,-0.020846123,-0.002315471,0.02563519,-0.020028494,-0.012660208,0.009371998,0.066697185,0.043459242,-0.033789392,-0.159154916,-0.009310526,0.00063893,-0.003327062,0.01310976,-0.009320175,-0.024931353,0.066134307,0.008585507,0.007766237,-0.026882234,-0.036679322,-0.042449671
既往ADP拮抗剂,-0.024754645,0.029668102,0.061825815,0.003007788,-0.048857233,-0.229384572,0.037036325,-0.274795592,0.004527263,1.126919046,0.000511909,0.008427521,-0.032820905,0.0281114,-0.005007629,0.030542436,-0.011924363,-0.015131881,0.010627108,0.065786105,0.036218673,-0.021669067,0.005656888,0.010601548,0.013025988,-0.000229101,-0.016560179,0.001645227,0.001558295,-0.008610583,0.006544412,0.018367902,0.003357909,0.002440187,-0.003112666,0.037040089,-0.004589702,0.022766314,0.037175411,-0.033293061,-0.011417341,0.056169437,-0.022318203,-0.010220378,0.00546376,-0.026239215,0.017248745,0.014946275,0.038240007,0.04781138,-0.032315753,-0.053110547,-0.036961867,0.015897284,0.063114494,-0.006319955,0.006842586,-0.042577573,-0.065620288,0.013003512,-0.036159445,0.002347413,-0.026868167,-0.035545551,-0.015347833,0.016121949,-0.012612453,-0.028458662
既往ACEI,0.033669242,-0.007614729,0.007384204,-0.007772148,-0.207584744,-0.170729497,-0.071124823,0.005783739,-0.04316142,0.000511909,1.180715163,-0.248047059,-0.022789947,-0.103155454,0.001551277,0.024364644,-0.022962967,0.034360276,0.023587146,-0.04822943,-0.027868589,0.01763092,-0.023294625,-0.021393543,0.004613455,-0.001674557,-4.29E-05,0.006697595,0.054565924,-0.008910887,0.010888431,-0.053420944,0.017611904,0.02065947,-0.004870415,0.014216915,-0.11275182,-0.035465573,0.028192862,-0.013794062,0.003666915,-0.061206141,-0.009383925,0.037658231,0.02297423,0.022342319,0.031734404,0.013655521,0.047342946,0.010928447,-0.013967477,0.046751642,-0.011331325,-0.03875227,0.014670085,-0.020745592,0.033114048,-0.017401175,-0.030534574,0.037144507,-0.04457812,-0.031283811,0.036147779,-0.003508987,-0.017673673,0.014182626,0.02109823,0.023725392
既往利尿剂,-0.010836645,-0.006935188,-0.007761889,-0.042844573,-0.050139468,0.065762931,-0.005878045,0.039259575,0.016550323,0.008427521,-0.248047059,1.131622477,-0.021527046,-0.182849153,-0.002141848,0.026578319,-0.035550766,-0.024300138,0.011633434,0.005397254,-7.07E-05,0.006217073,0.0098283,0.040993311,0.027984092,0.042166307,-0.010322077,0.009683341,-0.12742787,0.038479132,0.021952967,-0.011921218,0.052316615,-0.002383124,0.038609117,-0.073569553,-0.048496478,0.020256071,-0.019929325,-0.051225121,0.016615606,0.006931782,0.005363181,0.015629257,-0.054941837,-0.038928885,-0.049920186,0.005156983,-0.036096464,-0.010917629,-0.016760416,-0.002639917,0.017847432,-0.008115516,0.043270309,0.039556994,0.055082644,-0.016039628,-0.039276812,-0.053387716,0.010871389,0.020986119,-0.002074217,0.08263058,0.028715139,0.025537163,-0.067152725,-0.040029261
既往β受体阻滞剂,-0.017527433,0.028024133,-0.016336345,-0.010736149,-0.030935249,-0.173544019,0.013932276,-0.014740868,-0.163921552,-0.032820905,-0.022789947,-0.021527046,1.137620756,-0.134343868,0.008040036,-0.035356711,0.045619583,-0.000331017,-0.09601763,-0.083270757,0.013266917,0.013697993,0.011160708,0.007004688,0.019530605,0.041337844,-0.009287487,-0.001422969,0.017928801,0.012142979,0.005039032,-0.011004259,0.052918504,0.038494895,-0.003676797,0.047969916,0.154333885,0.043087645,-0.02995736,0.002328091,-0.004699977,-0.091698152,-0.011082362,-0.007882646,-0.008942214,-0.061839534,-0.005417372,-0.028669917,0.033104048,-0.030745441,-0.091333515,-0.022878432,-0.050955417,-0.057234796,-0.04511846,0.006969495,0.066770028,-0.002385748,0.014643039,-0.002282156,-0.014333503,0.015549855,0.035815281,-0.047241366,0.020572815,0.019096852,0.023876833,0.03151379
既往CA拮抗剂,0.05195592,-0.007137511,0.081653299,-0.057362653,-0.581537158,0.069431412,-0.111995273,-0.011277347,-0.065797961,0.0281114,-0.103155454,-0.182849153,-0.134343868,1.412840288,0.004920432,-0.00038933,-0.050606712,0.114954896,0.048622017,-0.011189328,-0.057357445,0.037259878,-0.001498054,-0.013859314,-0.021345877,-0.006222895,0.017738549,-0.004069748,-0.026009888,0.00478291,-0.026510998,-0.003612362,0.024120544,-0.026135476,-0.070939118,0.067974833,-0.004578489,-0.02770614,0.019279665,-0.015614423,0.028973087,0.022879205,0.109383364,-0.034026553,-0.046842361,0.011410562,0.038409458,-0.004320895,-0.014857606,-0.022475097,-0.035382253,-0.105877563,-0.073880428,-0.012333026,-0.01136848,-0.043895185,-0.004854242,0.030118373,-0.012362733,0.04075291,0.055141889,-0.104991694,-0.051981406,-0.048266494,0.022571298,0.026354734,-0.018790132,-0.029864668
梗死前心绞痛,0.044085859,-0.005681995,0.013831298,0.023547825,-0.034650383,-0.048313826,0.011354934,0.023425869,-0.068769916,-0.005007629,0.001551277,-0.002141848,0.008040036,0.004920432,1.01625117,0.025832898,-0.056212359,-0.024941153,-0.019138667,0.038772362,-0.007670916,-0.013286495,0.015882053,0.031308096,0.000504055,-0.006384701,0.01874318,-0.040715363,-0.020165022,-0.062920396,-0.054827106,0.03957285,-0.000969187,0.002432802,0.082200395,-0.010660112,-0.007294506,0.007967191,-0.009755556,-0.053770004,-0.004915267,0.012922233,-0.086518654,-0.001348548,0.039756158,-0.063602893,-0.027918233,-0.027898826,0.051295254,-0.008887535,-0.036985577,-0.039074429,-0.006387078,-0.001195464,-0.064210501,0.011439201,0.084265376,0.053569076,0.015255743,-0.017398059,0.022820481,0.005050371,-0.035002226,-0.00584178,0.047810506,-0.043735566,-0.05867857,-0.00182969
收缩压,0.141297156,-0.042945772,0.057083113,-0.076990224,-0.172879107,-0.063650863,-0.018005913,0.029755467,0.013238188,0.030542436,0.024364644,0.026578319,-0.035356711,-0.00038933,0.025832898,2.078030592,-1.388715496,-0.035467953,-0.028493341,0.30101521,-0.00939496,-0.015611018,0.013803916,0.049588137,0.034851833,0.010206494,-0.024732577,0.022056975,-0.01707696,0.053457559,0.064563288,0.016606745,-0.078972587,0.008088792,0.102718743,-0.036006406,0.056892305,-0.017119868,-0.012031968,0.063105426,-0.042294288,-0.011560374,-0.040598279,-0.031871323,-0.00886593,-0.048922959,0.061155349,0.011056122,-0.013170194,-0.071105945,-0.011475334,-0.066791253,0.048724063,0.033477976,0.095201288,0.021757702,0.077288884,-0.083845796,0.008896387,0.036933306,-0.015976427,-0.051300045,0.019043101,0.017373187,0.030190073,0.002908077,-0.03340622,-0.011090002
舒张压,-0.106532726,0.072619165,-0.102201247,0.083562168,-0.059902885,0.013995888,0.010620081,0.002694897,-0.037655228,-0.011924363,-0.022962967,-0.035550766,0.045619583,-0.050606712,-0.056212359,-1.388715496,2.0419033,-0.124693545,0.005844258,-0.040145161,0.018148368,-0.010600368,-0.013537302,-0.008806322,-0.013509505,-0.010160129,-0.013816172,-0.035147062,0.021708319,0.004361399,-0.053192178,-0.005453773,0.037555297,0.010668311,-0.00591199,0.057222444,-0.283876029,0.018506571,0.038803358,-0.069153429,-0.000584875,-0.011097452,0.039964267,0.014484861,0.029247003,0.000512313,-0.003581872,0.067406692,0.006214009,0.019420227,-0.021488474,0.078272047,0.009733586,0.01162529,-0.03790865,0.014759036,-0.100564842,0.04847142,0.021466322,0.00799399,0.008099894,0.041606568,-0.021754674,0.026697049,-0.016068004,0.037469564,-0.010102102,-0.107099429
心率,0.012464737,0.021057841,0.02890506,-0.029387611,0.035802453,-0.015638476,-0.065436071,0.02296954,-0.017374168,-0.015131881,0.034360276,-0.024300138,-0.000331017,0.114954896,-0.024941153,-0.035467953,-0.124693545,1.058856285,0.024358774,-0.027107757,-0.074605708,0.027167568,0.010234464,-0.027709016,-0.066904111,-0.054532203,-0.070742011,-0.012958215,0.00810546,-0.032906133,-0.023088726,-0.071784302,-0.070190914,0.026953747,-0.095869506,-0.038564208,-0.048072374,-0.004122472,0.03389194,-0.066264261,0.038056288,0.004510356,0.098557902,-0.015667797,-0.017544898,0.037728847,0.018899218,-0.058059004,0.02416172,0.024552019,-0.013944741,0.016273289,-0.067384323,0.021324518,-0.021076431,-0.004572114,-0.010554039,0.029640767,-0.002611098,0.038748613,-0.050806307,0.003540881,-0.040772507,0.017683985,0.050775468,0.015765494,-0.010238595,-0.056684432
入院诊断,0.005483802,0.039734434,0.004010752,0.044818037,-0.032469338,0.0115425,-0.060421261,-0.062502077,0.06118735,0.010627108,0.023587146,0.011633434,-0.09601763,0.048622017,-0.019138667,-0.028493341,0.005844258,0.024358774,1.085380422,0.048337161,-0.052978965,0.002114884,-0.063735289,-0.061984451,0.001733509,-0.07543237,-0.00464396,0.008288612,0.000207557,-0.020066123,0.012468752,0.045494973,-0.093891082,-0.01327124,0.026104501,0.00665927,-0.013702943,-0.077661895,0.001429339,0.010372376,-0.012157689,-0.05914945,4.58E-05,-0.010400645,-0.028161846,0.058719553,-0.026116161,-0.050701919,-0.113092187,-0.019963503,0.15325848,-0.034993461,0.129846187,-0.010581994,-0.021802454,-0.026242545,0.007223647,-0.002203148,-0.007279561,0.101630408,0.084562855,-0.024660731,0.002107272,0.08736108,0.064390274,0.026373896,-0.054493316,0.02251191
killip分级,0.058428218,0.024523982,-0.064147172,-0.006682622,-0.063126924,-0.023300975,0.038321627,0.011024197,-0.03805522,0.065786105,-0.04822943,0.005397254,-0.083270757,-0.011189328,0.038772362,0.30101521,-0.040145161,-0.027107757,0.048337161,1.311612467,0.059150612,0.007130372,0.060641733,-0.042190287,-0.011723595,0.02454178,0.029293353,-0.036968892,0.021758311,0.019765179,0.022384436,0.057809675,-0.126727461,-0.062783714,-0.007491794,-0.041212382,-0.344850807,0.035077136,-0.051309354,-0.038776515,0.033235706,0.05465138,-0.053331563,-0.085838093,0.00556,0.003411377,0.095143043,-0.169301961,-0.02396187,0.024399166,-0.059314346,-0.042052622,0.020922612,-0.013381897,0.110961586,0.055751218,0.005522715,0.128129539,0.000698548,-0.030685326,-0.049337759,0.016486127,-0.092350462,0.015747975,0.041585763,0.031253446,-0.200242514,-0.128907713
梗死部位1,0.020497722,0.014680124,-0.018694634,-0.044398631,-0.008469049,-0.022031098,0.041548472,-0.014520604,0.061790989,0.036218673,-0.027868589,-7.07E-05,0.013266917,-0.057357445,-0.007670916,-0.00939496,0.018148368,-0.074605708,-0.052978965,0.059150612,2.982416922,3.035103237,0.883224476,1.540492234,1.979445839,-1.898907927,0.006522861,0.013879481,0.030641957,0.007685873,0.064742897,0.005849595,0.030214957,0.033261844,0.043316212,-0.05922417,0.113872738,0.005228907,-0.025817008,0.014478409,-0.056248318,0.041857362,-0.094665622,-7.86E-05,0.02836075,-0.068993062,0.029187738,-0.005539231,-0.010154585,0.087959144,-0.423419002,0.262229203,0.340959837,-0.00397416,0.047908561,0.01757544,0.049552171,-0.121415906,-0.012200763,0.061023666,0.052026352,-0.076660173,0.054327737,0.001751549,0.010638279,-0.00330385,-0.11033637,0.02948231
梗死部位2,-0.016305888,-0.017586018,0.022119156,0.017147368,0.008403825,0.025502006,-0.008466998,-0.000518428,-0.019605288,-0.021669067,0.01763092,0.006217073,0.013697993,0.037259878,-0.013286495,-0.015611018,-0.010600368,0.027167568,0.002114884,0.007130372,3.035103237,8.62772361,1.227257451,2.738906576,2.558482671,-6.672310262,0.028318406,0.007541224,-0.016152703,0.002557027,-0.020915123,0.007903379,0.012085234,0.004772167,0.005769892,0.051297909,-0.044231577,-0.00253073,0.015997467,-0.001101641,0.039705837,-0.022702214,0.007395168,0.01361037,-0.005159737,-0.001317198,-0.00121388,0.026297184,-0.026995264,-0.004490536,0.149260968,-0.144366287,-0.126632582,-0.019031027,0.002188434,-0.001770103,0.00485876,0.006040083,0.022293643,-0.002285558,-0.016911007,0.036048574,-0.006413442,0.025895166,-0.020392609,-0.012263616,-0.003137891,-0.01399063
