,性别,年龄,吸烟史,糖尿病史,高血压史,PCI史,脑梗塞史,既往调脂药,既往阿司匹林,既往ADP拮抗剂,既往ACEI,既往利尿剂,既往β受体阻滞剂,既往CA拮抗剂,梗死前心绞痛,收缩压,舒张压,心率,入院诊断,killip分级,梗死部位1,梗死部位2,梗死部位3,梗死部位4,梗死部位5,梗死部位6,甘油三酯,LDLC,HDLC,随机血糖,LPa,高敏C反应蛋白,BNP,TNI,PCI前CK,PCI前CKMB,PCI前阿司匹林,PCI前低分子肝素,PCI前ADP拮抗剂,PCI前2b3a拮抗剂,PCI前ACEI,PCI前ARB,PCI前硝酸酯,PCI前β阻滞剂,PCI前钙拮抗剂,PCI前溶栓,PCI前他汀,IABP,症状到PCI时间,病变支数,罪犯血管.2,罪犯血管.3,罪犯血管.4,术前TIMI血流,罪犯血管血栓数量,侧枝循环分级,PCI术中2b3a,PCI术中硝酸酯,PCI术中钙拮抗剂,PCI术中血栓抽吸,预扩张,后扩张,支架直径1,支架长度1,最大扩张压力,支架数量,球囊扩张次数,无复流
梗死部位3,-0.029775502,0.018678945,0.007572286,-0.010495478,0.0066365,-0.009568941,-0.028896473,-0.050641569,0.064927028,0.005656888,-0.023294625,0.0098283,0.011160708,-0.001498054,0.015882053,0.013803916,-0.013537302,0.010234464,-0.063735289,0.060641733,0.883224476,1.227257451,1.291211628,0.606553878,0.747347709,-0.781942927,-0.0384525,0.005134866,0.006977645,-0.005150979,0.017120702,0.022730058,-0.015160164,-0.057133902,0.032329486,0.007730037,0.043722106,0.005685054,0.007781458,-0.024749352,-0.072531766,0.024201224,-0.019859243,-0.028125984,0.019262717,0.003775686,0.050739644,-0.006190621,0.034956716,0.013662022,-0.175916296,0.024806307,0.089893548,-0.016238819,0.028142429,-0.029971271,0.007956592,0.008755716,-0.024556472,0.041727133,0.01364627,-0.02874783,0.022745697,0.018648482,0.058698218,0.026128876,-0.062570204,0.0365331
梗死部位4,0.062968482,0.016220064,0.004002183,-0.025234171,0.026471027,0.054603075,-0.017279739,-0.031009203,-0.056054724,0.010601548,-0.021393543,0.040993311,0.007004688,-0.013859314,0.031308096,0.049588137,-0.008806322,-0.027709016,-0.061984451,-0.042190287,1.540492234,2.738906576,0.606553878,2.308093351,1.323950174,-1.898352715,-0.026570444,0.001357905,0.031105161,0.047440206,0.102646073,-0.034776864,0.029062777,0.016187282,0.088640423,-0.122421304,0.055478515,0.101353807,0.012723083,-0.013586321,-0.021435271,0.047779274,-0.018489215,0.010443036,-0.004029057,0.006680797,0.023502518,-0.051086283,-0.0482379,-0.04939368,0.107444766,0.174697525,-0.168924502,0.004672322,-0.007529847,0.02529905,-0.077019217,0.013886909,-0.037417409,-0.069878457,0.034489538,-0.042636318,-0.055862037,-0.064158303,0.049495007,0.05913991,-0.102175049,0.066852866
梗死部位5,0.04021616,-0.004551935,-0.0352016,-0.045862662,-0.060732365,-0.025343478,2.02E-05,-0.01507323,0.075335975,0.013025988,0.004613455,0.027984092,0.019530605,-0.021345877,0.000504055,0.034851833,-0.013509505,-0.066904111,0.001733509,-0.011723595,1.979445839,2.558482671,0.747347709,1.323950174,2.595344883,-1.585541257,-0.018726726,-0.028125048,0.014769316,0.017070409,0.039574329,-0.058885667,-0.007667437,-0.06794317,-0.014922113,-0.11034207,0.047252104,-0.033394309,-0.058749179,-0.045808011,-0.023426637,0.031560663,-0.062905084,-0.021841765,0.007703767,-0.073202465,-0.031800241,-0.053434441,0.036297548,0.075258859,-0.409974608,0.276307756,0.348373846,0.013461921,0.015234064,0.006552566,-0.007465825,-0.039526196,-0.049065142,-0.000626677,0.05788926,-0.047457373,0.038616585,0.007778158,0.015696595,0.072873749,-0.03520304,0.00326899
梗死部位6,0.036437754,-0.001699279,-0.006087327,-0.046591713,-0.011917108,0.021181447,-0.006531424,-0.037721274,0.034295112,-0.000229101,-0.001674557,0.042166307,0.041337844,-0.006222895,-0.006384701,0.010206494,-0.010160129,-0.054532203,-0.07543237,0.02454178,-1.898907927,-6.672310262,-0.781942927,-1.898352715,-1.585541257,6.279459679,0.004742135,0.011049344,0.019979529,0.035667694,0.052679061,-0.057266825,0.041042388,-0.011812277,0.029035024,-0.06824758,0.062509126,0.025802268,-0.024646336,-0.027823797,-0.015779162,0.031694825,-0.076652908,0.004265402,0.012895817,-0.054086317,0.022147787,-0.008708275,-0.025502673,0.053806268,-0.298273372,0.218401804,0.192756343,-0.020954994,0.035494286,0.007849918,0.003626307,-0.058409067,-0.019514539,0.013333965,0.041680227,-0.059673665,0.03686027,0.01833544,0.013168377,0.04485593,-0.057163622,0.037560155
甘油三酯,0.007097924,-0.006557074,0.001623402,-0.02186034,-0.051649661,0.024093818,0.058688943,0.008359766,0.015481708,-0.016560179,-4.29E-05,-0.010322077,-0.009287487,0.017738549,0.01874318,-0.024732577,-0.013816172,-0.070742011,-0.00464396,0.029293353,0.006522861,0.028318406,-0.0384525,-0.026570444,-0.018726726,0.004742135,1.006672374,-0.030937706,0.018545529,-0.024118684,-0.04999104,-0.102652949,-0.044622098,-0.002946358,0.038420842,0.031036105,-0.001775547,0.041211544,-0.033188547,0.001575025,-0.013373309,0.005201902,0.028995791,-0.001269728,-0.001673756,-0.022071301,0.013715326,0.04735117,-0.030153784,0.012248291,0.031603416,-0.033544746,-0.034366745,-0.037252826,-0.000212651,0.021066617,-0.05843687,0.044945053,0.097461172,0.019904012,-0.009964354,-0.025671833,-0.018735243,-0.040818848,0.023151578,0.003331467,-0.031723414,-0.056674193
LDLC,-0.003091599,0.001660857,-0.011194726,0.016151947,0.031284058,0.012153249,-0.005956026,-0.001933985,0.029133625,0.001645227,0.006697595,0.009683341,-0.001422969,-0.004069748,-0.040715363,0.022056975,-0.035147062,-0.012958215,0.008288612,-0.036968892,0.013879481,0.007541224,0.005134866,0.001357905,-0.028125048,0.011049344,-0.030937706,1.00771922,-0.004200351,0.013989951,0.019461015,0.006043543,0.016820323,-0.086519782,0.009740285,0.058569679,0.008324256,-0.07632384,-0.018854212,-0.073747909,0.016283527,-0.006083151,0.020036283,0.012745055,-0.008246222,0.011719377,0.024575324,0.042416333,-0.045725012,0.011798677,-0.006955571,0.029023143,0.009234383,0.012306327,-0.057634537,-0.042695778,0.00191638,-0.078743409,-0.127107158,-0.022437394,-0.007261471,-0.003141314,0.122813651,0.015330792,-0.054079393,0.005424803,0.069733032,0.119272968
HDLC,0.035203808,0.02627204,0.033475176,-0.019107836,0.003027731,-0.017535483,0.003771919,-0.000338969,0.000479862,0.001558295,0.054565924,-0.12742787,0.017928801,-0.026009888,-0.020165022,-0.01707696,0.021708319,0.00810546,0.000207557,0.021758311,0.030641957,-0.016152703,0.006977645,0.031105161,0.014769316,0.019979529,0.018545529,-0.004200351,0.984790945,-0.0391836,0.003994418,-0.05214791,-0.00117548,0.003524499,0.007497929,0.00920375,-0.042732626,0.013008036,0.000183442,0.017317622,0.005611802,-0.001417427,0.018658488,-0.015310419,0.01252057,0.008011505,0.008223201,0.010231936,0.029437303,-0.021262355,0.003942776,0.02317538,-0.013039325,0.020751818,-0.012691298,0.014286736,0.008472126,0.022821218,0.004008353,0.0505818,0.028276345,0.000954161,0.013680201,-0.031232478,-0.025343051,-0.001108893,0.04155579,0.010580311
随机血糖,0.071599947,-0.000594859,-0.022803214,-0.288572561,0.019589883,0.010727367,-0.00290208,0.008511184,0.004756206,-0.008610583,-0.008910887,0.038479132,0.012142979,0.00478291,-0.062920396,0.053457559,0.004361399,-0.032906133,-0.020066123,0.019765179,0.007685873,0.002557027,-0.005150979,0.047440206,0.017070409,0.035667694,-0.024118684,0.013989951,-0.0391836,1.09013664,0.091066966,-0.026299631,0.01150137,-0.018291535,-0.002877355,-0.020173873,0.024253175,0.032656804,-0.033420185,-0.012700604,2.05E-05,-0.006146585,0.005118494,0.001064144,-0.003308528,0.015863643,0.050876005,-0.012780274,-0.022838285,-0.016790431,0.017788473,0.01814098,-0.031852059,0.06076772,0.024342567,-0.003376575,0.055989655,-0.019306659,0.006607922,-0.02926728,0.038824249,-0.070436012,0.007104598,-0.041034702,-0.019991482,-0.000686674,0.07301992,-0.185472521
LPa,0.089553463,-0.013984642,0.048594011,-0.030421828,0.033930975,0.005354279,0.013280048,0.007656378,0.006761958,0.006544412,0.010888431,0.021952967,0.005039032,-0.026510998,-0.054827106,0.064563288,-0.053192178,-0.023088726,0.012468752,0.022384436,0.064742897,-0.020915123,0.017120702,0.102646073,0.039574329,0.052679061,-0.04999104,0.019461015,0.003994418,0.091066966,1.00943048,0.062882621,0.023016253,0.002275683,0.010958217,0.004658408,0.004795929,-0.034659118,-0.014489441,0.023329345,0.036797431,0.001523305,-0.047633615,0.030900861,0.00672354,-0.002591846,-0.027170443,-0.055155353,-0.082808524,-0.025056765,0.01742648,0.03827056,-0.056673033,-0.002255474,-0.025289089,0.052448038,0.01692829,-0.028037654,-0.06213044,-0.079102567,-0.027564787,-0.040289021,0.004873001,-0.014406507,0.020197621,0.013014205,-0.008255081,0.047414811
高敏C反应蛋白,0.069637009,-0.045241595,-0.050145926,-0.02545224,-0.00235827,0.052383358,0.009100995,-0.002009982,0.024737052,0.018367902,-0.053420944,-0.011921218,-0.011004259,-0.003612362,0.03957285,0.016606745,-0.005453773,-0.071784302,0.045494973,0.057809675,0.005849595,0.007903379,0.022730058,-0.034776864,-0.058885667,-0.057266825,-0.102652949,0.006043543,-0.05214791,-0.026299631,0.062882621,1.119564479,-0.027930555,-0.052086297,-0.208808082,0.160290784,-0.008382491,-0.089357233,0.01386873,0.030539325,-0.000902708,-0.014674906,-0.112485601,0.023277312,0.007275893,-0.076417815,-0.041733087,-0.09744025,-0.133718523,-0.022806395,0.064624958,-0.036122012,0.038347125,-0.03967864,-0.110579228,0.034006197,0.069539415,-0.041103469,-0.118034085,-0.140518201,0.024598547,0.0449966,-0.003574669,0.006321998,-0.035680135,0.020130096,-0.012971692,0.063998637
BNP,0.039245671,-0.011974246,-0.003653103,-0.010028842,-0.068605113,-0.028739199,0.047511528,0.047885899,-0.013998791,0.003357909,0.017611904,0.052316615,0.052918504,0.024120544,-0.000969187,-0.078972587,0.037555297,-0.070190914,-0.093891082,-0.126727461,0.030214957,0.012085234,-0.015160164,0.029062777,-0.007667437,0.041042388,-0.044622098,0.016820323,-0.00117548,0.01150137,0.023016253,-0.027930555,1.047563333,0.031472934,0.007632793,-0.011929859,0.100023352,0.02905088,0.002173059,-0.017767364,0.057031917,0.002326786,0.032112854,-0.028720464,-0.027991203,-0.002518992,-0.035662005,-0.029867494,-0.128858478,-0.00198917,-0.045004084,0.031683472,-0.025373764,-0.011371629,-0.081921297,0.0673667,0.064856527,-0.027526657,0.001594743,-0.047218254,-0.084666726,-0.036876631,0.030995437,0.014279606,-0.061968051,-0.058390529,0.061345368,-0.032552539
TNI,0.004673489,-0.037468902,0.020240602,-0.012128347,0.013923941,-0.122791157,-0.046356718,0.089041283,-0.07999289,0.002440187,0.02065947,-0.002383124,0.038494895,-0.026135476,0.002432802,0.008088792,0.010668311,0.026953747,-0.01327124,-0.062783714,0.033261844,0.004772167,-0.057133902,0.016187282,-0.06794317,-0.011812277,-0.002946358,-0.086519782,0.003524499,-0.018291535,0.002275683,-0.052086297,0.031472934,1.888000665,-0.796934075,-0.474885461,0.02001469,0.097667743,-0.009669932,0.019053894,-0.021862341,-0.056372109,0.040560351,0.034915201,0.034235494,-0.255580748,-0.041508504,-0.167193993,-0.010457634,-0.014423696,-0.040963334,0.042095271,-0.023266449,0.005095444,0.041592858,0.04264377,0.084577536,-0.022208499,-0.026862526,0.007982987,0.029760828,-0.04386763,0.081624868,-0.021991484,0.04085464,-0.034837818,-0.078182793,0.105652871
PCI前CK,-0.06787167,-0.007424244,-0.001238208,0.008357017,0.062642842,0.031633592,0.000245804,-0.049243779,-0.000594997,-0.003112666,-0.004870415,0.038609117,-0.003676797,-0.070939118,0.082200395,0.102718743,-0.00591199,-0.095869506,0.026104501,-0.007491794,0.043316212,0.005769892,0.032329486,0.088640423,-0.014922113,0.029035024,0.038420842,0.009740285,0.007497929,-0.002877355,0.010958217,-0.208808082,0.007632793,-0.796934075,2.641892428,-1.383279031,0.023184126,-0.009238998,0.012065123,0.02059621,0.028631664,0.028285942,-0.034053144,-0.013360001,-0.026768224,-0.084260924,0.022968628,-0.000416156,0.076460778,0.092191502,0.014489524,-0.10160726,0.076918078,0.039570916,-0.095577455,0.034729202,-0.213129243,0.097666835,-0.13060057,0.038801048,-0.05080533,0.063150597,-0.113904508,0.072493788,-0.01344103,0.052191074,-0.061127836,0.166978948
PCI前CKMB,0.0477768,-0.029691562,0.019952425,0.122596403,-0.106138425,0.071490852,0.036159999,-0.082533534,0.073929122,0.037040089,0.014216915,-0.073569553,0.047969916,0.067974833,-0.010660112,-0.036006406,0.057222444,-0.038564208,0.00665927,-0.041212382,-0.05922417,0.051297909,0.007730037,-0.122421304,-0.11034207,-0.06824758,0.031036105,0.058569679,0.00920375,-0.020173873,0.004658408,0.160290784,-0.011929859,-0.474885461,-1.383279031,2.356308564,-0.062435613,-0.011740502,-0.00712754,-0.093855179,-0.050356993,-0.020934845,-0.044309964,-0.011396188,-0.032483495,-0.008798401,0.051400617,0.141117181,0.028571897,-0.068441814,0.023533396,-0.006281339,0.023707144,-0.012863873,-0.043192165,-0.027748173,0.196142716,0.001234502,0.095869518,-0.109427992,0.012561976,-0.019357978,-0.004150459,-0.04021526,-0.055135347,-0.09413664,0.025363345,-0.219559425
PCI前阿司匹林,0.036273445,0.110912657,-0.171512457,-0.053146268,0.011508774,-0.001217857,0.068290484,-0.006401408,0.077994113,-0.004589702,-0.11275182,-0.048496478,0.154333885,-0.004578489,-0.007294506,0.056892305,-0.283876029,-0.048072374,-0.013702943,-0.344850807,0.113872738,-0.044231577,0.043722106,0.055478515,0.047252104,0.062509126,-0.001775547,0.008324256,-0.042732626,0.024253175,0.004795929,-0.008382491,0.100023352,0.02001469,0.023184126,-0.062435613,1.467822149,0.043303575,-0.137093594,0.06025551,0.018675856,0.001484463,0.000770383,0.062156854,-0.042415407,0.032802352,0.08945361,0.01894868,-0.321037244,0.18985437,-0.117184728,-0.06919596,-0.063461548,0.093690407,0.23360674,-0.04079071,-0.034742447,-0.094168222,-0.002094862,-0.266670274,0.023855465,0.059028764,0.073493553,-0.091904102,0.097562904,-0.100534415,-0.052043694,0.057798058
PCI前低分子肝素,-0.028273892,-0.044046248,-0.012247484,0.018512152,0.036090556,0.022072671,0.002203956,-0.049292076,-0.0457326,0.022766314,-0.035465573,0.020256071,0.043087645,-0.02770614,0.007967191,-0.017119868,0.018506571,-0.004122472,-0.077661895,0.035077136,0.005228907,-0.00253073,0.005685054,0.101353807,-0.033394309,0.025802268,0.041211544,-0.07632384,0.013008036,0.032656804,-0.034659118,-0.089357233,0.02905088,0.097667743,-0.009238998,-0.011740502,0.043303575,1.324996496,0.163768889,-0.013885521,-0.163290887,-0.020795866,-0.048138167,-0.085521256,0.044456726,-0.030840809,-0.264507071,-0.024150393,-0.26106125,0.003361686,0.026228445,-0.012986607,-0.01064004,0.018696918,0.010832467,0.027639937,0.014696578,0.042123956,-0.013293792,0.084125767,0.03906561,-0.029050354,-0.018439235,-0.021990058,-0.005903188,-0.018445083,-0.069793247,0.051488825
PCI前ADP拮抗剂,-0.029857273,-0.021898786,0.060286941,-0.026394545,0.020441512,0.000470387,-0.033964671,-0.026606331,0.003451544,0.037175411,0.028192862,-0.019929325,-0.02995736,0.019279665,-0.009755556,-0.012031968,0.038803358,0.03389194,0.001429339,-0.051309354,-0.025817008,0.015997467,0.007781458,0.012723083,-0.058749179,-0.024646336,-0.033188547,-0.018854212,0.000183442,-0.033420185,-0.014489441,0.01386873,0.002173059,-0.009669932,0.012065123,-0.00712754,-0.137093594,0.163768889,1.028497849,-0.020952594,0.008091566,0.001139381,0.004907696,-0.016695005,0.081313445,-0.035980628,-0.112989698,-0.014756907,0.035082163,-0.061807917,0.086881218,-0.001115267,-0.013625328,-0.010881496,0.006278985,-0.020446856,-0.018493884,-0.01113823,-0.071946698,0.078078547,-0.050451327,0.037224576,0.002383172,-0.006172418,0.006381908,-0.010677641,-0.045864476,0.058253329
PCI前2b3a拮抗剂,-0.041400512,0.026811914,0.03765404,-0.003050384,-0.026470294,0.073651933,0.069407511,0.020790733,-0.034264576,-0.033293061,-0.013794062,-0.051225121,0.002328091,-0.015614423,-0.053770004,0.063105426,-0.069153429,-0.066264261,0.010372376,-0.038776515,0.014478409,-0.001101641,-0.024749352,-0.013586321,-0.045808011,-0.027823797,0.001575025,-0.073747909,0.017317622,-0.012700604,0.023329345,0.030539325,-0.017767364,0.019053894,0.02059621,-0.093855179,0.06025551,-0.013885521,-0.020952594,1.06243914,0.018137078,0.00026277,-0.13141357,-0.00792252,0.040092209,0.095312227,0.102697739,-0.013394884,-0.037880757,-0.007146248,-0.033981495,-0.02333786,-0.051280528,-0.000787039,-0.012058778,0.020379613,0.048156264,0.039966574,-0.01367276,0.06435565,-0.02912927,0.051728208,-0.009856224,0.017177302,0.036188857,-0.03562567,-0.026773625,0.058944548
PCI前ACEI,0.035909186,-0.015070084,-0.002223921,-0.047728112,-0.042300125,-0.00035762,-0.031729797,0.077867198,-0.049802836,-0.011417341,0.003666915,0.016615606,-0.004699977,0.028973087,-0.004915267,-0.042294288,-0.000584875,0.038056288,-0.012157689,0.033235706,-0.056248318,0.039705837,-0.072531766,-0.021435271,-0.023426637,-0.015779162,-0.013373309,0.016283527,0.005611802,2.05E-05,0.036797431,-0.000902708,0.057031917,-0.021862341,0.028631664,-0.050356993,0.018675856,-0.163290887,0.008091566,0.018137078,1.398970867,0.138878475,0.008664021,-0.27736834,-0.058097881,0.069086488,-0.46953624,-0.015958395,-0.117813636,-0.052311561,-0.006468139,-0.02486375,-0.024249259,0.012088431,0.016199138,-0.013447731,-0.010574225,0.057118455,-0.087006434,-0.047109657,0.009056554,0.072292078,-0.035849369,0.031966892,0.015451009,0.001745837,0.044239971,0.050128152
PCI前ARB,-0.003416885,0.006302292,-0.003808898,0.021934429,0.047582064,-0.019592574,0.011243665,-0.06777746,-0.069315535,0.056169437,-0.061206141,0.006931782,-0.091698152,0.022879205,0.012922233,-0.011560374,-0.011097452,0.004510356,-0.05914945,0.05465138,0.041857362,-0.022702214,0.024201224,0.047779274,0.031560663,0.031694825,0.005201902,-0.006083151,-0.001417427,-0.006146585,0.001523305,-0.014674906,0.002326786,-0.056372109,0.028285942,-0.020934845,0.001484463,-0.020795866,0.001139381,0.00026277,0.138878475,1.059044433,0.005198258,-0.168523972,0.030099889,0.017564527,-0.166104752,-0.006536735,0.075651024,0.069919755,0.004522768,0.015991001,-0.055731613,-0.001042296,0.084768542,-0.019624534,-0.019194144,-0.000514216,-0.003083715,0.009118832,-0.041516711,0.059567813,-0.022922133,-0.041403124,0.013531124,0.001310003,-0.005756037,-0.029722621
PCI前硝酸酯,-0.001048983,0.031656367,-0.031925748,-0.010087473,-0.06315955,0.008616153,-0.016116097,0.021065616,0.006009304,-0.022318203,-0.009383925,0.005363181,-0.011082362,0.109383364,-0.086518654,-0.040598279,0.039964267,0.098557902,4.58E-05,-0.053331563,-0.094665622,0.007395168,-0.019859243,-0.018489215,-0.062905084,-0.076652908,0.028995791,0.020036283,0.018658488,0.005118494,-0.047633615,-0.112485601,0.032112854,0.040560351,-0.034053144,-0.044309964,0.000770383,-0.048138167,0.004907696,-0.13141357,0.008664021,0.005198258,1.125228663,-0.001507858,-0.125096559,0.032437762,0.112355333,0.104228765,0.078570414,0.051461215,-0.013629108,-0.048760249,0.025067952,0.01710243,-0.064818682,-0.008721627,0.032533788,0.126042999,0.010447724,0.065887615,-0.06541443,-0.03253893,0.020473868,-0.059229413,0.003020384,-0.021930012,0.002393798,-0.097738724
PCI前β阻滞剂,-0.006633454,0.038844299,0.016355467,-0.019595484,0.057193079,0.070320285,0.033371004,-0.002981872,-0.012489782,-0.010220378,0.037658231,0.015629257,-0.007882646,-0.034026553,-0.001348548,-0.031871323,0.014484861,-0.015667797,-0.010400645,-0.085838093,-7.86E-05,0.01361037,-0.028125984,0.010443036,-0.021841765,0.004265402,-0.001269728,0.012745055,-0.015310419,0.001064144,0.030900861,0.023277312,-0.028720464,0.034915201,-0.013360001,-0.011396188,0.062156854,-0.085521256,-0.016695005,-0.00792252,-0.27736834,-0.168523972,-0.001507858,1.236277961,-0.10862755,0.010176087,-0.186213965,0.036664506,-0.130880446,0.001454607,-0.025529171,0.000307228,-0.007146844,-0.024600572,-0.037127565,0.044402068,-0.023522733,-0.005375722,-0.009703122,0.027229877,-0.016582608,0.017547843,0.003813137,0.005046986,0.015849196,0.024943288,-0.052839331,0.04410163
PCI前钙拮抗剂,0.038984923,0.022551219,0.025934795,0.0164409,0.079758848,0.014226197,0.011619498,0.012879334,-0.058816376,0.00546376,0.02297423,-0.054941837,-0.008942214,-0.046842361,0.039756158,-0.00886593,0.029247003,-0.017544898,-0.028161846,0.00556,0.02836075,-0.005159737,0.019262717,-0.004029057,0.007703767,0.012895817,-0.001673756,-0.008246222,0.01252057,-0.003308528,0.00672354,0.007275893,-0.027991203,0.034235494,-0.026768224,-0.032483495,-0.042415407,0.044456726,0.081313445,0.040092209,-0.058097881,0.030099889,-0.125096559,-0.10862755,1.015473016,0.001353461,-0.069537832,0.006322707,0.062368562,-0.036216764,0.007259669,0.006743198,-0.01730787,0.01796348,-0.007548042,-0.004011081,-0.036256118,-0.03305954,-0.011868924,0.059772275,-0.022037107,0.019767581,0.008088178,0.000823556,-0.022552892,0.001882559,-0.010201222,0.030846621
