,性别,年龄,吸烟史,糖尿病史,高血压史,PCI史,脑梗塞史,既往调脂药,既往阿司匹林,既往ADP拮抗剂,既往ACEI,既往利尿剂,既往β受体阻滞剂,既往CA拮抗剂,梗死前心绞痛,收缩压,舒张压,心率,入院诊断,killip分级,梗死部位1,梗死部位2,梗死部位3,梗死部位4,梗死部位5,梗死部位6,甘油三酯,LDLC,HDLC,随机血糖,LPa,高敏C反应蛋白,BNP,TNI,PCI前CK,PCI前CKMB,PCI前阿司匹林,PCI前低分子肝素,PCI前ADP拮抗剂,PCI前2b3a拮抗剂,PCI前ACEI,PCI前ARB,PCI前硝酸酯,PCI前β阻滞剂,PCI前钙拮抗剂,PCI前溶栓,PCI前他汀,IABP,症状到PCI时间,病变支数,罪犯血管.2,罪犯血管.3,罪犯血管.4,术前TIMI血流,罪犯血管血栓数量,侧枝循环分级,PCI术中2b3a,PCI术中硝酸酯,PCI术中钙拮抗剂,PCI术中血栓抽吸,预扩张,后扩张,支架直径1,支架长度1,最大扩张压力,支架数量,球囊扩张次数,无复流
PCI前溶栓,-0.015540814,0.008026994,-0.066825489,0.02017346,-0.040694877,0.011192482,0.015783985,0.021282898,0.046423534,-0.026239215,0.022342319,-0.038928885,-0.061839534,0.011410562,-0.063602893,-0.048922959,0.000512313,0.037728847,0.058719553,0.003411377,-0.068993062,-0.001317198,0.003775686,0.006680797,-0.073202465,-0.054086317,-0.022071301,0.011719377,0.008011505,0.015863643,-0.002591846,-0.076417815,-0.002518992,-0.255580748,-0.084260924,-0.008798401,0.032802352,-0.030840809,-0.035980628,0.095312227,0.069086488,0.017564527,0.032437762,0.010176087,0.001353461,1.108326779,-0.016021529,0.011854159,-0.062806505,-0.003344793,-0.025211556,0.016489079,-0.042584108,0.010842408,0.062142928,-0.028717461,-0.015421963,0.03687243,0.032203829,0.057206673,0.006678565,-0.030904676,-0.049397138,0.026070535,-0.019480942,0.007146711,0.053780716,-0.083993525
PCI前他汀,-0.045600952,-0.034077187,0.004930731,0.0332845,-0.048367305,-0.059915151,0.066552762,0.016710527,-0.020846123,0.017248745,0.031734404,-0.049920186,-0.005417372,0.038409458,-0.027918233,0.061155349,-0.003581872,0.018899218,-0.026116161,0.095143043,0.029187738,-0.00121388,0.050739644,0.023502518,-0.031800241,0.022147787,0.013715326,0.024575324,0.008223201,0.050876005,-0.027170443,-0.041733087,-0.035662005,-0.041508504,0.022968628,0.051400617,0.08945361,-0.264507071,-0.112989698,0.102697739,-0.46953624,-0.166104752,0.112355333,-0.186213965,-0.069537832,-0.016021529,1.591324505,0.041564015,-0.343391575,0.023899595,-0.032987976,0.007222328,-0.05251105,0.040667555,0.033711477,-0.003207808,0.054257195,0.041906805,0.07009487,-0.025644719,-0.017143134,0.023529129,-0.003194977,0.016538806,0.004054676,0.006203184,0.033632569,-0.040712773
IABP,-0.057396688,0.03694869,0.064934032,-0.004010695,-0.010804978,0.031532583,0.018845405,-0.017945936,-0.002315471,0.014946275,0.013655521,0.005156983,-0.028669917,-0.004320895,-0.027898826,0.011056122,0.067406692,-0.058059004,-0.050701919,-0.169301961,-0.005539231,0.026297184,-0.006190621,-0.051086283,-0.053434441,-0.008708275,0.04735117,0.042416333,0.010231936,-0.012780274,-0.055155353,-0.09744025,-0.029867494,-0.167193993,-0.000416156,0.141117181,0.01894868,-0.024150393,-0.014756907,-0.013394884,-0.015958395,-0.006536735,0.104228765,0.036664506,0.006322707,0.011854159,0.041564015,1.157285393,0.019986697,-0.07783402,-0.019290085,0.003945002,0.022972736,0.029574614,-0.031863612,-0.053703816,-0.050064859,-0.115560614,0.082492995,-0.043008983,0.016809901,0.025247503,0.030228707,0.018056072,0.004948669,-0.06498198,0.041979639,-0.233556969
症状到PCI时间,0.026252382,0.019181336,-0.043265133,-0.013443659,0.03203494,-0.038463567,-0.037321686,-0.019461383,0.02563519,0.038240007,0.047342946,-0.036096464,0.033104048,-0.014857606,0.051295254,-0.013170194,0.006214009,0.02416172,-0.113092187,-0.02396187,-0.010154585,-0.026995264,0.034956716,-0.0482379,0.036297548,-0.025502673,-0.030153784,-0.045725012,0.029437303,-0.022838285,-0.082808524,-0.133718523,-0.128858478,-0.010457634,0.076460778,0.028571897,-0.321037244,-0.26106125,0.035082163,-0.037880757,-0.117813636,0.075651024,0.078570414,-0.130880446,0.062368562,-0.062806505,-0.343391575,0.019986697,1.483439087,0.076582205,-0.052398053,-0.029474722,0.052582069,-0.035844076,0.106451023,-0.066464447,-0.018262381,0.074338653,0.009159523,0.200431743,-0.013965916,-0.026940066,0.045792532,-0.000796725,0.036108561,-0.013653058,-0.01312179,-0.082322188
病变支数,0.033089569,-0.022462777,-0.060075353,-0.084562669,-0.057072594,-0.052040617,0.029816267,-0.055063395,-0.020028494,0.04781138,0.010928447,-0.010917629,-0.030745441,-0.022475097,-0.008887535,-0.071105945,0.019420227,0.024552019,-0.019963503,0.024399166,0.087959144,-0.004490536,0.013662022,-0.04939368,0.075258859,0.053806268,0.012248291,0.011798677,-0.021262355,-0.016790431,-0.025056765,-0.022806395,-0.00198917,-0.014423696,0.092191502,-0.068441814,0.18985437,0.003361686,-0.061807917,-0.007146248,-0.052311561,0.069919755,0.051461215,0.001454607,-0.036216764,-0.003344793,0.023899595,-0.07783402,0.076582205,1.096050152,0.016315128,-0.007760712,-0.030948258,0.055099119,0.039060689,0.00743606,-0.025949564,-0.065091269,0.10169519,0.01701956,-0.018023439,-0.000584395,0.040953269,-0.095193507,-7.31E-05,-0.036961285,0.000283034,-0.035142982
罪犯血管.2,0.008733427,-0.07399096,0.014821563,0.008762068,0.069048072,0.128459921,0.028782615,0.007264537,-0.012660208,-0.032315753,-0.013967477,-0.016760416,-0.091333515,-0.035382253,-0.036985577,-0.011475334,-0.021488474,-0.013944741,0.15325848,-0.059314346,-0.423419002,0.149260968,-0.175916296,0.107444766,-0.409974608,-0.298273372,0.031603416,-0.006955571,0.003942776,0.017788473,0.01742648,0.064624958,-0.045004084,-0.040963334,0.014489524,0.023533396,-0.117184728,0.026228445,0.086881218,-0.033981495,-0.006468139,0.004522768,-0.013629108,-0.025529171,0.007259669,-0.025211556,-0.032987976,-0.019290085,-0.052398053,0.016315128,6.57188785,3.839156199,5.343598776,0.002876345,0.028878622,-0.006327222,-0.01757692,-0.031078952,0.092435067,-0.023072825,0.013151331,-0.021574425,0.002092245,-0.008567071,-0.057542598,0.002072231,-0.005312559,-0.050297938
罪犯血管.3,0.029427779,-0.052554606,-0.071194528,-0.004158353,0.053698242,0.034955727,0.021305575,0.048506954,0.009371998,-0.053110547,0.046751642,-0.002639917,-0.022878432,-0.105877563,-0.039074429,-0.066791253,0.078272047,0.016273289,-0.034993461,-0.042052622,0.262229203,-0.144366287,0.024806307,0.174697525,0.276307756,0.218401804,-0.033544746,0.029023143,0.02317538,0.01814098,0.03827056,-0.036122012,0.031683472,0.042095271,-0.10160726,-0.006281339,-0.06919596,-0.012986607,-0.001115267,-0.02333786,-0.02486375,0.015991001,-0.048760249,0.000307228,0.006743198,0.016489079,0.007222328,0.003945002,-0.029474722,-0.007760712,3.839156199,3.632722024,3.75363872,0.034168532,0.036475469,0.027383002,0.009276663,0.000279907,0.011601095,-0.048280656,-0.087490537,0.009603994,0.165206064,0.101634672,-0.021834466,0.024858258,0.095155824,0.061793907
罪犯血管.4,0.0365871,-0.03184663,-0.051114564,-0.058832453,0.004611934,0.03622017,-0.010005026,-0.004107057,0.066697185,-0.036961867,-0.011331325,0.017847432,-0.050955417,-0.073880428,-0.006387078,0.048724063,0.009733586,-0.067384323,0.129846187,0.020922612,0.340959837,-0.126632582,0.089893548,-0.168924502,0.348373846,0.192756343,-0.034366745,0.009234383,-0.013039325,-0.031852059,-0.056673033,0.038347125,-0.025373764,-0.023266449,0.076918078,0.023707144,-0.063461548,-0.01064004,-0.013625328,-0.051280528,-0.024249259,-0.055731613,0.025067952,-0.007146844,-0.01730787,-0.042584108,-0.05251105,0.022972736,0.052582069,-0.030948258,5.343598776,3.75363872,6.115139545,0.019938689,-0.108012952,-0.0285206,0.031671793,-0.03620528,0.069864707,0.010459686,0.079282993,-0.003594438,-0.033100922,-0.029802204,-0.098618167,-0.028677768,0.055425259,0.026851818
术前TIMI血流,0.01558478,-0.022632055,-0.035755892,-0.026026267,-0.024537074,-0.011675839,-0.004989008,-0.011125322,0.043459242,0.015897284,-0.03875227,-0.008115516,-0.057234796,-0.012333026,-0.001195464,0.033477976,0.01162529,0.021324518,-0.010581994,-0.013381897,-0.00397416,-0.019031027,-0.016238819,0.004672322,0.013461921,-0.020954994,-0.037252826,0.012306327,0.020751818,0.06076772,-0.002255474,-0.03967864,-0.011371629,0.005095444,0.039570916,-0.012863873,0.093690407,0.018696918,-0.010881496,-0.000787039,0.012088431,-0.001042296,0.01710243,-0.024600572,0.01796348,0.010842408,0.040667555,0.029574614,-0.035844076,0.055099119,0.002876345,0.034168532,0.019938689,1.0104797,0.04720493,-0.032881158,0.004001374,5.79E-05,0.032645367,0.010562441,0.05004253,0.002281881,-0.022176008,0.035025646,0.021519132,-0.077121592,-0.053491414,0.065836658
罪犯血管血栓数量,0.013723172,-0.007805598,-0.071642582,5.65E-05,-0.044494323,-0.028693849,0.047555547,0.029899695,-0.033789392,0.063114494,0.014670085,0.043270309,-0.04511846,-0.01136848,-0.064210501,0.095201288,-0.03790865,-0.021076431,-0.021802454,0.110961586,0.047908561,0.002188434,0.028142429,-0.007529847,0.015234064,0.035494286,-0.000212651,-0.057634537,-0.012691298,0.024342567,-0.025289089,-0.110579228,-0.081921297,0.041592858,-0.095577455,-0.043192165,0.23360674,0.010832467,0.006278985,-0.012058778,0.016199138,0.084768542,-0.064818682,-0.037127565,-0.007548042,0.062142928,0.033711477,-0.031863612,0.106451023,0.039060689,0.028878622,0.036475469,-0.108012952,0.04720493,1.313915069,-0.111156486,-0.102156444,0.025604087,0.001316565,-0.170754402,-0.014488364,0.037619958,0.059941506,-0.002975453,-0.044134768,-0.034818982,-0.001291901,-0.344792371
侧枝循环分级,-0.010388143,0.001435496,-0.009750613,0.009548773,-0.022091209,-0.117405721,0.023289442,0.026123792,-0.159154916,-0.006319955,-0.020745592,0.039556994,0.006969495,-0.043895185,0.011439201,0.021757702,0.014759036,-0.004572114,-0.026242545,0.055751218,0.01757544,-0.001770103,-0.029971271,0.02529905,0.006552566,0.007849918,0.021066617,-0.042695778,0.014286736,-0.003376575,0.052448038,0.034006197,0.0673667,0.04264377,0.034729202,-0.027748173,-0.04079071,0.027639937,-0.020446856,0.020379613,-0.013447731,-0.019624534,-0.008721627,0.044402068,-0.004011081,-0.028717461,-0.003207808,-0.053703816,-0.066464447,0.00743606,-0.006327222,0.027383002,-0.0285206,-0.032881158,-0.111156486,1.053329696,0.034714219,-0.017977327,-0.044858756,-0.025166182,-0.052291231,0.020935629,-0.006109034,0.020236479,-0.020663052,0.031905309,-0.059154689,0.164264204
PCI术中2b3a,-0.004960956,-0.03843742,-0.046533465,0.01692886,-0.045446876,0.021550622,0.02074713,0.01728249,-0.009310526,0.006842586,0.033114048,0.055082644,0.066770028,-0.004854242,0.084265376,0.077288884,-0.100564842,-0.010554039,0.007223647,0.005522715,0.049552171,0.00485876,0.007956592,-0.077019217,-0.007465825,0.003626307,-0.05843687,0.00191638,0.008472126,0.055989655,0.01692829,0.069539415,0.064856527,0.084577536,-0.213129243,0.196142716,-0.034742447,0.014696578,-0.018493884,0.048156264,-0.010574225,-0.019194144,0.032533788,-0.023522733,-0.036256118,-0.015421963,0.054257195,-0.050064859,-0.018262381,-0.025949564,-0.01757692,0.009276663,0.031671793,0.004001374,-0.102156444,0.034714219,2.089634578,-0.775205195,-0.313301079,-0.29588952,0.222485143,0.048394141,-0.010532741,-0.048083887,-0.013662727,0.042239544,0.121791973,-0.475942034
PCI术中硝酸酯,0.006908284,-0.033687455,0.064162708,0.005303657,-0.002356842,-0.045483001,-0.037436877,0.033731595,0.00063893,-0.042577573,-0.017401175,-0.016039628,-0.002385748,0.030118373,0.053569076,-0.083845796,0.04847142,0.029640767,-0.002203148,0.128129539,-0.121415906,0.006040083,0.008755716,0.013886909,-0.039526196,-0.058409067,0.044945053,-0.078743409,0.022821218,-0.019306659,-0.028037654,-0.041103469,-0.027526657,-0.022208499,0.097666835,0.001234502,-0.094168222,0.042123956,-0.01113823,0.039966574,0.057118455,-0.000514216,0.126042999,-0.005375722,-0.03305954,0.03687243,0.041906805,-0.115560614,0.074338653,-0.065091269,-0.031078952,0.000279907,-0.03620528,5.79E-05,0.025604087,-0.017977327,-0.775205195,1.637778704,0.110079382,-0.11513964,0.098696224,-0.042143306,-0.029143028,0.0362247,0.090618108,-0.037762977,0.1631059,-0.029961428
PCI术中钙拮抗剂,0.047637801,-0.01973718,0.024043468,-0.011041191,0.012565183,0.009603356,0.091856258,0.023259331,-0.003327062,-0.065620288,-0.030534574,-0.039276812,0.014643039,-0.012362733,0.015255743,0.008896387,0.021466322,-0.002611098,-0.007279561,0.000698548,-0.012200763,0.022293643,-0.024556472,-0.037417409,-0.049065142,-0.019514539,0.097461172,-0.127107158,0.004008353,0.006607922,-0.06213044,-0.118034085,0.001594743,-0.026862526,-0.13060057,0.095869518,-0.002094862,-0.013293792,-0.071946698,-0.01367276,-0.087006434,-0.003083715,0.010447724,-0.009703122,-0.011868924,0.032203829,0.07009487,0.082492995,0.009159523,0.10169519,0.092435067,0.011601095,0.069864707,0.032645367,0.001316565,-0.044858756,-0.313301079,0.110079382,1.618108414,0.071639487,-0.118367826,-0.037815577,-0.01173845,-0.030031895,-0.000804069,-0.071461616,-0.020863004,-0.874055076
PCI术中血栓抽吸,-0.067280057,-0.010571332,0.004347538,0.018877311,0.040440967,-0.033527732,-0.042869461,-0.026167679,0.01310976,0.013003512,0.037144507,-0.053387716,-0.002282156,0.04075291,-0.017398059,0.036933306,0.00799399,0.038748613,0.101630408,-0.030685326,0.061023666,-0.002285558,0.041727133,-0.069878457,-0.000626677,0.013333965,0.019904012,-0.022437394,0.0505818,-0.02926728,-0.079102567,-0.140518201,-0.047218254,0.007982987,0.038801048,-0.109427992,-0.266670274,0.084125767,0.078078547,0.06435565,-0.047109657,0.009118832,0.065887615,0.027229877,0.059772275,0.057206673,-0.025644719,-0.043008983,0.200431743,0.01701956,-0.023072825,-0.048280656,0.010459686,0.010562441,-0.170754402,-0.025166182,-0.29588952,-0.11513964,0.071639487,1.470075911,0.233818103,0.023554361,-0.089477341,0.005894495,0.000429531,0.00022132,0.002028468,-0.154490821
预扩张,0.042022139,-0.01919658,-0.054052051,-0.079159662,-0.024856926,0.062983263,-0.107645956,-0.049005346,-0.009320175,-0.036159445,-0.04457812,0.010871389,-0.014333503,0.055141889,0.022820481,-0.015976427,0.008099894,-0.050806307,0.084562855,-0.049337759,0.052026352,-0.016911007,0.01364627,0.034489538,0.05788926,0.041680227,-0.009964354,-0.007261471,0.028276345,0.038824249,-0.027564787,0.024598547,-0.084666726,0.029760828,-0.05080533,0.012561976,0.023855465,0.03906561,-0.050451327,-0.02912927,0.009056554,-0.041516711,-0.06541443,-0.016582608,-0.022037107,0.006678565,-0.017143134,0.016809901,-0.013965916,-0.018023439,0.013151331,-0.087490537,0.079282993,0.05004253,-0.014488364,-0.052291231,0.222485143,0.098696224,-0.118367826,0.233818103,1.421448927,-0.316093808,-0.228837246,-0.006986128,0.153077478,-0.016563284,-0.272830211,-0.067944787
后扩张,-0.044219413,-0.002538231,-0.055505608,0.108847506,0.069324918,-0.006380591,0.089423111,0.042588243,-0.024931353,0.002347413,-0.031283811,0.020986119,0.015549855,-0.104991694,0.005050371,-0.051300045,0.041606568,0.003540881,-0.024660731,0.016486127,-0.076660173,0.036048574,-0.02874783,-0.042636318,-0.047457373,-0.059673665,-0.025671833,-0.003141314,0.000954161,-0.070436012,-0.040289021,0.0449966,-0.036876631,-0.04386763,0.063150597,-0.019357978,0.059028764,-0.029050354,0.037224576,0.051728208,0.072292078,0.059567813,-0.03253893,0.017547843,0.019767581,-0.030904676,0.023529129,0.025247503,-0.026940066,-0.000584395,-0.021574425,0.009603994,-0.003594438,0.002281881,0.037619958,0.020935629,0.048394141,-0.042143306,-0.037815577,0.023554361,-0.316093808,1.357356198,-0.18349054,-3.87E-05,-0.225260982,0.002144466,-0.340305518,0.041029768
支架直径1,-0.021958135,0.002502319,0.005696967,0.044934353,0.006570114,-0.031528185,-0.012782527,0.065359703,0.066134307,-0.026868167,0.036147779,-0.002074217,0.035815281,-0.051981406,-0.035002226,0.019043101,-0.021754674,-0.040772507,0.002107272,-0.092350462,0.054327737,-0.006413442,0.022745697,-0.055862037,0.038616585,0.03686027,-0.018735243,0.122813651,0.013680201,0.007104598,0.004873001,-0.003574669,0.030995437,0.081624868,-0.113904508,-0.004150459,0.073493553,-0.018439235,0.002383172,-0.009856224,-0.035849369,-0.022922133,0.020473868,0.003813137,0.008088178,-0.049397138,-0.003194977,0.030228707,0.045792532,0.040953269,0.002092245,0.165206064,-0.033100922,-0.022176008,0.059941506,-0.006109034,-0.010532741,-0.029143028,-0.01173845,-0.089477341,-0.228837246,-0.18349054,1.159988245,-0.040172834,-0.166422393,-0.015529824,0.305592628,0.04463701
支架长度1,-0.005809834,0.031600956,-0.030108909,-0.020598941,-0.00727289,0.142708394,-0.016181603,0.019170621,0.008585507,-0.035545551,-0.003508987,0.08263058,-0.047241366,-0.048266494,-0.00584178,0.017373187,0.026697049,0.017683985,0.08736108,0.015747975,0.001751549,0.025895166,0.018648482,-0.064158303,0.007778158,0.01833544,-0.040818848,0.015330792,-0.031232478,-0.041034702,-0.014406507,0.006321998,0.014279606,-0.021991484,0.072493788,-0.04021526,-0.091904102,-0.021990058,-0.006172418,0.017177302,0.031966892,-0.041403124,-0.059229413,0.005046986,0.000823556,0.026070535,0.016538806,0.018056072,-0.000796725,-0.095193507,-0.008567071,0.101634672,-0.029802204,0.035025646,-0.002975453,0.020236479,-0.048083887,0.0362247,-0.030031895,0.005894495,-0.006986128,-3.87E-05,-0.040172834,1.078791189,0.032896698,0.002626411,-0.200984151,0.015959639
最大扩张压力,-0.015196291,-0.025094909,0.0396359,-0.007411459,-0.01939641,0.063524761,-0.077681819,-0.028522317,0.007766237,-0.015347833,-0.017673673,0.028715139,0.020572815,0.022571298,0.047810506,0.030190073,-0.016068004,0.050775468,0.064390274,0.041585763,0.010638279,-0.020392609,0.058698218,0.049495007,0.015696595,0.013168377,0.023151578,-0.054079393,-0.025343051,-0.019991482,0.020197621,-0.035680135,-0.061968051,0.04085464,-0.01344103,-0.055135347,0.097562904,-0.005903188,0.006381908,0.036188857,0.015451009,0.013531124,0.003020384,0.015849196,-0.022552892,-0.019480942,0.004054676,0.004948669,0.036108561,-7.31E-05,-0.057542598,-0.021834466,-0.098618167,0.021519132,-0.044134768,-0.020663052,-0.013662727,0.090618108,-0.000804069,0.000429531,0.153077478,-0.225260982,-0.166422393,0.032896698,1.18958482,-0.015231318,-0.346212589,-0.036075344
支架数量,-0.051916395,0.002166801,0.005879688,-0.018198267,0.010652323,0.073929841,-0.026734065,-0.084710254,-0.026882234,0.016121949,0.014182626,0.025537163,0.019096852,0.026354734,-0.043735566,0.002908077,0.037469564,0.015765494,0.026373896,0.031253446,-0.00330385,-0.012263616,0.026128876,0.05913991,0.072873749,0.04485593,0.003331467,0.005424803,-0.001108893,-0.000686674,0.013014205,0.020130096,-0.058390529,-0.034837818,0.052191074,-0.09413664,-0.100534415,-0.018445083,-0.010677641,-0.03562567,0.001745837,0.001310003,-0.021930012,0.024943288,0.001882559,0.007146711,0.006203184,-0.06498198,-0.013653058,-0.036961285,0.002072231,0.024858258,-0.028677768,-0.077121592,-0.034818982,0.031905309,0.042239544,-0.037762977,-0.071461616,0.00022132,-0.016563284,0.002144466,-0.015529824,0.002626411,-0.015231318,1.008471318,-0.040342391,0.043024128
球囊扩张次数,0.032277659,-0.04368332,0.003738491,-0.073717961,0.015778669,-0.076698654,-0.016556931,0.011812982,-0.036679322,-0.012612453,0.02109823,-0.067152725,0.023876833,-0.018790132,-0.05867857,-0.03340622,-0.010102102,-0.010238595,-0.054493316,-0.200242514,-0.11033637,-0.003137891,-0.062570204,-0.102175049,-0.03520304,-0.057163622,-0.031723414,0.069733032,0.04155579,0.07301992,-0.008255081,-0.012971692,0.061345368,-0.078182793,-0.061127836,0.025363345,-0.052043694,-0.069793247,-0.045864476,-0.026773625,0.044239971,-0.005756037,0.002393798,-0.052839331,-0.010201222,0.053780716,0.033632569,0.041979639,-0.01312179,0.000283034,-0.005312559,0.095155824,0.055425259,-0.053491414,-0.001291901,-0.059154689,0.121791973,0.1631059,-0.020863004,0.002028468,-0.272830211,-0.340305518,0.305592628,-0.200984151,-0.346212589,-0.040342391,1.542574666,-0.072674287
无复流,-0.026887815,-0.027414798,0.023073565,0.065876371,0.083886815,-0.043512193,-0.102515442,0.003563995,-0.042449671,-0.028458662,0.023725392,-0.040029261,0.03151379,-0.029864668,-0.00182969,-0.011090002,-0.107099429,-0.056684432,0.02251191,-0.128907713,0.02948231,-0.01399063,0.0365331,0.066852866,0.00326899,0.037560155,-0.056674193,0.119272968,0.010580311,-0.185472521,0.047414811,0.063998637,-0.032552539,0.105652871,0.166978948,-0.219559425,0.057798058,0.051488825,0.058253329,0.058944548,0.050128152,-0.029722621,-0.097738724,0.04410163,0.030846621,-0.083993525,-0.040712773,-0.233556969,-0.082322188,-0.035142982,-0.050297938,0.061793907,0.026851818,0.065836658,-0.344792371,0.164264204,-0.475942034,-0.029961428,-0.874055076,-0.154490821,-0.067944787,0.041029768,0.04463701,0.015959639,-0.036075344,0.043024128,-0.072674287,2.042813933
