,性别,年龄,吸烟史,糖尿病史,高血压史,PCI史,脑梗塞史,既往调脂药,既往阿司匹林,既往ADP拮抗剂,既往ACEI,既往利尿剂,既往β受体阻滞剂,既往CA拮抗剂,梗死前心绞痛,收缩压,舒张压,心率,入院诊断,killip分级,梗死部位1,梗死部位2,梗死部位3,梗死部位4,梗死部位5,梗死部位6,中性粒细胞,血红蛋白,高敏C反应蛋白,BNP,TNI,PCI前CK,PCI前CKMB,PCI前阿司匹林,PCI前低分子肝素,PCI前ADP拮抗剂,PCI前2b3a拮抗剂,PCI前ACEI,PCI前ARB,PCI前硝酸酯,PCI前β阻滞剂,PCI前钙拮抗剂,PCI前溶栓,PCI前他汀,症状到PCI时间,无复流
梗死部位3,-0.024447135,0.011942201,0.016980554,0.002522557,0.013618367,0.000789337,-0.021514861,-0.056605772,0.048732025,0.004206398,-0.023975004,0.003958015,-0.001248757,-0.00460228,0.008876808,-0.013365807,-0.012197671,0.006474223,-0.066189567,0.026286746,0.660297393,1.08262791,1.193223306,0.553003794,0.548843143,-0.720882853,0.017047564,-0.020381361,0.028075367,-0.001260579,-0.072476483,0.027567709,0.022854573,0.030491382,-0.000852279,0.010953445,-0.025745664,-0.063198457,0.026831262,-0.029558571,-0.031435943,0.0212929,0.002737277,0.053244944,-0.005800967,0.046900987
梗死部位4,0.04650764,0.027137349,0.001842557,-0.018128349,0.006153522,0.048678901,-0.024796296,-0.046900226,-0.032618146,0.018015356,-0.014291409,0.054367288,-0.007012587,-0.034678093,0.037278191,0.073324382,-0.031849043,-0.049268183,-0.049017413,-0.036281507,1.394026573,2.314154682,0.553003794,2.009022161,1.194815605,-1.555998072,0.017490152,0.020157115,-0.050948931,0.044442052,0.015419309,0.082840599,-0.100839938,0.051311499,0.089414883,-0.007827319,-0.010900046,-0.030259686,0.033363644,0.012992794,0.025104465,-0.013392943,0.009165165,0.032359222,-0.001725237,-0.016885604
梗死部位5,0.017724779,-0.015900471,0.024793278,0.012230963,-0.033389257,0.012435618,0.013159041,-0.023176946,0.048544678,0.018121104,0.007334006,0.012470003,-0.006160581,-0.006045129,0.000495589,-0.008706952,-0.017921983,-0.055361305,-0.017295097,-0.059336243,1.399248217,2.293466791,0.548843143,1.194815605,2.036718201,-1.529778337,-0.025873378,-0.029231628,-0.054460519,0.018107362,-0.118995133,-0.03885901,-0.041004913,-0.006501086,-0.022131318,-0.01214318,-0.043400988,-0.016059038,0.040747876,-0.04845384,-0.018480092,0.016303884,-0.069733545,-0.020860082,-0.010938294,-0.07314525
梗死部位6,0.013035518,-0.012461548,0.018519157,-0.016661868,-0.004362742,0.036905717,0.002049921,-0.014976574,0.007613678,-0.005337636,-0.044819173,0.022210009,0.041780121,0.033662261,0.015029659,0.049105581,-0.058653061,-0.032471794,0.041584169,-0.006748967,-1.800080168,-5.639063772,-0.720882853,-1.555998072,-1.529778337,5.323292538,0.03716321,0.001927792,-0.008934452,-0.025792664,-0.048243237,0.038729174,-0.032574416,0.0454626,0.02418072,0.018044368,-0.004765706,0.030697028,0.033793735,-0.073102374,-0.034696362,0.015998944,-0.058553687,0.009807011,-0.016592209,0.01847143
中性粒细胞,-0.025964115,-3.84E-05,-0.0397854,0.012938767,-0.004889903,0.0202742,0.024074179,-0.004291751,0.01897679,0.010244359,-0.053072945,0.021774276,0.027658179,-0.068154185,0.012415104,0.072151708,-0.019308174,-0.111160338,0.023014948,0.014958694,0.035960511,-0.000826626,0.017047564,0.017490152,-0.025873378,0.03716321,1.045397382,-0.087073406,-0.064136751,-0.192383475,0.025875648,-0.048837984,-0.021864245,0.027265159,-0.059202323,-0.059503546,0.016641847,-3.83E-05,-0.004126534,-0.009319765,0.034831221,-0.001944889,-0.023830944,0.039353419,0.044130586,-0.065315872
血红蛋白,-0.13691641,0.066839303,-0.053482667,0.007416405,-0.004668423,0.007940194,0.017158558,-0.001274575,0.023245566,-0.01574448,-0.016331186,0.023684449,-0.002243875,0.039648281,0.007530599,-0.022626298,-0.047365424,-0.041670164,0.025461463,0.029151445,-0.012781688,-0.007016558,-0.020381361,0.020157115,-0.029231628,0.001927792,-0.087073406,1.009406611,-0.058932052,0.044053965,0.029019548,-0.027517017,0.001886905,0.030211521,0.051320049,-0.021923632,0.017656896,-0.011785741,-0.017506142,0.00231259,0.016965071,-0.023644252,-0.027776365,-0.010304973,-0.020347799,-0.057457961
高敏C反应蛋白,0.062024636,-0.042000695,-0.039483591,-0.033694487,0.00376206,0.037279754,0.01680278,0.005261261,0.023215765,0.01795687,-0.036509728,-0.023194958,-0.015143909,0.013190885,0.020899192,-0.010649637,0.025555705,-0.05224853,0.034738691,0.038104029,0.012657614,-0.027534041,0.028075367,-0.050948931,-0.054460519,-0.008934452,-0.064136751,-0.058932052,1.037995451,-0.029489719,-0.058867259,-0.20790807,0.155870237,-0.041058052,-0.056489813,0.02076792,0.033990376,-0.030047554,-0.001883212,-0.067046249,0.024099281,0.003852993,-0.050599473,-0.016196616,-0.091868726,-0.044646031
BNP,0.026777482,-0.006784118,0.013884045,-0.014111307,-0.061408612,-0.01185155,0.027219187,0.038751009,-0.006688977,0.008403755,0.028330849,0.050171418,0.012573036,0.03757103,-0.019925046,-0.073364592,0.043637962,-0.040572755,-0.062134817,-0.075637886,0.019414722,0.074864764,-0.001260579,0.044442052,0.018107362,-0.025792664,-0.192383475,0.044053965,-0.029489719,1.021394664,0.009182811,0.019559643,-0.018875341,0.01294672,0.039660871,0.023982426,-0.026152341,0.054133107,-0.005765993,0.033048728,-0.040317881,-0.025228677,0.005782719,-0.036192902,-0.102548595,-0.043321308
TNI,-0.007283249,-0.025022014,0.021384337,-0.022601064,0.014915675,-0.094872259,-0.046713907,0.062628243,-0.049588284,0.010392303,-0.005827752,-0.019354912,0.021043027,-0.012708726,-0.019572572,0.043041903,0.037188919,0.009941357,-0.019285469,-0.064714591,-0.010353987,-0.007400245,-0.072476483,0.015419309,-0.118995133,-0.048243237,0.025875648,0.029019548,-0.058867259,0.009182811,1.735809006,-0.724763626,-0.429534183,0.006763736,0.063619533,-0.017516414,-0.009325351,0.001662433,-0.036974865,0.059441502,0.026951036,0.030302362,-0.178500583,-0.032015455,-0.013359446,0.08355717
PCI前CK,-0.058186706,-0.018382622,0.002779417,0.018304366,0.041460782,0.033963431,-0.002427492,-0.02960062,-0.050828708,-0.016275929,0.018536864,0.034955114,0.041972834,-0.058239939,0.08316827,0.113406682,-0.065946758,-0.045084087,0.027148277,-0.0162147,0.045513045,-0.003782409,0.027567709,0.082840599,-0.03885901,0.038729174,-0.048837984,-0.027517017,-0.20790807,0.019559643,-0.724763626,2.373748647,-1.234806727,0.019357303,0.026126771,-0.003604949,0.036487629,0.024569786,0.026999736,-0.047335086,-0.0207294,-0.032551047,-0.010633034,0.026672084,0.047971655,-0.020228437
PCI前CKMB,0.056471707,-0.025590322,-0.006311564,0.092293046,-0.068058421,0.055958175,0.035727534,-0.073326243,0.08377225,0.039744323,0.018602237,-0.062285214,-0.003338814,0.049851663,-0.03058042,-0.045312794,0.061325658,-0.046301591,0.00910089,-0.032321852,-0.047470116,0.042540362,0.022854573,-0.100839938,-0.041004913,-0.032574416,-0.021864245,0.001886905,0.155870237,-0.018875341,-0.429534183,-1.234806727,2.149359439,-0.033813974,-0.032627664,0.012110896,-0.086328078,-0.055683335,-0.016735244,-0.07415806,-0.003724773,-0.017310335,-0.108878731,0.047917418,0.042759132,-0.063748665
PCI前阿司匹林,-0.006087187,0.117433216,-0.135834527,-0.025422983,0.036010136,0.01275913,0.052225741,-0.011887381,0.074251712,-0.018065705,-0.09920685,-0.064280731,0.159223662,0.01670989,0.004664893,0.046562966,-0.269842438,-0.021803892,0.023421494,-0.321386726,0.053329258,-0.053789744,0.030491382,0.051311499,-0.006501086,0.0454626,0.027265159,0.030211521,-0.041058052,0.01294672,0.006763736,0.019357303,-0.033813974,1.256324749,0.063045751,-0.111515169,0.079245273,0.006770906,-0.023212717,0.033272901,0.074398523,-0.025042298,0.051630613,0.086345346,-0.283959547,0.026270677
PCI前低分子肝素,-0.024471461,-0.039774674,-0.029233388,0.02074703,0.041476195,0.030913236,0.000183756,-0.049965249,-0.041945898,0.017368295,-0.037073886,0.021551193,0.041740956,-0.034204346,-0.00096801,-0.012632463,0.011832637,-0.003363288,-0.075163712,0.015365879,-0.001694821,-0.010370381,-0.000852279,0.089414883,-0.022131318,0.02418072,-0.059202323,0.051320049,-0.056489813,0.039660871,0.063619533,0.026126771,-0.032627664,0.063045751,1.282472849,0.153740751,-0.025809589,-0.149946223,-0.021658441,-0.065557922,-0.08815784,0.039945638,-0.029260082,-0.266577981,-0.273675082,0.079009286
PCI前ADP拮抗剂,0.003477587,-0.024594775,0.04042491,-0.054547646,0.010442852,-0.003161051,-0.032314008,-0.028504076,-0.001407896,0.030016192,0.027892227,-0.017795094,-0.030671753,0.016294674,-0.013517924,-0.031647769,0.054036219,0.031323959,-0.009245198,-0.05402109,0.008711063,-0.014555023,0.010953445,-0.007827319,-0.01214318,0.018044368,-0.059503546,-0.021923632,0.02076792,0.023982426,-0.017516414,-0.003604949,0.012110896,-0.111515169,0.153740751,0.997400631,-0.033745185,0.006957848,-0.002244161,0.001487118,-0.020828818,0.071393475,-0.031962388,-0.104032546,0.017168616,0.029423813
PCI前2b3a拮抗剂,-0.035262449,0.030806107,0.029201639,-0.013659349,-0.031051478,0.081190612,0.065845385,0.008918553,-0.032523746,-0.032310294,-0.02027043,-0.048499294,0.002222303,-0.012261159,-0.062006741,0.080101523,-0.080024659,-0.0746128,0.004561761,-0.050971268,0.011235893,-0.020243899,-0.025745664,-0.010900046,-0.043400988,-0.004765706,0.016641847,0.017656896,0.033990376,-0.026152341,-0.009325351,0.036487629,-0.086328078,0.079245273,-0.025809589,-0.033745185,1.03275644,0.015201278,-0.002360592,-0.143787226,-0.010883092,0.034752574,0.094483289,0.100862677,-0.051274816,0.086273479
PCI前ACEI,0.031682917,-0.012682975,0.007425143,-0.047868216,-0.046915358,-0.010220606,-0.027123028,0.074662681,-0.046835138,-0.008646648,0.011503476,0.011360484,-0.003206536,0.03347929,-0.000927633,-0.038514976,0.003377256,0.039490583,-0.014488489,0.041606909,-0.0314668,-0.001828102,-0.063198457,-0.030259686,-0.016059038,0.030697028,-3.83E-05,-0.011785741,-0.030047554,0.054133107,0.001662433,0.024569786,-0.055683335,0.006770906,-0.149946223,0.006957848,0.015201278,1.358983761,0.134139777,0.023368846,-0.27049776,-0.055894501,0.066588253,-0.45973482,-0.098884634,-0.003346833
PCI前ARB,8.08E-06,0.00901662,0.00424498,0.018127068,0.047488531,-0.013757169,7.36E-05,-0.065900408,-0.064094651,0.046148745,-0.062266256,0.007893959,-0.088023699,0.02336534,0.0178328,-0.000784988,-0.015547952,0.000593118,-0.048431631,0.04584421,0.05048704,-0.024053851,0.026831262,0.033363644,0.040747876,0.033793735,-0.004126534,-0.017506142,-0.001883212,-0.005765993,-0.036974865,0.026999736,-0.016735244,-0.023212717,-0.021658441,-0.002244161,-0.002360592,0.134139777,1.032002038,0.004396012,-0.164027159,0.030512642,0.008828762,-0.167361943,0.065465985,-0.006936185
PCI前硝酸酯,0.009965144,0.029417663,-0.04407602,-0.012981177,-0.05043803,0.028776454,-0.019823966,0.022208013,-0.003604245,-0.028228225,-0.022614201,0.01188466,-0.012932008,0.092292872,-0.100148507,-0.047211652,0.048553397,0.087780394,0.003362433,-0.068116885,-0.093056856,0.006375856,-0.029558571,0.012992794,-0.04845384,-0.073102374,-0.009319765,0.00231259,-0.067046249,0.033048728,0.059441502,-0.047335086,-0.07415806,0.033272901,-0.065557922,0.001487118,-0.143787226,0.023368846,0.004396012,1.043078412,-0.008644306,-0.118648531,0.026815539,0.098051434,0.02895402,-0.023748125
PCI前β阻滞剂,-0.00198065,0.03705644,0.00125134,-0.021134261,0.053678954,0.072062115,0.033757652,-0.001620084,-0.007268665,-0.01102158,0.033020168,0.009837966,-0.008131674,-0.032705818,0.000826473,-0.037209786,0.015252082,-0.020028787,-0.008279659,-0.086309947,0.001079668,0.05023481,-0.031435943,0.025104465,-0.018480092,-0.034696362,0.034831221,0.016965071,0.024099281,-0.040317881,0.026951036,-0.0207294,-0.003724773,0.074398523,-0.08815784,-0.020828818,-0.010883092,-0.27049776,-0.164027159,-0.008644306,1.216009488,-0.109811702,0.01367377,-0.180805471,-0.127991424,0.024208956
PCI前钙拮抗剂,0.05078894,0.018513614,0.012579711,0.010194727,0.071084982,0.01306703,0.010289893,0.01120158,-0.059757176,0.003565102,0.021735565,-0.050738061,-0.006434873,-0.045843959,0.043161757,-0.015145594,0.032955359,-0.013566128,-0.030988625,0.009275087,0.033651572,-0.005950649,0.0212929,-0.013392943,0.016303884,0.015998944,-0.001944889,-0.023644252,0.003852993,-0.025228677,0.030302362,-0.032551047,-0.017310335,-0.025042298,0.039945638,0.071393475,0.034752574,-0.055894501,0.030512642,-0.118648531,-0.109811702,1.000468198,0.003726693,-0.064419972,0.062471058,0.011313646
PCI前溶栓,-0.019110798,0.003636706,-0.055888772,0.026806272,-0.036855302,0.005255132,0.010756246,0.026110935,0.042733008,-0.029217682,0.019043049,-0.033103439,-0.050985364,5.38E-05,-0.050213576,-0.053267379,0.002770672,0.030011112,0.059209716,-0.010555537,-0.061449221,0.010115344,0.002737277,0.009165165,-0.069733545,-0.058553687,-0.023830944,-0.027776365,-0.050599473,0.005782719,-0.178500583,-0.010633034,-0.108878731,0.051630613,-0.029260082,-0.031962388,0.094483289,0.066588253,0.008828762,0.026815539,0.01367377,0.003726693,1.061501426,-0.028444614,-0.072374654,-0.015146021
PCI前他汀,-0.044082225,-0.029307851,0.009546856,0.044351892,-0.047625996,-0.058089936,0.057991278,0.011019327,-0.017532161,0.020379663,0.028572622,-0.050037253,-0.002370102,0.04034114,-0.026111397,0.066503674,-0.014462327,0.01145742,-0.016792073,0.085939887,0.038628259,0.01326875,0.053244944,0.032359222,-0.020860082,0.009807011,0.039353419,-0.010304973,-0.016196616,-0.036192902,-0.032015455,0.026672084,0.047917418,0.086345346,-0.266577981,-0.104032546,0.100862677,-0.45973482,-0.167361943,0.098051434,-0.180805471,-0.064419972,-0.028444614,1.549060582,-0.334641498,0.045799292
症状到PCI时间,0.043870883,0.01483151,-0.039281858,-0.019510571,0.045348823,-0.01961829,-0.026097525,-0.013870214,0.011189932,0.024955737,0.025555613,-0.029461512,0.027618415,-0.032681261,0.043501594,-0.022031492,0.004530808,0.009492714,-0.138343199,-0.047448278,-0.062180814,-0.044122316,-0.005800967,-0.001725237,-0.010938294,-0.016592209,0.044130586,-0.020347799,-0.091868726,-0.102548595,-0.013359446,0.047971655,0.042759132,-0.283959547,-0.273675082,0.017168616,-0.051274816,-0.098884634,0.065465985,0.02895402,-0.127991424,0.062471058,-0.072374654,-0.334641498,1.364680301,0.027419634
无复流,0.001517844,-0.060962352,0.031108854,0.026604203,0.058557927,-0.027669966,-0.041279245,0.02419893,-0.046777966,-0.041295453,0.039423058,-0.033660315,0.050922071,-0.008470452,0.018174321,0.075529034,-0.133983556,-0.061083588,0.031870824,-0.087511672,0.017801171,0.013961065,0.046900987,-0.016885604,-0.07314525,0.01847143,-0.065315872,-0.057457961,-0.044646031,-0.043321308,0.08355717,-0.020228437,-0.063748665,0.026270677,0.079009286,0.029423813,0.086273479,-0.003346833,-0.006936185,-0.023748125,0.024208956,0.011313646,-0.015146021,0.045799292,0.027419634,1.041299281
